ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Pitch (Deg),Roll (Deg),Heading (Deg),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.33289414644241333,-0.07462279498577118,9.7392578125,-0.005047922497852969,-0.0035271527054646663,-0.009385939875847885,-3.5608471050878823,-3.5912200957722096,0,0.0,2019-07-24 10:50:45:422
0.30415716767311096,-0.05307004973292351,9.791942596435547,-0.006113447008209866,-0.006990107624198911,-0.00858679597293156,-7.052354183037902,-7.111704477779859,0,0.004313468933105469,2019-07-24 10:50:45:426
0.27781492471694946,0.028351441025733948,9.803915977478027,-0.006113447008209866,-0.009920300027680382,-0.010717844993645358,-10.476950420685563,-3.3716173754612613,0,0.007712602615356445,2019-07-24 10:50:45:429
0.18920917809009552,0.061877936124801636,9.674599647521973,-0.0037160168599068453,-0.007789251006966585,-0.008853177620669435,-13.844013867512519,0.2889578900918468,0,0.00997471809387207,2019-07-24 10:50:45:432
0.21555142104625702,0.040325190871953964,9.72728443145752,-0.004248779115085295,-0.009653919420239807,-0.010984226641383233,-17.139391690927237,3.8794639352705937,0,0.01431584358215332,2019-07-24 10:50:45:436
0.28499916195869446,0.028351441025733948,9.76799488067627,-0.00398239798749607,-0.008322013262145034,-0.010451464386204784,-20.36159124979908,7.399308535944037,0,0.01771402359008789,2019-07-24 10:50:45:439
0.29218339920043945,-0.01954355277121067,9.753625869750977,-0.005314303625442193,-0.00432629608823234,-0.010984226641383233,-23.51949383890141,3.6542920447649014,0,0.019971370697021484,2019-07-24 10:50:45:442
0.2562621533870697,0.08103593438863754,9.813494682312012,-0.006646209783536966,-0.0029943904502862176,-0.010451464386204784,-26.61845549345378,7.173367945366955,0,0.024323225021362305,2019-07-24 10:50:45:446
0.29218339920043945,-0.0003855547111015767,9.681783676147461,-0.006912590911126191,-0.005658201986252788,-0.008320414845342336,-29.65043352128961,3.4312670438255086,0,0.027726173400878906,2019-07-24 10:50:45:449
0.2826044261455536,0.03553568944334984,9.791942596435547,-0.004781541370263744,-0.0035271527054646663,-0.013648037917275478,-32.62391436534195,6.959089743320325,0,0.029985666275024414,2019-07-24 10:50:45:452
0.2826044261455536,-0.029122551903128624,9.787153244018555,-0.0037160168599068453,-0.006190964241431238,-0.011783369504002255,-35.53684759422806,3.2242236547097725,0,0.03432750701904297,2019-07-24 10:50:45:456
0.1772354245185852,0.03074619174003601,9.787153244018555,-0.002117730094371498,-0.001662484682302932,-0.006455746952217765,-38.40504332467557,6.756544671439615,0,0.03773641586303711,2019-07-24 10:50:45:459
0.28499916195869446,0.047509439289569855,9.813494682312012,-0.004781541370263744,-0.00432629608823234,-0.01258251340691858,-41.20312399045546,10.216472553210668,0,0.03999495506286621,2019-07-24 10:50:45:462
0.3161309063434601,0.028351441025733948,9.820679664611816,-0.004515160242674519,-0.00432629608823234,-0.008320414845342336,-43.94113657992974,13.609931067153834,0,0.044318437576293945,2019-07-24 10:50:45:466
0.31852564215660095,0.07385168224573135,9.753625869750977,-0.0002530620874644087,-0.00512543973107434,-0.007787652590163887,-46.623926283307505,16.92910437774447,0,0.04771852493286133,2019-07-24 10:50:45:469
0.30655190348625183,0.03553568944334984,9.770389556884766,-0.0029168734771391714,-0.003260771577875442,-0.008853177620669435,-49.25509140179925,20.186725171877974,0,0.04998159408569336,2019-07-24 10:50:45:472
0.2754201591014862,-0.036306798458099365,9.772784233093262,-0.004781541370263744,-0.003793533833053891,-0.011250607248823808,-51.8367797363435,16.18841219713787,0,0.05431842803955078,2019-07-24 10:50:45:476
0.29218339920043945,0.07864118367433548,9.72728443145752,-0.0007858243914067938,-0.002728009322696993,-0.010185082738466909,-54.365109203865835,19.455531070628414,0,0.057744741439819336,2019-07-24 10:50:45:479
0.33049941062927246,0.02356194145977497,9.763205528259277,-0.005580684753031417,-0.003260771577875442,-0.007521271462574662,-56.83861731465396,22.66436269367865,0,0.06000328063964844,2019-07-24 10:50:45:482
0.25386741757392883,0.004403944592922926,9.763205528259277,-0.0037160168599068453,-0.0005969601719460336,-0.0069885092073962134,-59.27191056190379,25.81145797008124,0,0.06431388854980469,2019-07-24 10:50:45:486
0.33768364787101746,0.06666743755340576,9.787153244018555,-0.003449635732317621,0.00020218329209486678,-0.007254890334985439,-61.646989425003675,28.888082357985976,0,0.06771659851074219,2019-07-24 10:50:45:489
0.3472626507282257,0.021167192608118057,9.746441841125488,-0.002117730094371498,-0.0021952470675185437,-0.006455746952217765,-63.972959895105944,31.908100593994796,0,0.06997513771057129,2019-07-24 10:50:45:492
0.28020966053009033,0.07385168224573135,9.8302583694458,-0.0015849678391930489,-0.002461628195107768,-0.0029927920334835195,-66.26024457733783,34.86171670773383,0,0.07432222366333008,2019-07-24 10:50:45:496
0.31852564215660095,0.03074619174003601,9.71052074432373,1.3319057395376562e-05,-0.0029943904502862176,-0.00565660356945009,-68.49688276624798,37.76085151187685,0,0.07778334617614746,2019-07-24 10:50:45:499
0.23470941185951233,0.04990419000387192,9.76799488067627,-0.005047922497852969,-0.005658201986252788,-0.00565660356945009,-70.69849183405495,40.600604484701876,0,0.08069181442260742,2019-07-24 10:50:45:502
0.2299199253320694,0.004403944592922926,9.801521301269531,-0.0029168734771391714,-0.0021952470675185437,-0.0043246979315039675,-72.85713123295022,43.388762200627056,0,0.08487224578857422,2019-07-24 10:50:45:506
0.28020966053009033,0.0379304401576519,9.80870532989502,-0.005047922497852969,-0.00432629608823234,-0.0043246979315039675,-74.96636084635298,46.11760673378836,0,0.08858036994934082,2019-07-24 10:50:45:510
0.42149990797042847,0.061877936124801636,9.758416175842285,-0.00398239798749607,-0.006990107624198911,-0.0037919356763255183,-77.01664375118766,48.78851519983027,0,0.09093594551086426,2019-07-24 10:50:45:513
0.30415716767311096,0.04990419000387192,9.8302583694458,-0.002117730094371498,-0.003260771577875442,-0.005390222441860866,-79.04022276611167,51.40734568589771,0,0.094451904296875,2019-07-24 10:50:45:516
0.22752517461776733,0.0642726868391037,9.748836517333984,-0.004781541370263744,-0.004059914960643116,-0.0016608863955373968,-81.03197454398415,53.97247367440848,0,0.09754204750061035,2019-07-24 10:50:45:519
0.19639341533184052,0.07864118367433548,9.811100006103516,-0.0013185867116038243,-0.004059914960643116,-0.0016608863955373968,-82.9876909949661,56.48406947644783,0,0.10065126419067383,2019-07-24 10:50:45:522
0.27781492471694946,0.061877936124801636,9.715310096740723,0.0016116059519519711,-0.0013961035547137074,-0.0005953618851804982,-84.89489150317908,58.946759017175694,0,0.10430574417114258,2019-07-24 10:50:45:526
0.2682359218597412,0.06906218826770782,9.746441841125488,-0.0023841112219607223,-0.00512543973107434,0.00020378157886040212,-86.76457625303274,61.36011727125006,0,0.1073918342590332,2019-07-24 10:50:45:529
0.2897886633872986,0.07624643296003342,9.92844295501709,-0.004515160242674519,-0.004859058603485115,0.000470162722704272,-88.59495475373753,63.72494454044839,0,0.11066412925720215,2019-07-24 10:50:45:532
0.31134140491485596,0.11216767877340317,9.80870532989502,-0.0013185867116038243,-0.004859058603485115,0.0012693061379812365,-90.38569796891768,66.0376126307608,0,0.1143183708190918,2019-07-24 10:50:45:536
0.27781492471694946,0.11456242948770523,9.729679107666016,-0.0029168734771391714,-0.005658201986252788,-0.000328980725081983,-92.14429087810835,68.30387476381745,0,0.11741018295288086,2019-07-24 10:50:45:539
0.26584115624427795,0.1097729280591011,9.825469017028809,-0.0015849678391930489,-0.006190964241431238,0.001002925010392012,-93.8692805253838,70.52528404475962,0,0.12065458297729492,2019-07-24 10:50:45:542
0.23949891328811646,0.040325190871953964,9.691362380981445,-0.0015849678391930489,-0.003793533833053891,-6.259956904712911e-05,-95.56280276432096,72.71033591880702,0,0.1243133544921875,2019-07-24 10:50:45:546
0.2826044261455536,0.040325190871953964,9.777573585510254,1.3319057395376562e-05,-0.00459267747589589,0.0018020683931596856,-97.21763784116844,74.85140086873166,0,0.12740516662597656,2019-07-24 10:50:45:549
0.2945781648159027,0.09779918193817139,9.717704772949219,-0.0005194432313082785,-0.00858839438973426,0.0018020683931596856,-98.83699391458286,76.9429353786238,0,0.13065052032470703,2019-07-24 10:50:45:552
0.23470941185951233,0.11935193091630936,9.8302583694458,-0.004515160242674519,-0.004859058603485115,0.001535687265570461,-100.43190313487104,78.99108994802157,0,0.13430094718933105,2019-07-24 10:50:45:556
0.24189366400241852,0.0642726868391037,9.775178909301758,-0.0015849678391930489,-0.0029943904502862176,0.0026012119059645217,-101.99439629555208,81.00400798329412,0,0.13738226890563965,2019-07-24 10:50:45:559
0.22034092247486115,0.07385168224573135,9.78954792022705,-0.0010522055189960183,-0.005391820858663564,0.0031339741611429712,-103.52780509687108,82.9754619601164,0,0.14040660858154297,2019-07-24 10:50:45:562
0.21555142104625702,0.1097729280591011,9.7392578125,-0.0013185867116038243,-0.00512543973107434,0.0028675930335537465,-105.03046928995666,84.90340332292693,0,0.14534831047058105,2019-07-24 10:50:45:567
0.28499916195869446,0.10498343408107758,9.741652488708496,-0.0023841112219607223,-0.0035271527054646663,0.004465879799089094,-106.49574688956258,86.79339066979625,0,0.14836764335632324,2019-07-24 10:50:45:570
0.2227356731891632,0.07624643296003342,9.775178909301758,-0.0007858243914067938,-0.006190964241431238,0.0023348307783752974,-107.93892984399005,88.64868592541023,0,0.15065741539001465,2019-07-24 10:50:45:572
0.29218339920043945,0.047509439289569855,9.6482572555542,-0.0037160168599068453,-0.004859058603485115,0.0023348307783752974,-109.3444607042833,90.47083341012767,0,0.15431809425354004,2019-07-24 10:50:45:576
0.32570990920066833,0.10258868336677551,9.794337272644043,-0.0037160168599068453,-0.00512543973107434,0.006064166564624441,-110.71849864662114,92.25012472145205,0,0.15772175788879395,2019-07-24 10:50:45:579
0.3352889120578766,0.07385168224573135,9.684178352355957,-0.002650492349549947,-0.005391820858663564,0.003933117543910645,-112.06378603028803,93.99671996729101,0,0.15998172760009766,2019-07-24 10:50:45:582
0.37121015787124634,0.10498343408107758,9.760810852050781,-0.004248779115085295,-0.0064573453690204615,0.0031339741611429712,-113.37729264844685,95.70555242355398,0,0.16455650329589844,2019-07-24 10:50:45:586
0.2706306576728821,0.033140942454338074,9.815889358520508,-0.005580684753031417,-0.003793533833053891,0.005265023181856767,-114.67743328902262,97.38864322459887,0,0.16797351837158203,2019-07-24 10:50:45:590
0.36402589082717896,0.040325190871953964,9.813494682312012,-0.0037160168599068453,-0.0029943904502862176,0.003933117543910645,-115.94099692727355,99.03665816381223,0,0.17035317420959473,2019-07-24 10:50:45:592
0.2706306576728821,0.04990419000387192,9.806310653686523,-0.003449635732317621,-0.003793533833053891,0.006596928819802891,-117.18970634385518,100.65087021696343,0,0.1743631362915039,2019-07-24 10:50:45:596
0.21794617176055908,0.033140942454338074,9.72728443145752,-0.005047922497852969,-0.00512543973107434,0.005797785437035217,-118.41926595354778,102.23490949885255,0,0.17775297164916992,2019-07-24 10:50:45:599
0.2969729006290436,0.0642726868391037,9.729679107666016,-0.0023841112219607223,-0.003260771577875442,0.004732260926678319,-119.61550277893484,103.78294339260466,0,0.180006742477417,2019-07-24 10:50:45:602
0.31852564215660095,0.04990419000387192,9.744047164916992,-0.0015849678391930489,-0.0035271527054646663,0.006064166564624441,-120.78489727928459,105.3017975641238,0,0.1842968463897705,2019-07-24 10:50:45:606
0.2634464204311371,0.11216767877340317,9.88773250579834,-0.003449635732317621,-0.005658201986252788,0.004465879799089094,-121.93769230401452,106.78336191063309,0,0.18739008903503418,2019-07-24 10:50:45:609
