ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Pitch (Deg),Roll (Deg),Heading (Deg),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.4119209051132202,-0.04828054830431938,9.629098892211914,-0.010109163922048236,-0.03123079231541295,0.007928834977897663,-3.5510090229176083,-3.5942543980491743,0,0.0,2019-07-24 11:19:02:156
0.33289414644241333,-0.01954355277121067,9.605152130126953,-0.007978115421483089,-0.026435930978509607,0.00419949867149987,-7.036929432474159,-7.119023617134144,0,0.002263784408569336,2019-07-24 11:19:02:159
0.5292636156082153,0.07145693898200989,9.595572471618652,-0.010109163922048236,-0.019776403308927642,0.005265023181856767,-10.427947483873847,-3.3825684622508003,0,0.006858348846435547,2019-07-24 11:19:02:163
-0.2610037624835968,-0.14646528661251068,9.787153244018555,0.005607323125864665,-0.012584111303572627,-0.007521271462574662,-6.6476063051300915,-6.898809800323713,0,0.010161876678466797,2019-07-24 11:19:02:167
0.40473663806915283,-0.14646528661251068,9.832653045654297,-0.027423938775793782,-0.014448779716845848,0.008461597233076112,-10.06562417497123,-10.34018235238771,0,0.012488842010498047,2019-07-24 11:19:02:169
1.0561085939407349,0.2869844138622284,9.597967147827148,0.018127236642706872,0.0023332323615725993,-0.005922984697039315,-13.339261158005037,-6.5717855773457075,0,0.01656961441040039,2019-07-24 11:19:02:173
-0.23945102095603943,-0.4050982594490051,10.191865921020508,-0.018100598790022276,-0.035759270964281116,0.0034003552887321956,-9.492470314303734,-9.991322507179785,0,0.020017623901367188,2019-07-24 11:19:02:176
0.5556058883666992,-0.25901851058006287,9.959574699401855,-0.051398243379715894,-0.06319652970671451,0.02098151074991832,-12.830706794269677,-13.355150469979174,0,0.022287368774414062,2019-07-24 11:19:02:179
0.36402589082717896,0.27740541100502014,9.494993209838867,0.030647150159549077,-0.03336184133612675,-0.0069885092073962134,-16.122151433964078,-9.528893371797723,0,0.026573896408081055,2019-07-24 11:19:02:183
-0.23705627024173737,-0.2805712819099426,9.700942039489746,-0.014371263003773128,-0.043750705832255155,0.008994359488254562,-12.219259137791468,-12.902408223115437,0,0.030011892318725586,2019-07-24 11:19:02:186
-0.7399536967277527,-0.498493492603302,9.720099449157715,-0.0005194432313082785,-0.029366123902139725,-0.0043246979315039675,-8.458198750054546,-16.185577252122425,0,0.032280921936035156,2019-07-24 11:19:02:189
1.4919530153274536,0.27740541100502014,9.166913032531738,0.013065994698362955,0.015652289261182478,0.0012693061379812365,-11.707922537911006,-12.2996787628187,0,0.03656959533691406,2019-07-24 11:19:02:193
-1.3721675872802734,-0.3931244909763336,9.851811408996582,0.013865138601279277,0.002599613489161824,-0.005922984697039315,-8.032849511711653,-15.61065871370517,0,0.040006399154663086,2019-07-24 11:19:02:196
0.8190283179283142,-0.5415989756584167,9.94041633605957,-0.07217596821078351,-0.024038501350355235,0.02444446488842959,-11.374931197244964,-18.826891393821988,0,0.04227185249328613,2019-07-24 11:19:02:199
-0.01194980088621378,0.047509439289569855,9.341729164123535,0.04023687283335576,0.03349982637010648,-0.03069643112328315,-7.557001328619338,-14.865913794765754,0,0.046579599380493164,2019-07-24 11:19:02:203
-0.526820957660675,-0.32607150077819824,9.882943153381348,-0.0346162297408515,0.0036651382595930477,0.013256457529682155,-3.867597057374747,-18.124102982624834,0,0.05002593994140625,2019-07-24 11:19:02:206
-0.14845053851604462,-0.35001900792121887,9.945206642150879,-0.014637643611213703,0.024975630287251287,-0.0024600297783050704,-0.21144089486911932,-21.318909042744117,0,0.05294394493103027,2019-07-24 11:19:02:209
1.2931888103485107,0.0642726868391037,9.483019828796387,0.032511818572822294,0.02204543736362117,-0.023770520765666013,-3.6563996908780796,-17.30692914074095,0,0.05657672882080078,2019-07-24 11:19:02:213
-0.6441637277603149,-0.452993243932724,10.273286819458008,-0.035415373643767824,-0.0306980290199372,0.013789219784860604,-0.04909559673266228,-20.503448765583578,0,0.060019493103027344,2019-07-24 11:19:02:216
0.8597390651702881,-0.23986051976680756,9.842231750488281,-0.019698886595854923,-0.027501455488866504,0.0023348307783752974,-3.5447710997499557,-23.66295320219834,0,0.06228470802307129,2019-07-24 11:19:02:219
-0.18437178432941437,-0.2230972796678543,9.684178352355957,-0.002650492349549947,-0.0064573453690204615,-0.0016608863955373968,0.10586634391752536,-26.76266139481914,0,0.06657576560974121,2019-07-24 11:19:02:223
0.7232383489608765,0.07864118367433548,9.411176681518555,-0.014637643611213703,-0.0011297224271244826,0.013789219784860604,-3.408142442084295,-22.634146323986652,0,0.07002758979797363,2019-07-24 11:19:02:226
-1.4272469282150269,-0.6134414672851562,9.890127182006836,0.04636363720746198,0.02204543736362117,-0.03629043428250822,0.09297605402720555,-25.716389524088065,0,0.07229828834533691,2019-07-24 11:19:02:229
1.5542165040969849,-0.3883350193500519,9.775178909301758,-0.029022226581626433,0.017783339322193576,0.008994359488254562,-3.3324605906985934,-28.749608453100645,0,0.07656550407409668,2019-07-24 11:19:02:233
-0.9387179613113403,0.16485217213630676,9.674599647521973,0.05675250378418499,0.03829468770700982,-0.02883176271000993,0.2158769322919607,-24.605213116265876,0,0.08004021644592285,2019-07-24 11:19:02:236
0.8597390651702881,-0.5823097229003906,10.211023330688477,-0.06365177628911753,-0.005658201986252788,0.019649605632120846,-3.2914643757291615,-27.639726302987327,0,0.08230781555175781,2019-07-24 11:19:02:239
