ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,MagX,MagY,MagZ
0.0077230678871273994,-0.08243925869464874,9.518260955810547,0.008347053218175584,0.0035162311442520897,-0.067639364839996,0.0,2019-06-21 12:55:00:942,0.0,0.0,0.0
0.2184610366821289,0.049271974712610245,9.439233779907227,0.0020870961996801557,-0.015530021038823418,-0.06337726679856841,0.004940032958984375,2019-06-21 12:55:00:947,0.0,0.0,0.0
0.024486316367983818,-0.01059676706790924,9.74576187133789,-0.0025745737932055994,-0.018193832314715663,-0.06097983925100864,0.008602619171142578,2019-06-21 12:55:00:951,0.0,0.0,0.0
0.3765145242214203,-0.048912763595581055,9.9133939743042,0.008213862394306647,-0.005940299405314034,-0.05911516875714082,0.013577461242675781,2019-06-21 12:55:00:956,0.0,0.0,0.0
0.23282954096794128,0.10195647180080414,9.903815269470215,-0.0015090491528115383,0.011907236663312663,-0.059647934133211164,0.019449234008789062,2019-06-21 12:55:00:962,0.0,0.0,0.0
0.23522429168224335,0.056456223130226135,9.798446655273438,-4.395289011588339e-05,0.014304667331764335,-0.05485307071571323,0.02357006072998047,2019-06-21 12:55:00:966,0.0,0.0,0.0
0.11309205740690231,0.01095598004758358,9.621234893798828,0.01394105741769795,0.001651563121090355,-0.0540539268127969,0.029458045959472656,2019-06-21 12:55:00:972,0.0,0.0,0.0
0.09632880985736847,0.16900946199893951,9.604472160339355,0.004084954916673665,-0.007671776994718318,-0.05245564316815345,0.033573150634765625,2019-06-21 12:55:00:976,0.0,0.0,0.0
0.19690829515457153,0.015745479613542557,9.72420883178711,0.00608281337359285,-0.012333446467455423,-0.05258883035098184,0.039478302001953125,2019-06-21 12:55:00:982,0.0,0.0,0.0
0.24240854382514954,0.0780089721083641,9.8319730758667,0.011277246141805704,5.327622958150625e-05,-0.04579611341797689,0.04357624053955078,2019-06-21 12:55:00:986,0.0,0.0,0.0
0.2903035283088684,0.2097202092409134,9.901420593261719,0.0054168602945454634,0.016835288303936293,-0.05019140280342207,0.04945087432861328,2019-06-21 12:55:00:992,0.0,0.0,0.0
0.23282954096794128,0.05166672542691231,9.678709030151367,0.011277246141805704,0.010442141241794904,-0.042599537806311594,0.05448341369628906,2019-06-21 12:55:00:997,0.0,0.0,0.0
0.10590780526399612,0.10195647180080414,9.551787376403809,0.013141913514781627,0.0032498500166628654,-0.04699482719175677,0.058589935302734375,2019-06-21 12:55:01:001,0.0,0.0,0.0
0.09632880985736847,0.09716697037220001,9.542208671569824,0.013275103818501914,-0.011401113301116114,-0.04246635062348321,0.06445789337158203,2019-06-21 12:55:01:007,0.0,0.0,0.0
0.06759180873632431,-0.01778101734817028,9.606866836547852,0.011277246141805704,-0.010601969398199788,-0.04126763268851412,0.06880474090576172,2019-06-21 12:55:01:011,0.0,0.0,0.0
0.26156654953956604,0.08998271822929382,9.906209945678711,0.010611292542609667,-0.0023441541828595016,-0.04073487147363297,0.07494068145751953,2019-06-21 12:55:01:017,0.0,0.0,0.0
