ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
6.1679676818847655,-5.376696136474609,-0.14724114990234374,0.037305993313507105,-0.026512138997577903,-0.0455593043016092,0.0,2019-06-21 12:55:07:474
6.176347259521484,-5.370710723876953,-0.1508323974609375,0.03823809969503484,-0.025047400398034325,-0.04702404290115278,0.004992008209228516,2019-06-21 12:55:07:479
6.176347259521484,-5.365922393798828,-0.1268907470703125,0.037971783586026917,-0.02704477121559375,-0.04635825262863297,0.009984016418457031,2019-06-21 12:55:07:484
6.172756011962891,-5.363528228759765,-0.1651973876953125,0.0366402030409873,-0.028509509815137335,-0.04649141068313693,0.014976024627685547,2019-06-21 12:55:07:489
6.1966976623535155,-5.357542816162109,-0.16878863525390625,0.03624072887747541,-0.027311087324601673,-0.04755667511916863,0.0200958251953125,2019-06-21 12:55:07:494
6.1823326721191405,-5.346769073486328,-0.15921197509765625,0.03624072887747541,-0.027843719542617527,-0.04808930733718448,0.025087833404541016,2019-06-21 12:55:07:499
6.197894744873047,-5.337192413330078,-0.11372283935546874,0.03717283525900315,-0.027444245379105635,-0.0483556234461924,0.03007984161376953,2019-06-21 12:55:07:504
6.1679676818847655,-5.328812835693359,-0.12329949951171874,0.0366402030409873,-0.02811003565162545,-0.050219836209247866,0.03507184982299805,2019-06-21 12:55:07:509
6.190712249755859,-5.331207000732422,-0.11611700439453125,0.03490914833243579,-0.026778455106585827,-0.0511519425907756,0.04006385803222656,2019-06-21 12:55:07:514
6.203880157470703,-5.339586578369141,-0.15202947998046876,0.03517546444144371,-0.027843719542617527,-0.05075246842726371,0.04505586624145508,2019-06-21 12:55:07:519
6.172756011962891,-5.33838949584961,-0.14364990234375,0.036107570822971446,-0.026645297052081865,-0.05088562648176768,0.050047874450683594,2019-06-21 12:55:07:524
6.203880157470703,-5.347966156005859,-0.1316790771484375,0.03570809665945956,-0.02624582288856998,-0.05075246842726371,0.05503988265991211,2019-06-21 12:55:07:529
6.171558929443359,-5.343177825927734,-0.14484698486328124,0.03437651611441994,-0.02704477121559375,-0.04968720399123202,0.060031890869140625,2019-06-21 12:55:07:534
6.194303497314453,-5.346769073486328,-0.13766448974609374,0.03411020000541202,-0.028509509815137335,-0.05008667815474391,0.06502389907836914,2019-06-21 12:55:07:539
6.188318084716797,-5.337192413330078,-0.14963531494140625,0.033843883896404095,-0.02811003565162545,-0.05075246842726371,0.07001590728759766,2019-06-21 12:55:07:544
6.202683074951172,-5.352754486083985,-0.13287615966796876,0.03411020000541202,-0.02611266483406602,-0.05168457480879145,0.07500791549682617,2019-06-21 12:55:07:549
6.212259735107422,-5.347966156005859,-0.12808782958984374,0.03504230638693975,-0.025180558452538287,-0.05195089091779937,0.07999992370605469,2019-06-21 12:55:07:554
6.1966976623535155,-5.33838949584961,-0.10654034423828125,0.03437651611441994,-0.025979506779562057,-0.05195089091779937,0.0849919319152832,2019-06-21 12:55:07:559
6.19190933227539,-5.308462432861328,-0.1460440673828125,0.033044935569380325,-0.02717792927009771,-0.05181773286329541,0.08998394012451172,2019-06-21 12:55:07:564
6.172756011962891,-5.316842010498047,-0.1508323974609375,0.03237914529686051,-0.025846348725058095,-0.05075246842726371,0.09510397911071777,2019-06-21 12:55:07:569
6.193106414794921,-5.325221588134766,-0.1316790771484375,0.033044935569380325,-0.025580032616050172,-0.05075246842726371,0.10009598731994629,2019-06-21 12:55:07:574
6.202683074951172,-5.296491607666016,-0.14005865478515625,0.0317133550243407,-0.026911613161089788,-0.04968720399123202,0.1050879955291748,2019-06-21 12:55:07:579
6.164376434326171,-5.316842010498047,-0.17597113037109374,0.031047564751820897,-0.026645297052081865,-0.05008667815474391,0.11008000373840332,2019-06-21 12:55:07:584
