ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,MagX,MagY,MagZ
0.20648729801177979,-0.17583449184894562,9.68349838256836,-0.00031033404615073726,5.327622958150625e-05,-0.0034415112704726026,0.0,2019-06-21 12:52:05:365,0.0,0.0,0.0
0.1729608029127121,-0.15907125174999237,9.736183166503906,-0.0007099057700438648,0.0032498500166628654,0.0008205870960478969,0.004120826721191406,2019-06-21 12:52:05:369,0.0,0.0,0.0
0.16098704934120178,-0.15188699960708618,9.702656745910645,-0.0031073360483840485,-0.003676059820805624,0.007480115740908581,0.010004043579101562,2019-06-21 12:52:05:375,0.0,0.0,0.0
0.22325053811073303,-0.10878150165081024,9.69547176361084,-0.0036400983035624977,0.002317516070100579,0.002685255184228213,0.015019893646240234,2019-06-21 12:52:05:380,0.0,0.0,0.0
0.20169779658317566,-0.1111762523651123,9.688287734985352,-0.001642239716606151,0.0025838971976898037,0.0032180174394066618,0.019109249114990234,2019-06-21 12:52:05:384,0.0,0.0,0.0
0.20648729801177979,-0.13512374460697174,9.707446098327637,0.0006219999979394207,0.008977044779979845,-0.0014436525534790934,0.025003910064697266,2019-06-21 12:52:05:390,0.0,0.0,0.0
0.18493454158306122,-0.14230799674987793,9.743367195129395,-0.0009762868976330894,0.002450706633895191,0.002019302235217989,0.02911233901977539,2019-06-21 12:52:05:394,0.0,0.0,0.0
0.22325053811073303,-0.16146600246429443,9.750551223754883,0.0010215716893232575,0.002450706633895191,0.004949494768736622,0.03500032424926758,2019-06-21 12:52:05:400,0.0,0.0,0.0
0.18493454158306122,-0.14709749817848206,9.673919677734375,0.0011547622531178697,0.0005860385457148754,0.0024188740566389883,0.03911161422729492,2019-06-21 12:52:05:404,0.0,0.0,0.0
0.19690829515457153,-0.16146600246429443,9.748156547546387,0.003285811533905992,0.0003196573856163601,0.0036175891307904987,0.04500913619995117,2019-06-21 12:52:05:410,0.0,0.0,0.0
0.1993030458688736,-0.14470274746418,9.731393814086914,-0.003906479431151722,-0.0012786295424654405,0.0008205870960478969,0.04912996292114258,2019-06-21 12:52:05:414,0.0,0.0,0.0
0.1921187937259674,-0.1566765010356903,9.77449893951416,8.92376858697129e-05,0.005913661552629436,0.005881828975373233,0.055001258850097656,2019-06-21 12:52:05:420,0.0,0.0,0.0
0.16817130148410797,-0.12315000593662262,9.731393814086914,0.000755190561734033,-0.0004794860621698949,0.0036175891307904987,0.05913400650024414,2019-06-21 12:52:05:424,0.0,0.0,0.0
0.17535555362701416,-0.1303342580795288,9.781682968139648,-0.0032405266121786607,0.0064464238078078846,0.008146068299807315,0.06501007080078125,2019-06-21 12:52:05:430,0.0,0.0,0.0
0.16098704934120178,-0.1303342580795288,9.748156547546387,0.0014211433807070943,0.0020511348124741917,0.006680972358140907,0.06911134719848633,2019-06-21 12:52:05:434,0.0,0.0,0.0
0.20888204872608185,-0.11596575379371643,9.78647232055664,-0.001775430280400763,0.0025838971976898037,0.006414591230551682,0.07499933242797852,2019-06-21 12:52:05:440,0.0,0.0,0.0
0.1993030458688736,-0.15428175032138824,9.728999137878418,0.003019430146242442,-0.0010122483498576347,0.009877545889211602,0.07911348342895508,2019-06-21 12:52:05:444,0.0,0.0,0.0
0.18253979086875916,-0.1375184953212738,9.757735252380371,0.002619858454858605,0.001251991429706518,0.006680972358140907,0.08502388000488281,2019-06-21 12:52:05:450,0.0,0.0,0.0
0.21606628596782684,-0.1638607531785965,9.740972518920898,-0.0011094774614277016,0.00298346888907364,0.007879687172218092,0.08911275863647461,2019-06-21 12:52:05:454,0.0,0.0,0.0
0.18253979086875916,-0.15428175032138824,9.714630126953125,-0.0005767152062492525,0.004048993399430539,0.0034843985669958865,0.09502363204956055,2019-06-21 12:52:05:460,0.0,0.0,0.0
0.20169779658317566,-0.1638607531785965,9.712235450744629,0.0018207150720909312,0.003915802835635926,0.006814162661861195,0.09911060333251953,2019-06-21 12:52:05:464,0.0,0.0,0.0
0.18253979086875916,-0.14709749817848206,9.755340576171875,0.0003556188378409054,-0.003143297565627175,0.0036175891307904987,0.10500574111938477,2019-06-21 12:52:05:470,0.0,0.0,0.0
0.1993030458688736,-0.1566765010356903,9.693077087402344,0.0018207150720909312,0.00298346888907364,0.006414591230551682,0.1091151237487793,2019-06-21 12:52:05:474,0.0,0.0,0.0
0.17056605219841003,-0.12793950736522675,9.757735252380371,-0.000843096333838477,0.006979186062986335,0.004949494768736622,0.11501455307006836,2019-06-21 12:52:05:480,0.0,0.0,0.0
0.1921187937259674,-0.1375184953212738,9.760130882263184,0.000755190561734033,0.0049813273459928245,0.0028184457480228253,0.11911201477050781,2019-06-21 12:52:05:484,0.0,0.0,0.0
0.1466185450553894,-0.11357100307941437,9.738577842712402,0.0008883811255286454,0.0007192291095094877,0.005215875896325846,0.12500524520874023,2019-06-21 12:52:05:490,0.0,0.0,0.0
0.13464480638504028,-0.19259774684906006,9.72420883178711,0.0022202867634747683,-0.0012786295424654405,0.0033512080032012744,0.12911176681518555,2019-06-21 12:52:05:494,0.0,0.0,0.0
0.16098704934120178,-0.1638607531785965,9.769709587097168,0.000755190561734033,-0.0011454389786708283,0.002685255184228213,0.1350255012512207,2019-06-21 12:52:05:500,0.0,0.0,0.0
0.17056605219841003,-0.19499249756336212,9.760130882263184,0.001287952816912482,0.0005860385457148754,0.005082685592605559,0.13912153244018555,2019-06-21 12:52:05:504,0.0,0.0,0.0
0.18972404301166534,-0.14709749817848206,9.740972518920898,0.0020870961996801557,0.003116659452868253,0.006015019279093521,0.1450042724609375,2019-06-21 12:52:05:510,0.0,0.0,0.0
0.1394343078136444,-0.15428175032138824,9.743367195129395,0.001287952816912482,0.002717087761484416,-0.0007776997345060318,0.14911413192749023,2019-06-21 12:52:05:514,0.0,0.0,0.0
0.16098704934120178,-0.1710449904203415,9.764920234680176,0.003019430146242442,0.00298346888907364,0.004816304465016335,0.15501928329467773,2019-06-21 12:52:05:520,0.0,0.0,0.0
0.16817130148410797,-0.13512374460697174,9.784077644348145,0.0015543339445017069,0.0035162311442520897,0.00428354194976356,0.15911579132080078,2019-06-21 12:52:05:524,0.0,0.0,0.0
0.1394343078136444,-0.17583449184894562,9.740972518920898,-0.0011094774614277016,0.0009856102370987122,0.006814162661861195,0.16410589218139648,2019-06-21 12:52:05:529,0.0,0.0,0.0
