ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-7.898949005126953,7.956408966064453,-0.13527032470703124,0.028917035879757504,-0.011731594947638133,-0.13837046829087066,0.0,2019-06-21 12:50:30:366
-7.901343170166015,7.957606048583984,-0.14843823242187498,0.02851756171624562,-0.011864753002142094,-0.13876994245438254,0.004992008209228516,2019-06-21 12:50:30:371
-7.8905694274902345,7.960000213623046,-0.12808782958984374,0.02785177144372581,-0.01146527883863021,-0.13890310050888652,0.009984016418457031,2019-06-21 12:50:30:376
-7.892963592529297,7.958803131103515,-0.13287615966796876,0.02771861338922185,-0.009734224130078704,-0.1398351985680358,0.014976024627685547,2019-06-21 12:50:30:381
-7.909722747802734,7.937255645751953,-0.100554931640625,0.027185981171206002,-0.009467908021070781,-0.13970204051353186,0.019968032836914062,2019-06-21 12:50:30:386
-7.907328582763672,7.914511077880859,-0.1723798828125,0.026120716735174306,-0.009734224130078704,-0.14010151467704374,0.024960041046142578,2019-06-21 12:50:30:391
-7.912116912841797,7.926481903076172,-0.1508323974609375,0.02359071369959903,-0.007470537203511351,-0.14050098884055562,0.03007984161376953,2019-06-21 12:50:30:396
-7.920496490478516,7.943241058349609,-0.090978271484375,0.02518861035364657,-0.007603695258015315,-0.1395688907814063,0.03494405746459961,2019-06-21 12:50:30:401
-7.946832305908203,7.94443814086914,-0.13527032470703124,0.024123345917614877,-0.0073373791490073895,-0.14036783078605167,0.039936065673828125,2019-06-21 12:50:30:406
-7.922890655517578,7.928876068115234,-0.12808782958984374,0.023058081481583184,-0.005340008331447961,-0.14036783078605167,0.04492783546447754,2019-06-21 12:50:30:411
-7.940846893310547,7.916905242919921,-0.14364990234375,0.02146018482753564,-0.004274743895416266,-0.14023467273154772,0.049919843673706055,2019-06-21 12:50:30:416
-7.937255645751953,7.910919830322266,-0.14963531494140625,0.02092755260951979,-0.004141585840912305,-0.14076730494956355,0.05491185188293457,2019-06-21 12:50:30:421
-7.958803131103515,7.910919830322266,-0.15202947998046876,0.020261762336999983,-0.0028100052958726857,-0.13970204051353186,0.060031890869140625,2019-06-21 12:50:30:426
-7.970773956298828,7.900146087646484,-0.1508323974609375,0.02012860428249602,-0.003076321404880609,-0.13890310050888652,0.06502389907836914,2019-06-21 12:50:30:431
-7.9779564514160155,7.909722747802734,-0.1556207275390625,0.01932965595547225,-0.001877898914344952,-0.13916941661789442,0.07001590728759766,2019-06-21 12:50:30:436
-7.976759368896484,7.903737335205078,-0.14843823242187498,0.018530707628448478,-0.003076321404880609,-0.13916941661789442,0.07500791549682617,2019-06-21 12:50:30:441
-7.983941864013672,7.891766510009766,-0.1891390380859375,0.017598601246920746,-0.003076321404880609,-0.13837046829087066,0.07999992370605469,2019-06-21 12:50:30:446
-8.016263092041015,7.898949005126953,-0.18554779052734374,0.01666649486539301,-0.0016115828053370283,-0.1382373102363667,0.0849919319152832,2019-06-21 12:50:30:451
-8.02943099975586,7.883386932373047,-0.1460440673828125,0.016000704592873203,-0.0017447408598409903,-0.13837046829087066,0.08998394012451172,2019-06-21 12:50:30:456
