Label,Autocorrelation Z Accel Left,Excess Kurtosis Z Accel Left,L2 Norm Z Accel Left,Max Z Accel Left,Mean Z Accel Left,Min Z Accel Left,Root Mean Squared Z Accel Left,Skew Z Accel Left,Std Dev Z Accel Left,Zero Crossing Rate Z Accel Left,Frequency Center Z Accel Left,Mean Square Frequency Z Accel Left,Root Mean Square Frequency Z Accel Left,Root Variance Frequency Z Accel Left,Variance Frequency Z Accel Left,Autocorrelation Y Gyro Left,Excess Kurtosis Y Gyro Left,L2 Norm Y Gyro Left,Max Y Gyro Left,Mean Y Gyro Left,Min Y Gyro Left,Root Mean Squared Y Gyro Left,Skew Y Gyro Left,Std Dev Y Gyro Left,Zero Crossing Rate Y Gyro Left,Frequency Center Y Gyro Left,Mean Square Frequency Y Gyro Left,Root Mean Square Frequency Y Gyro Left,Root Variance Frequency Y Gyro Left,Variance Frequency Y Gyro Left,Autocorrelation Z Gyro Left,Excess Kurtosis Z Gyro Left,L2 Norm Z Gyro Left,Max Z Gyro Left,Mean Z Gyro Left,Min Z Gyro Left,Root Mean Squared Z Gyro Left,Skew Z Gyro Left,Std Dev Z Gyro Left,Zero Crossing Rate Z Gyro Left,Frequency Center Z Gyro Left,Mean Square Frequency Z Gyro Left,Root Mean Square Frequency Z Gyro Left,Root Variance Frequency Z Gyro Left,Variance Frequency Z Gyro Left,Autocorrelation X Accel Left,Excess Kurtosis X Accel Left,L2 Norm X Accel Left,Max X Accel Left,Mean X Accel Left,Min X Accel Left,Root Mean Squared X Accel Left,Skew X Accel Left,Std Dev X Accel Left,Zero Crossing Rate X Accel Left,Frequency Center X Accel Left,Mean Square Frequency X Accel Left,Root Mean Square Frequency X Accel Left,Root Variance Frequency X Accel Left,Variance Frequency X Accel Left,Autocorrelation X Gyro Left,Excess Kurtosis X Gyro Left,L2 Norm X Gyro Left,Max X Gyro Left,Mean X Gyro Left,Min X Gyro Left,Root Mean Squared X Gyro Left,Skew X Gyro Left,Std Dev X Gyro Left,Zero Crossing Rate X Gyro Left,Frequency Center X Gyro Left,Mean Square Frequency X Gyro Left,Root Mean Square Frequency X Gyro Left,Root Variance Frequency X Gyro Left,Variance Frequency X Gyro Left,Autocorrelation Y Accel Left,Excess Kurtosis Y Accel Left,L2 Norm Y Accel Left,Max Y Accel Left,Mean Y Accel Left,Min Y Accel Left,Root Mean Squared Y Accel Left,Skew Y Accel Left,Std Dev Y Accel Left,Zero Crossing Rate Y Accel Left,Frequency Center Y Accel Left,Mean Square Frequency Y Accel Left,Root Mean Square Frequency Y Accel Left,Root Variance Frequency Y Accel Left,Variance Frequency Y Accel Left
1,1.3635574606042202,-0.6489595942245485,1.3591409085835777,0.8408407286703703,0.5249995003898134,0.3414679430030594,1.3591409085835802,0.8238209937827818,0.3103059623222678,0.10179731971185689,-1.0371449077779717,-0.9029672752654595,-0.975683210496306,-0.975683210496306,0.9701231003233716,-1.001069470199486,-0.6236475774292894,-1.0386590347341178,1.2981879175947728,1.3803642269690655,0.6271499641453675,-1.0386590347341171,0.8229340863960783,1.1979566885950785,1.3363062095621219,-1.125859463920603,0.019077358800133268,0.18142657582593535,0.18142657582593535,0.9308336325895383,1.2546160242428672,0.8668995764281268,1.2441608492630223,1.3294089988784907,1.2422962153073198,1.0763880422550782,1.2441608492630247,1.3483158286503647,1.3758408801070847,0.0,1.4088850627759792,1.2327897457353718,1.1699534064399861,1.1699534064399861,-1.4134632863542897,1.1993288284199277,0.4849108914813139,1.1864358340420815,-1.3664591892901206,-1.1611444256308192,-0.8482715426730681,1.1864358340420809,1.1408443778276562,-0.5667968457468249,-0.7071067811865475,-1.075660940097489,-0.8669633304912029,-0.8938064568983818,-0.8938064568983818,1.1623229462834375,1.042040456902638,-0.6488973772175064,0.9313025739313374,1.017919096327743,1.410942954481148,1.0014169626941176,0.9313025739313373,-0.0739356148505813,0.11101947714107029,-0.8024539034538939,-0.7488039943097825,-0.6953242231596168,-0.678836869138252,-0.678836869138252,0.7205863806511089,0.8237861980159131,0.3304163470055322,0.8178670914255837,0.6579105732012949,0.6726611325892692,0.6540837057908778,0.8178670914255811,-0.6488779329204283,1.0044035666937186,-0.7071067811865477,0.3189301627621491,0.5403348537551845,0.5992142534848308,0.5992142534848308,0.07074228985786933
1,-0.356919855214902,1.4126611164694536,-0.3411151500624943,0.5643334890499206,-1.3997251647204667,-1.3592413265170316,-0.34111515006249216,-1.4073949154796792,1.0397456159216627,1.1706691766863608,-0.314042601345224,1.3940798262786174,1.3744258959767424,1.3744258959767424,0.4060870781064762,1.365632958930939,1.4110497774789814,1.3505277832301996,-0.1632636407251092,-0.9565389243193047,-1.4113054553011293,1.3505277832302,0.5845674025344308,0.051924743103138986,-0.26726124191242445,-0.1782385017257557,1.2150947517890012,1.1239114682105262,1.1239114682105262,0.456625244204709,-1.192510607466471,0.5342091616704258,-1.2043585676790038,-1.0824410016456825,-1.2064045344230139,-1.3325752815231442,-1.204358567679001,-1.0436620681017814,-0.9712866421130382,0.0,-0.5982250191075581,-0.01625148824423764,0.10306891305090875,0.10306891305090875,0.666842376495515,0.049340802248784885,-1.392953629351608,0.0733235361352175,0.9988115380503187,-0.1185756378713079,-0.5558267495887745,0.07332353613521612,0.15335649216504327,1.4054750698715484,1.414213562373095,1.332950056313251,1.40109777594638,1.3960251980637761,1.3960251980637761,-1.2788390680286708,0.30699774516616557,-0.7637604573646579,0.4560355561874974,0.34126426648641334,-0.7887180050961347,-1.3655050181818025,0.4560355561874972,1.260037774206627,1.1654554561715154,-0.6072624134245684,-0.6645731871393662,1.414148477416525,1.4138417118783677,1.4138417118783677,0.6935409764270238,-1.4073991135396946,-1.3560560975567317,-1.4080932254298504,-1.4130979240116375,-1.4136630361143234,-1.4129197831270817,-1.4080932254298513,1.4126568082210833,-1.3643967186194468,1.414213562373095,-1.352659392237602,-1.401992804028601,-1.4089793405712383,-1.4089793405712383,1.1878404664937372
1,-1.0066376053893196,-0.7637015222449054,-1.0180257585210941,-1.4051742177202882,0.8747256643306568,1.0177733835139726,-1.0180257585210912,0.5835739216968973,-1.3500515782439328,-1.2724664963982193,1.3511875091231957,-0.4911125510131582,-0.39874268548043595,-0.39874268548043595,-1.3762101784298482,-0.36456348873145356,-0.7874022000496924,-0.3118687484960842,-1.1349242768696635,-0.4238253026497605,0.7841554911557634,-0.31186874849608304,-1.407501488930509,-1.2498814316982183,-1.0690449676496978,1.3040979656463585,-1.2341721105891337,-1.3053380440364617,-1.3053380440364617,-1.387458876794247,-0.0621054167763961,-1.4011087380985514,-0.03980228158402149,-0.24696799723279914,-0.03589168088430576,0.2561872392680661,-0.03980228158402107,-0.30465376054858334,-0.4045542379940444,0.0,-0.8106600436684213,-1.2165382574911343,-1.273022319490894,-1.273022319490894,0.7466209098587747,-1.2486696306687088,0.9080427378702942,-1.2597593701772962,0.3676476512398018,1.2797200635021269,1.4040982922618455,-1.2597593701772969,-1.2942008699926995,-0.8386782241247333,-0.7071067811865475,-0.2572891162157611,-0.5341344454551766,-0.5022187411653971,-0.5022187411653971,0.11651612174523368,-1.349038202068804,1.4126578345821643,-1.3873381301188352,-1.3591833628141572,-0.6222249493850138,0.364088055487684,-1.3873381301188348,-1.1861021593560461,-1.276474933312585,1.409716316878462,1.4133771814491491,-0.718824254256908,-0.7350048427401155,-0.7350048427401155,-1.4141273570781332,0.5836129155237816,1.0256397505511998,0.5902261340042614,0.7551873508103428,0.7410019035250545,0.7588360773362013,0.5902261340042628,-0.7637788753006549,0.3599931519257313,-0.7071067811865477,1.0337292294754512,0.861657950273416,0.8097650870864068,0.8097650870864068,-1.2585827563516059
4,-1.324649203415749,0.07464069772697488,-1.7490774103801938,-1.6043788758794522,0.34903953247624636,1.6326178867361787,-1.749077410380194,0.6791262935733581,-1.7212418178197506,-0.4170833671672877,0.7388142110584308,-1.1357554313357459,-1.305960493284417,-1.305960493284417,-0.7176955095467618,-1.3951759550641123,0.7152380374901993,-1.5567211990374252,-0.5723195849707872,0.6476108377047068,1.5648214417518538,-1.556721199037424,-0.12488995404631953,-1.3655382302135644,-1.0916639324710269,1.0906146697541759,-0.87343474556164,-1.163923684616052,-1.163923684616052,-1.1467169108519195,-1.0000000000000022,-1.0,-1.0,0.0,-1.000000000000007,-1.0000000000000013,-1.0000000000000073,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,0.9999999999999999,0.39660986011170773,0.48213525337420216,0.4071419786610833,-2.600378157972318,-2.9688939537395322,1.1631656849111882,0.40714197866108626,2.3187764237851733,-3.155936552506233,0.19822791512600932,-0.7214339554918702,-0.31210686986083025,-0.478770430840702,-0.478770430840702,0.4164598913679611,-1.02413657196595,1.2772796516037928,-1.4003271990511768,-1.6333906952631034,-0.18049370382795105,0.48680745255181984,-1.400327199051176,-0.7637157218147745,-1.358059734116873,-0.08210896554850286,1.2023010402001644,-1.1700283851579651,-1.4224663847660353,-1.4224663847660353,-1.2984825070175707,0.712519130906853,-1.5401437206736084,0.7163770397018904,-0.9161662978805488,-0.010830714264922749,1.4036343119042536,0.7163770397018896,-0.5666151841280784,0.7805830535750254,-1.0596369381007111,-0.5246573072076849,0.3505890900992144,0.7998239230216099,0.7998239230216099,0.43855407720276046
4,-0.5917478358410186,2.76141021958696,-0.6075233430841784,0.9021000976370477,0.4250067319316988,-0.10072027209914525,-0.6075233430841787,-1.01259846782858,-0.5954732069735018,-0.7532401108543564,-0.5025346150619661,0.046980933698037707,0.16781454479425975,0.16781454479425975,0.5456073039946929,-1.4727381068755996,0.4933318125251628,-1.6625226270383913,-0.1730709648847929,0.981823517979331,0.9605563250751078,-1.6625226270383904,-0.6952848804979833,-0.7934213967452177,-0.2950443060732507,0.7035712801880109,-0.3779765228295777,-0.32467812125699297,-0.32467812125699297,-0.6425987265434754,0.9999999999999978,1.0,1.0,0.0,0.9999999999999928,0.9999999999999989,0.9999999999999927,-1.0000000000000002,-1.0,0.0,0.9999999999999998,-1.0,-1.0000000000000002,-1.0000000000000002,-1.0,0.8908383373633718,-1.148861356036571,0.8662686783486623,1.4792378692440282,0.2027120580763375,0.30532444588168406,0.866268678348666,0.03489231329182923,0.8796853695875969,-1.0760943963983383,0.0930665545152769,-0.03764857560935401,0.3458122138485662,0.3458122138485662,0.13321367669509318,-0.43776845067192494,2.475873649384786,-0.3608053363256291,0.36625903229398576,0.9546812175723838,0.8459744344605793,-0.36080533632562894,1.1168670017870612,-0.7424488265045649,-0.7155209854940968,1.4813520947700012,-0.036566651242803325,0.10888623119526464,0.10888623119526464,-1.7104200413998052,-2.6457945942169334,1.4816765750157839,-2.7956510309713742,-2.518464499718909,-3.3643494779992054,-0.634680966734936,-2.795651030971375,2.1461323932622682,-3.257830336541123,0.4750096619072153,0.247981290025574,-0.2756916480702176,-0.21063080446377497,-0.21063080446377497,0.0017729520476847942
5,-0.41188549947629904,0.42224561776858105,-0.3366680846064212,-0.6785833850512665,-1.4176103400326259,-0.7457621175811963,-0.3366680846064226,-0.33572520958561425,-0.46146265418342974,-0.1266191045926398,0.057150655745149805,-0.4407046911255268,-0.3273500230171997,-0.3273500230171997,0.054997995229135135,-0.9975107222670068,-0.6673409129784035,-0.9655187525448453,1.0750345492971447,1.6720994295224734,1.2287920658231244,-0.9655187525448448,-0.16413144689533185,0.005540754751486528,0.8712565696762816,-0.4073884529998843,-0.6826252209355138,-0.7512487768792669,-0.7512487768792669,0.5240508796086322,0.18060759493021186,-0.007989530090873317,0.22045693368609529,0.8789988215507727,0.11634695564071301,-0.7749708470247626,0.2204569336860939,-0.4445478758773544,1.1999233595736456,0.0,-0.39644346795819035,-0.43589059526896096,-0.25639134745194525,-0.25639134745194525,0.4402150810390233,0.7408442527501615,-0.12351439188503673,0.747520513605549,-1.8283672777050999,-1.0507056246289357,-1.0627241704742054,0.7475205136055498,-0.3809247176835691,-0.9261081554057786,-0.6269075692928593,0.38296210370787537,-0.5985577835476531,-0.5344147666387227,-0.5344147666387227,-0.30195835775206264,-0.1382719934135773,0.49789514412904956,-0.046444487774655735,1.3244266017841921,1.1196177410508152,0.9190237581667648,-0.0464444877746556,0.8429638936472701,-0.07834148047635031,-0.8886857375003621,-0.31271334467140244,-0.8631496773609346,-1.006014119606618,-1.006014119606618,0.3769073830521225,0.6051728968260536,-1.286645571477319,0.61247176217048,0.11822256636917337,0.22511678017167278,-0.06445938069826138,0.6124717621704794,-0.116505733776326,1.0808638841424212,0.06933752452815356,-0.7975056881787245,0.0421564047450887,0.15344425812199156,0.15344425812199156,0.6285546361710327
5,-0.711903840945484,-0.6521266480103525,-0.6894386075455738,-0.7046318491802993,0.4306686421846546,1.1504631838742203,-0.689438607545575,-0.3087511582671531,-0.6018559014199468,-0.7001291665710697,-1.4644027546615883,-0.7445557827702914,-0.7852429229524425,-0.7852429229524425,1.4016489125891687,-0.8350258924398246,-0.12515151517115705,-0.7537494696793998,1.2595842965971609,1.8285837601491335,0.7598902185398796,-0.7537494696793996,-0.3053705672671846,0.21098831185043707,0.8712565696762816,-0.8839810222375272,-0.7963826697731389,-0.9392001741510094,-0.9392001741510094,0.7118452509528297,-0.16122698278365757,-0.2026526496943891,-0.11911025722338789,-0.6273647643375193,-0.09932118068689214,-0.30424649491814637,-0.11911025722339004,-0.8007461838674467,0.013869115597537835,0.0,-0.673503791695421,-0.6220069488003186,-0.6055302245761697,-0.6055302245761697,0.48735953279397776,-1.8024990931417275,-0.4884936050273598,-1.972299031204802,0.6785027690260571,1.404572774556815,2.4753512578006407,-1.9722990312048005,0.11549598819219914,-0.9812739396438802,-0.1671753518114291,-0.27883743375887743,-1.0516999851855275,-1.28586418554701,-1.28586418554701,0.21331664572434386,-0.5442619383314329,0.29263088939506365,-0.5211698783011088,-2.0052130835687887,-1.1594417107714585,-0.6696420479878825,-0.5211698783011094,-1.414958936483767,-0.9494517708666695,-0.8886857375003621,0.0074824988990441505,-0.5567347281772167,-0.550948806163535,-0.550948806163535,0.18184747292273362,1.1330056680554907,-1.2971100262484894,1.0977424952923915,0.10076219808156717,0.3000562222347115,0.13781873680257753,1.0977424952923902,-0.09810696623419315,1.186898241867755,1.5947630641475339,-0.8881321534000542,-0.15076581525285515,-0.047024184480180614,-0.047024184480180614,0.6570387184116597
5,-1.2557004268521068,-0.5620568460347426,-1.4247131795058239,-0.5697927407476555,-0.40477746140070164,1.1922131521090296,-1.4247131795058243,1.7568406978313984,-1.3670231318877415,-1.5194292551116841,-0.42108271982009426,-0.8353161556173918,-0.9493657652769282,-0.9493657652769282,0.5355346492350892,1.1617012761282328,-0.9590677078190205,1.104092175963708,0.5794604027012965,-0.4014084834486626,-0.6246041831753839,1.1040921759637081,0.7402508667163668,1.7274494145856725,-1.489975003214511,-1.0368870472357208,-0.21435578066351874,-0.0986780188825627,-0.0986780188825627,0.7463764653089026,-1.2561384470645547,-1.191192925881965,-1.2802096712261364,-0.667736317728157,-1.4141988909541339,-1.4846848973904065,-1.2802096712261388,1.238848538787568,1.888611299391976,0.0,0.17220277246529897,1.1677410649300335,1.3040677066152515,1.3040677066152515,0.20340318773580013,0.6766071497379502,-0.24953644534976432,0.6926220582564725,-2.0989887090096424,-1.108601590093443,-0.7234152000664628,0.6926220582564734,-0.17588738874705856,-1.388777810966996,-1.0866397867742894,0.09655383901458922,-0.9218952371451434,-1.036615473959858,-1.036615473959858,-0.08240509676412035,-0.030090603148135588,0.05994412893974273,0.0721364699379483,-0.4133050588197359,-1.1084638381405059,0.24948924864812683,0.0721364699379484,0.6179673979769776,-0.1387912625395412,-0.8886857375003621,-1.0710209421178825,-0.7297195390310894,-0.7987370578259604,-0.7987370578259604,0.6860606606403084,0.09653129646772475,-0.019323839362699363,0.12914079797717692,-0.04520648080282004,-1.0632103621795352,0.14969627750992143,0.1291407979771747,2.1131049308683707,0.2974570195831211,1.5947630641475339,-0.4781515218630489,1.1972005376768957,1.2076075145904923,1.2076075145904923,0.5144022748902674
5,-0.7676992282956525,0.1262138682944748,-0.7585375061701682,-0.9061243805313531,1.821798621592479,0.7300507130446271,-0.7585375061701696,-1.999691149548856,-0.8375595138837357,-1.6013592639657457,-1.9833178981839448,-0.9315718892850745,-1.1462815533671546,-1.1462815533671546,1.736463538892972,0.32476210526113697,-0.08312461962094254,0.43529730852009274,0.07098067937118181,-0.4254030620937172,-0.13472514798736243,0.4352973085200932,1.3506648624280384,0.5245036139689855,-1.3510790283385818,-1.0832386718084248,0.3981056545040869,0.5847788883141699,0.5847788883141699,0.7543809277197752,-0.9189818728572333,0.06685101695993967,-0.9094860375684777,-1.3925318621945117,-0.8272055322092365,-0.7344279517843916,-0.9094860375684781,0.34199702660749864,-0.27546784924447487,0.0,-0.6390694987183725,-0.7830068104365704,-1.130528883332851,-1.130528883332851,0.4837315551510883,-1.471867076599199,0.045263214687615294,-1.522429208412943,0.9833140599600807,1.513686165293035,1.3760023010469205,-1.5224292084129418,-1.1729950507072187,-0.7445225227065351,-0.39704146055214423,0.2637948916902752,0.13138039111111519,0.310057709029817,0.310057709029817,-0.0989157160272586,-0.09549122920652556,2.049605045262459,0.0008043091619521723,-1.3064748284308452,0.2702331032915507,-0.9216046814286416,0.000804309161952018,-2.289113359926845,0.4050259743325612,-0.34560000902791865,-1.1474607291500711,0.7316499531958518,0.8821684978068909,0.8821684978068909,0.705328752354489,0.626778676241894,1.1197818814476992,0.6326501562282962,0.6019911703911134,1.1798440732852657,0.9087791063520333,0.6326501562282959,-1.5150186237171874,-0.27358647230307587,0.06933752452815356,-0.4424404416309996,2.0384854055099093,1.86603937859448,1.86603937859448,0.516923312390225
5,-0.5233262163066104,1.6058896041648651,-0.4642606782914314,-0.71305929345734,-0.6683672480691889,-0.6748842645314022,-0.46426067829143197,-1.5309127124632878,-0.448247191792246,-0.1266191045926398,0.03965019373119624,-0.5340249453857135,-0.4566002962254567,-0.4566002962254567,0.07320883260801367,0.4600784883991265,2.686363339266419,0.5510270559191186,-1.582223740618332,-1.13860605271345,-0.6048609475003,0.5510270559191193,-0.7283353499105305,-1.5271268469491468,-1.3510790283385818,1.9686680103198404,-0.2018106579765552,-0.08313001273326527,-0.08313001273326527,-2.223832553235313,-1.6357557956116275,-0.32563507853160323,-1.7138997379093266,-1.3016958670655683,-1.6197101899331798,-0.9469580763075964,-1.7138997379093286,1.5553754142332386,0.0162397240123853,0.0,-0.6634105138798098,-0.7494540765508831,-0.9720622968506898,-0.9720622968506898,0.48626905515523966,0.34297904073426416,0.1120867191550919,0.3998239834185798,0.18303954897170133,-0.7494706495394625,-0.4164934373604406,0.39982398341858066,1.0738581669135507,-0.1482270219848598,0.06269075692928601,0.07885761528456543,1.5899748942297913,1.5240678846409643,1.5240678846409643,0.25078155666066787,-0.33170863089158636,-0.5094559402930648,-0.26632581970549934,0.30366115080006734,0.24770304005549038,1.2171203949135785,-0.26632581970549957,1.1820904416230358,0.12113216500176824,0.19748571944452512,-0.037392020928084496,-0.5947274757361964,-0.6036114888073295,-0.6036114888073295,0.2114932063227089,-0.12959929529739556,1.0105381431550586,-0.09110998591495087,-1.6001104780417714,-1.6341229854104227,-1.0276199544211115,-0.09110998591495219,1.4440790484511166,-1.5106925290846474,0.06933752452815356,1.2794787878363176,-1.0224424252769042,-1.098061680891512,-1.098061680891512,-1.0426443600822501
