Label,Autocorrelation X Gyro Left,Excess Kurtosis X Gyro Left,L2 Norm X Gyro Left,Max X Gyro Left,Mean X Gyro Left,Min X Gyro Left,Root Mean Squared X Gyro Left,Skew X Gyro Left,Std Dev X Gyro Left,Zero Crossing Rate X Gyro Left,Frequency Center X Gyro Left,Mean Square Frequency X Gyro Left,Root Mean Square Frequency X Gyro Left,Root Variance Frequency X Gyro Left,Variance Frequency X Gyro Left,Autocorrelation Z Gyro Left,Excess Kurtosis Z Gyro Left,L2 Norm Z Gyro Left,Max Z Gyro Left,Mean Z Gyro Left,Min Z Gyro Left,Root Mean Squared Z Gyro Left,Skew Z Gyro Left,Std Dev Z Gyro Left,Zero Crossing Rate Z Gyro Left,Frequency Center Z Gyro Left,Mean Square Frequency Z Gyro Left,Root Mean Square Frequency Z Gyro Left,Root Variance Frequency Z Gyro Left,Variance Frequency Z Gyro Left,Autocorrelation Y Gyro Left,Excess Kurtosis Y Gyro Left,L2 Norm Y Gyro Left,Max Y Gyro Left,Mean Y Gyro Left,Min Y Gyro Left,Root Mean Squared Y Gyro Left,Skew Y Gyro Left,Std Dev Y Gyro Left,Zero Crossing Rate Y Gyro Left,Frequency Center Y Gyro Left,Mean Square Frequency Y Gyro Left,Root Mean Square Frequency Y Gyro Left,Root Variance Frequency Y Gyro Left,Variance Frequency Y Gyro Left,Autocorrelation X Accel Left,Excess Kurtosis X Accel Left,L2 Norm X Accel Left,Max X Accel Left,Mean X Accel Left,Min X Accel Left,Root Mean Squared X Accel Left,Skew X Accel Left,Std Dev X Accel Left,Zero Crossing Rate X Accel Left,Frequency Center X Accel Left,Mean Square Frequency X Accel Left,Root Mean Square Frequency X Accel Left,Root Variance Frequency X Accel Left,Variance Frequency X Accel Left,Autocorrelation Y Accel Left,Excess Kurtosis Y Accel Left,L2 Norm Y Accel Left,Max Y Accel Left,Mean Y Accel Left,Min Y Accel Left,Root Mean Squared Y Accel Left,Skew Y Accel Left,Std Dev Y Accel Left,Zero Crossing Rate Y Accel Left,Frequency Center Y Accel Left,Mean Square Frequency Y Accel Left,Root Mean Square Frequency Y Accel Left,Root Variance Frequency Y Accel Left,Variance Frequency Y Accel Left,Autocorrelation Z Accel Left,Excess Kurtosis Z Accel Left,L2 Norm Z Accel Left,Max Z Accel Left,Mean Z Accel Left,Min Z Accel Left,Root Mean Squared Z Accel Left,Skew Z Accel Left,Std Dev Z Accel Left,Zero Crossing Rate Z Accel Left,Frequency Center Z Accel Left,Mean Square Frequency Z Accel Left,Root Mean Square Frequency Z Accel Left,Root Variance Frequency Z Accel Left,Variance Frequency Z Accel Left
5,0.1721829306439731,-0.7911516919688387,0.4709077498778919,0.4904476908854049,-0.05111846229175613,-1.260140371347645,0.47090774987789197,-0.49188250739468414,1.5973405426950036,-0.1805081533116646,-0.3810478571316912,0.022374784352140728,0.3636902452116648,0.3636902452116648,0.33236709026609446,1.0334479655495126,-0.8231499872902376,0.9887126024666631,0.7525831703924968,0.9836863285120316,1.0071575208802643,0.9887126024666629,-0.07517334705870389,-0.11366155262050519,-0.310893178451641,0.4459199048545512,2.260254008442851,2.121862954792165,2.121862954792165,-0.02329582625772901,1.0352289360818334,-0.7965056719361114,1.2530911199685861,-0.6208103964903583,-1.4879727557558229,-1.2994328885139947,1.2530911199685866,-0.005530234768028114,0.6702682127191689,-0.513466023983872,-0.7029267506377035,-0.48587877164039456,-0.5212868555463738,-0.5212868555463738,0.5420978031528907,0.715415289705666,-0.6626947980074185,0.7650662829576665,0.3742261048204402,-0.40325113226687404,-0.8157024019135798,0.7650662829576659,0.4520343019216997,1.565451671204127,0.03537248804472838,-0.3411449273768873,-0.1343924535621538,0.07760815549156903,0.07760815549156903,0.18187503872668218,-0.38401788986946406,0.21882352448837183,-0.2890989353440693,0.6899531658369567,0.9793018873707136,0.3616518727973286,-0.28909893534406916,-0.9737405334959991,-0.2876558223057405,0.4221080511633114,-0.10854821392550322,-0.46426033706502473,-0.3205643067989336,-0.3205643067989336,0.18110734801564365,0.04280205457613445,0.24015356076780156,0.19016727389901686,1.000955489341925,0.2878611344456163,-0.5978166232000538,0.19016727389901603,0.6997480548914525,0.5048294226602196,1.2119414683056202,0.1671907613450653,0.7414243587529367,0.8855004822325224,0.8855004822325224,-0.03852828464142771
5,1.626536122491931,-1.0254391377661531,1.6488780638383054,0.7979994816503697,-0.8157951572101968,-2.1598213612930888,1.6488780638383054,-0.382670477468413,3.290505764413132,0.2558003242117175,-0.6460816354160959,0.5667842843749145,0.9430595746940468,0.9430595746940468,0.39621814361389557,2.2874385608214567,0.012983005528709115,1.8197127378718745,1.8455948255005212,1.7341032435602366,1.2151342289705525,1.8197127378718743,-0.23029253635228275,0.19157596818649716,-0.310893178451641,0.2974111045558483,2.0232927076625336,1.9825315439717308,1.9825315439717308,0.09434753996646182,0.29054779257193686,-0.8156901190063579,0.5890172593591881,1.2589655379027407,1.3064117428711686,0.34105377039604073,0.5890172593591888,-0.603435889418431,0.948108062129295,-0.09403233210307058,-0.9934676896422325,-0.536875333828163,-0.6701988328722828,-0.6701988328722828,0.6069968483717879,0.012932949362792833,-0.4893462378985506,0.13939292944291162,0.7020346064540193,0.06090340105076632,-1.3688397243333537,0.13939292944291085,-0.07610569072961117,1.385438814354852,1.1773985306316674,-0.23516287337407685,2.7555144400621843,2.3155458393500408,2.3155458393500408,0.1873216937691113,-0.21974647721150833,-0.2578459764927107,-0.12872765763559185,-0.1097094918957472,-0.8947485917383039,-0.8327138055755055,-0.12872765763559257,0.7057330210157915,0.5242500047938176,-0.06460837517805744,-0.4840826920468735,-0.757307328196681,-0.871632400048561,-0.871632400048561,0.21896232762868242,2.0899555618693024,0.11342383707953092,1.8722051832081852,1.891473110686248,-1.7691464130689398,-1.0379599699768791,1.8722051832081847,0.5334961219850897,1.3590596964243609,-0.19298086716552434,0.7848042453843229,1.6820601791075545,1.5912322989691856,1.5912322989691856,-0.7307655471622096
5,1.899018629328406,-0.8644750586612427,1.8250644526566504,-0.01624673210164136,-1.7615663907446684,-2.792495199305203,1.8250644526566504,-0.01357125292597524,2.4001734599357114,-0.8349708695967378,-0.7010910082576015,-0.11723459685601169,0.1795299947365044,0.1795299947365044,0.40584431098997176,1.7280710119863398,-0.3095342239841822,1.4673368504339726,1.4317198316959778,1.4362808055472882,1.2950591622449197,1.4673368504339728,0.18959350087285656,-0.280138976534469,-0.310893178451641,-0.06797019207357136,1.5081200079025285,1.656511554922087,1.656511554922087,0.3315611554743857,1.736053173005605,-0.07918035592124273,1.7640806231647985,2.0113960682725938,-0.9524135309735017,-2.460667639115352,1.764080623164799,0.26192470905076604,3.0994493031206263,-0.7930884852377396,-0.6350916216297419,-0.2775206317725851,-0.0836248031033156,-0.0836248031033156,0.5215665873861,-0.30248864873266257,-0.5606071340809557,-0.17580919597043596,0.850877385574131,0.6212985904981315,-0.24401760560961025,-0.17580919597043623,-0.5804216835665048,1.090353956235625,-0.5356405332487411,-0.305785157843911,-0.32230496409053755,-0.15742271549357714,-0.15742271549357714,0.17820284835288483,0.1597298102378735,-0.44341961378281863,0.2265820447662147,1.2245024379429623,0.6357826405700666,-0.21713628211357958,0.22658204476621407,-0.7459877127535981,1.191462199557557,1.3955409038460491,-0.16917614588871668,-0.08282839198191656,0.17364298821800134,0.17364298821800134,0.19304343359985382,1.4440378215527432,-0.13469705668034965,1.406256978481672,1.451107253977517,-0.8362854987727026,-0.7577806148700456,1.4062569784816714,0.9431208047968584,1.4566955012339515,0.6011056702746875,-0.18368291029149905,0.45766299058447646,0.6408217230686765,0.6408217230686765,0.3104471061914396
5,0.8009596014794825,0.4036117105119392,1.0448744527629064,1.503051160351662,1.269310815189564,-0.6548719594870452,1.0448744527629068,-0.6940656295972558,1.08869106603311,-0.8349708695967378,-0.5874647715062434,-0.10054054475839588,0.20272238953984845,0.20272238953984845,0.3842798271156452,1.6832313925903075,0.21008536274228723,1.4379314605605176,1.3312925277238095,1.3719849105642559,0.6756409293685752,1.4379314605605176,-1.2029465098135972,0.31628361718134157,-0.310893178451641,-0.7835639593443327,-0.5323155280605579,-0.5525873310898113,-0.5525873310898113,0.5709992305353826,1.0022308137835418,-0.5192246743384988,1.226842742046723,1.9667530126112482,0.6538592323348845,-1.1244679408308558,1.2268427420467232,-0.39150850747466404,2.8913035432123393,-0.513466023983872,0.045540427191193195,4.5352539780634515,3.4197409504647216,3.4197409504647216,0.20187959681618564,0.7186597024326435,0.06337527476652585,0.7677603418446513,-0.47351958782114706,-1.080279414854405,-0.7008958863519203,0.7677603418446517,1.2049301212851216,-0.09701762336058638,0.6063855093381979,-0.31987348270000254,-0.1817571418616128,0.020882794281966266,0.020882794281966266,0.18004146209075422,0.20692571469928692,-0.22364603249044332,0.26941916692616646,0.9190457110252446,-0.5176923876708042,-1.09750352826754,0.26941916692616685,0.9110671923697587,1.5358691843895402,-0.5513248015194263,-0.24272344847217564,2.630998046014154,2.1873293124493687,2.1873293124493687,0.22005383196020967,1.204795428438997,-0.340313722142377,1.2216189523160685,0.5300086703617546,-1.635090579052535,0.011985502620701829,1.2216189523160674,0.6700663533957423,0.6876370883100469,-0.009730127756244506,-0.19455430666293655,0.2790433229636127,0.47622238463780264,0.47622238463780264,0.3205618014813073
5,-0.41226047329715254,0.05838127864924794,-0.2654932734654239,-0.5472940132181581,-0.6914177418359315,-0.8623701860628004,-0.26549327346542356,-1.0861595580156664,0.01009002449955316,1.7828799955435548,0.6645451046978087,1.9104005143996143,1.961277877102358,1.961277877102358,-0.18317173433460401,3.3504817789481303,-0.3632909882029021,2.428928988835436,2.6876574930106343,2.280937569662513,1.9432675592577293,2.4289289888354357,0.5689166691157859,0.4615058579798102,-0.310893178451641,-0.6510897378462764,-0.1861849406334398,0.10928673815264045,0.10928673815264045,0.5481323006233544,0.03034467746929697,-0.2509981948917228,0.3061310101353,-0.14794074865999562,-0.8253140452127222,-0.9297243468878832,0.30613101013530064,0.4531901402147719,0.19733101482743187,-0.09403233210307058,0.0586803491289697,-0.25228996223960976,-0.04053785924838639,-0.04053785924838639,0.19023238489088348,-0.8082328973963541,-0.13383713903541167,-0.7468043645286712,0.7400047031683336,0.41631131529430415,-0.6025238413205596,-0.7468043645286713,-0.584000310869061,0.6437667653687817,2.0339180625718716,-0.305715829512458,-0.6085341246101682,-0.5862274813923295,-0.5862274813923295,0.1767455505648627,1.0119618365800227,-0.5224313119730741,0.961038955893327,0.8760608414354091,-0.17740867438510466,-1.1638181225346607,0.9610389558933272,0.18779249453175537,2.2163857107148073,0.4221080511633114,-0.3956741413096009,-0.5632772004563376,-0.47981896940078267,-0.47981896940078267,0.21499781749231842,3.477298978924218,-0.5418949975483914,2.7537831783656035,1.2468264260042996,-0.8421463906003923,-2.3070076372254786,2.753783178365603,-0.24461223083165684,2.878452833972186,0.6621892500777812,-0.3657761630414032,1.8054796500273615,1.6748142339383605,1.6748142339383605,0.48043239068499105
5,-0.10840293974219603,-1.0296407223315494,0.15589611830510033,-0.48248424888071334,-0.8183810870503208,-1.0025293655234047,0.15589611830510053,-0.3256068104967064,0.6396905177248311,0.9102630404967906,-0.24772258080525622,0.3068448149851303,0.6873728662398386,0.6873728662398386,0.2901425142594317,1.0704261987377208,2.2706080363631216,1.0155612349145131,0.8375050711385611,1.0738051527128276,1.5335448502410147,1.0155612349145131,1.4075012770702748,-1.4220641890498407,-0.310893178451641,0.910902372695189,0.29539761751706944,0.6809561420719392,0.6809561420719392,-0.4923684776426367,-0.5996566875238225,1.5877807927031409,-0.6559870268547504,0.09737934361496818,0.49744846338965515,0.04627586940814303,-0.6559870268547501,-1.9556585170740761,-0.27550171796324013,-0.37365479335693813,-0.0897152704733197,0.006026225801666785,0.33839030184502933,0.33839030184502933,0.27965039266987235,0.5234334919891405,-0.4756104093662313,0.6027657552008904,0.5342067789767507,-0.6490459797595391,-0.7973897061798176,0.6027657552008898,0.6689610382271697,0.9798809274042639,0.6063855093381979,-0.2298480723611806,0.21217017470827376,0.45386102829147973,0.45386102829147973,0.17387748009946144,0.21521704435061154,0.04350626109671558,0.2769157299322016,1.1029921361973927,1.0351137409792586,0.2557359837205144,0.27691572993220104,-1.2129859422345928,0.09083394081366478,0.4221080511633114,-0.26854634436070707,-0.5048128602429565,-0.3835479150196871,-0.3835479150196871,0.20341890047750372,1.2787843745951606,-0.7371077618152795,1.279508530095266,0.8945337406373152,0.606983246879895,-0.6656801348176261,1.2795085300952653,0.22121249677917573,1.5935343326286626,0.6621892500777812,0.0628939966920212,1.860135655254045,1.7112881120986816,1.7112881120986816,0.06986716033927497
5,2.787361866932536,-1.0292532230889557,2.3454705555650808,2.725009807950393,2.2398458526393763,0.8704358567652174,2.3454705555650803,0.27107247049861616,1.6390354555304616,-0.7258937502158922,-0.7878685008623559,-0.578428501255425,-0.7600417365308424,-0.7600417365308424,0.41882668633001585,-0.600671687639909,1.913981587452215,-0.44778110401432164,0.8272476505428277,-0.4889196748354614,-0.3444761223094568,-0.4477811040143219,2.380757834856081,0.8563000591844094,-0.310893178451641,0.09492819282993921,0.71427370961084,1.0652507561648448,1.0652507561648448,0.22728053263952214,1.7936851469939432,-0.8948917799671275,1.802798425835724,-1.2102721158546752,-1.8654345328294053,-1.615510870089405,1.8027984258357241,0.25255584043339413,0.9296924072348246,-0.9328997158646734,-0.4383143494253215,-0.2821885493820995,-0.09175835666247512,-0.09175835666247512,0.44976996940107206,-0.8440806355911281,0.3042031533969482,-0.7912874055073293,0.7478518564892918,1.2970291583177451,1.2451802025859044,-0.7912874055073298,-1.052588209468589,-0.8714090301784752,0.6063855093381979,0.5748980010925767,0.3826206352655086,0.619529872615857,0.619529872615857,-0.00014630503306687582,-0.3729417621154785,0.6110135414486978,-0.2781504461290137,-0.7223039182849753,-1.1116517509455075,-0.9915876391907265,-0.27815044612901474,1.3732997124145039,-0.4903714068453152,1.3955409038460491,0.47660006353916234,1.3390640549801804,1.3936837339354269,1.3936837339354269,0.03843126692511233,3.325899285216534,-0.631529252747518,2.663869671232289,2.290248858705821,0.7625382111536372,-0.8014071580527704,2.6638696712322885,0.2671443337115285,2.9784386637048224,0.9065235692901541,-0.2901137251075825,2.543816630708084,2.1429666963718064,2.1429666963718064,0.4122497673284569
5,0.42229029458972345,0.06058470226689633,0.7161652290772912,-0.7024446611774955,-1.4867061367736425,-1.80864040046582,0.7161652290772912,-0.8784840217736937,0.4246963340234121,-0.6168166308350467,-0.4692977101322346,-0.39467215199309486,-0.27882287655237825,-0.27882287655237825,0.3564734741855848,0.7569334677307007,0.8246326174462615,0.7822137744802335,0.8019619160510222,0.8215571984176518,0.7078687250437234,0.7822137744802339,-0.048584379100815867,-0.5817020242122541,-0.310893178451641,-0.07927017061109037,2.2275700212842366,2.1029911909525953,2.1029911909525953,0.34329779592611254,0.19043004772172722,-0.5968446509642608,0.48448617053959764,0.46839347610148546,0.02987862974702461,-1.1385412083618909,0.48448617053959814,-0.6214035598264382,1.7009105469126242,-0.513466023983872,0.0175340034803344,0.268425032256268,0.6510552458453179,0.6510552458453179,0.2163405004121597,1.0862364497266201,-0.02377628846327107,1.0634779637548541,-0.8727118712776366,-1.2340907055072732,-0.9988293592511964,1.063477963754854,0.9354847642925749,-0.27755485942834485,0.3208789986914632,-0.23850974704660222,-0.8251297934871834,-1.0235716815471263,-1.0235716815471263,0.16950182309566306,-0.16043205010873968,-0.4209462510980638,-0.07184379210709094,0.6445669068845601,0.048615405421667195,-0.7031308704881645,-0.07184379210709073,-0.30696028238575873,1.5798066803344828,2.368973756528787,-0.2357083733783533,2.008883646302431,1.8271825707615628,1.8271825707615628,0.21527087285342542,1.8791039025762608,-0.7812033617971954,1.7248141605668368,1.0511082674670862,1.917506240218748,0.04979517337906343,1.7248141605668357,-0.2459488513207378,1.6049973053899678,1.2119414683056202,0.8857821688093793,1.5893512057606862,1.5272842855323578,1.5272842855323578,-0.853724040253363
5,0.8892408233970657,-0.03303839034107044,1.115837005918223,1.882090085113082,1.4628863072920024,0.8101439192318847,1.1158370059182234,0.5119748769341903,0.7079449808687097,-0.8349708695967378,0.07834520949360713,3.3823883692607355,2.797375909601193,2.797375909601193,0.15860511846632322,-1.3131085347664437,-0.9461349392101269,-1.4030774218484123,-1.388116892014981,-1.3943783506795389,-1.0653044990051816,-1.4030774218484123,0.1627995421478764,0.28867588495259683,-0.310893178451641,-0.8379482595369726,-0.6392511132474815,-1.0128010726471246,-1.0128010726471246,0.5777996808283737,2.183852124194998,-0.9096378507432752,2.0544663895986957,2.1964697067909853,2.6806762789424154,1.9115543551431753,2.0544663895986965,-0.46682288091145874,0.3298033808735449,-0.9328997158646734,-0.6453898108844208,0.5043621550795321,0.8952762020168549,0.8952762020168549,0.5253858423999693,-1.4727709816657177,0.10688689726708647,-1.7155744621334386,-0.09559055852467355,0.8639923849687895,0.968376763225584,-1.7155744621334386,-1.4713975123321505,-0.7727413550103999,0.03537248804472838,-0.1619077383554434,-0.560843842421015,-0.5064892066576272,-0.5064892066576272,0.16227836938907209,1.4487856901608231,-0.29436290337555937,1.3098976386305532,0.6376028777331341,1.4741728534960932,2.6561836998773343,1.309897638630553,0.8317916658042893,-1.6202760717151767,-1.0380412278607953,0.08484331314111575,-0.8873057607180254,-1.2930695744965277,-1.2930695744965277,0.13996829591027307,0.29103978322722823,-0.4293189641324473,0.434249205417301,0.16548360008619406,2.3881565394828037,0.860279397840354,0.43424920541730017,0.6378420095088246,-0.3999105712899078,-1.4757360430304818,0.006121022437691935,-0.40541967342679486,-0.26806596337486954,-0.26806596337486954,0.12458856173488228
5,0.24932315578873898,1.1632053510293887,0.5495111246882122,1.6923742295071065,1.1319626635972726,0.8778744724349142,0.5495111246882124,1.6122692029175334,0.18509604575045097,-0.5077395114542012,0.36369183295832186,1.924138676863045,1.9700629691294615,1.9700629691294615,0.008614797775706807,-0.9328985163748612,0.472266435898804,-0.8445821644516888,-0.28103110167095086,-0.8581529037758562,-0.8427178434472447,-0.844582164451689,1.3115051478633515,0.6182584505307019,-0.310893178451641,0.02086430565708186,-0.43449780225920565,-0.31568218889512234,-0.31568218889512234,0.26505273054084344,-0.442315535208475,2.0713031929102232,-0.35049348822247894,1.476546255786189,0.2639046155952947,0.21819794843592336,-0.3504934882224785,1.8882672972631314,0.33906385583701054,0.04577889852386325,2.2601069321946667,1.1858440505815262,1.4847983019294568,1.4847983019294568,-2.3062861921397215,0.0016651903818257919,7.672029501702816,0.12856046362724513,1.3978999122383506,1.7232658436669044,1.178033651562112,0.1285604636272452,-2.3235560436417053,-1.494842962012405,-0.25013402260200635,4.950061403240935,-0.3135506065047121,-0.1458288818829566,-0.1458288818829566,-4.16256155391306,-2.2516841114883555,0.21505832828810403,-2.575008312918579,0.5297804953541599,0.2667918137714771,-0.19182894578549148,-2.575008312918579,-1.070136873532063,-0.18060784305974992,1.3955409038460491,0.6241833182891269,1.7076754533524932,1.6391041293903612,1.6391041293903612,-0.015823601529652842,2.201919659262928,7.107656861693419,1.9488026900185187,3.0963630241809685,1.4567574005600599,-5.271673616175989,1.948802690018518,-3.8873663313040088,2.072495611130716,-0.31514802677171055,0.870974853622926,2.0459420871709297,1.8329448024245605,1.8329448024245605,-0.8350509879759863
