ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Pitch (Deg),Roll (Deg),Heading (Deg),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
11.1578598022,-1.9378339052,6.7120404243,-0.4535692903,-0.2526851517,0.1508726864,-3.3659555373,31.014310989,0,9.0331127644,2019-07-25 11:50:30:528
-13.3380346298,0.159966886,7.361017704,0.2174447894,0.1626030454,-0.2316506399,-3.3996336616,30.9692741164,0,9.0367276669,2019-07-25 11:50:30:532
12.3767871857,-0.7141167521,8.6493930817,-0.4610279722,0.0965405216,0.1940264321,-3.4178512892,31.0562721539,0,9.0400211811,2019-07-25 11:50:30:535
-1.5606559515,2.4517424107,7.4663863182,0.4185625704,0.3139075301,-0.3067701252,-0.0411568001,33.5975193074,0,9.043172121,2019-07-25 11:50:30:538
5.8941998482,-3.5997900963,13.6400508881,-0.6680061557,-0.1613164224,0.2595561906,-0.007185434,33.7381936499,0,9.0468475819,2019-07-25 11:50:30:542
-3.9913268089,3.043245554,9.5210819244,0.5592118307,0.2137482219,-0.3914793206,3.0999655478,36.2092015332,0,9.0500233173,2019-07-25 11:50:30:545
-9.4130401611,-4.1266350746,14.5883722305,0.1766884878,-0.1546568885,-0.2561576974,3.1279478833,36.1772329828,0,9.0531811714,2019-07-25 11:50:30:548
18.1385555267,0.7826018333,9.8539524078,0.1910730697,0.2033593637,-0.1093816935,3.085433894,36.1372875468,0,9.0568299294,2019-07-25 11:50:30:552
-14.5258312225,-3.2333934307,11.4895658493,0.2635287281,0.1237113977,-0.2718741928,3.0626923109,36.0888436639,0,9.0600383282,2019-07-25 11:50:30:555
6.4425973892,-7.2062830925,12.1433324814,-0.9034870538,-0.2926423219,0.2105420589,3.1153327714,36.2513627904,0,9.063177824,2019-07-25 11:50:30:558
4.5579295158,6.3096842766,6.249853611,0.5650721833,0.2792779803,-0.3683041599,0.1178033941,38.1049852283,0,9.0668303967,2019-07-25 11:50:30:562
-3.0932958126,-3.6261324883,13.616104126,-0.4216035674,-0.2201866635,-0.0086896195,0.1579910525,38.1819347578,0,9.0700159073,2019-07-25 11:50:30:565
6.8952050209,3.5102217197,8.9822626114,-0.2865483435,-0.2058020816,0.0555082375,-2.6582511371,40.642471177,0,9.0731906891,2019-07-25 11:50:30:568
0.1132740527,5.1578097343,6.3312749863,0.3327878442,-0.0840658922,-0.1951564114,-6.1677211951,42.579494186,0,9.0767636299,2019-07-25 11:50:30:572
-0.5620453358,-5.5371427536,12.2989912033,-0.2892121371,-0.4263656656,0.0131536345,-2.4196298561,38.664936519,0,9.0799827576,2019-07-25 11:50:30:575
3.7916095257,2.1380300522,5.636797905,0.0815904091,-0.1970115028,-0.1045868301,-5.2579121779,41.0617974003,0,9.0831274986,2019-07-25 11:50:30:578
-0.0280161761,-1.4109889269,8.2662324905,-0.0521329221,-0.0014877387,-0.022275058,-1.5563352789,36.8448913068,0,9.0867476463,2019-07-25 11:50:30:582
1.5381500721,-2.0934925079,8.9223947525,-0.1312481186,0.0691032629,-0.0675598528,-4.9422630675,32.7961666956,0,9.090015173,2019-07-25 11:50:30:585
-3.6967728138,-0.5321157575,10.1125850677,0.1343338817,0.2505088165,-0.1727803988,-1.6892981695,28.5767448964,0,9.0931625366,2019-07-25 11:50:30:588
1.0999109745,-2.6945748329,13.3694448471,-0.2750939379,0.0557842075,-0.029467349,-5.1729570665,24.6898638257,0,9.0968365669,2019-07-25 11:50:30:592
2.5678925514,1.5728691816,8.8289995193,0.1551116066,0.2467794921,-0.1421465727,-8.3892731383,27.5663157185,0,9.1000201702,2019-07-25 11:50:30:595
6.0785956383,-0.7524327636,11.9733057022,-0.1642793888,0.1484848462,-0.0614330843,-11.3096977969,23.5162580675,0,9.1032021046,2019-07-25 11:50:30:598
-9.0107221603,-1.5666476488,13.5346822739,0.0877171776,-0.1948804413,-0.2966476496,-11.2688499122,23.4978721221,0,9.1068603992,2019-07-25 11:50:30:602
-2.3126072884,-0.4459047914,12.3612546921,-0.2383333433,-0.4202388971,0.0126208723,-7.5809379105,19.5114672159,0,9.110016346,2019-07-25 11:50:30:605
18.9479808807,7.2148995399,6.0367207527,0.007270074,-0.3072933032,0.1226362879,-7.5255486945,19.5101567945,0,9.1131622791,2019-07-25 11:50:30:608
-18.4795627594,-3.6979749203,8.7356042862,0.2677908345,-0.2763930778,-0.065961565,-7.4675096485,19.4539241106,0,9.1168272495,2019-07-25 11:50:30:612
17.1040229797,-5.5826430321,8.2925748825,-0.5963496121,-0.1826269209,0.2499664637,-7.4341498136,19.5628572543,0,9.1200153828,2019-07-25 11:50:30:615
-2.7819783688,2.4301896095,4.5543708801,0.6425890794,0.4793302139,-0.4660660405,-4.3991931192,22.0954785457,0,9.1231870651,2019-07-25 11:50:30:618
-5.6796255112,-8.1737623215,16.250328064,-0.9274613625,-0.1053763825,0.2795347757,-4.377593703,22.2855839896,0,9.1267645359,2019-07-25 11:50:30:622
18.2247657776,6.41984272,7.895046711,0.2536726352,0.3314886876,-0.1123118864,-4.4385984337,22.2388999507,0,9.129976511,2019-07-25 11:50:30:625
-11.4222354889,2.0901350975,12.1672801971,0.7438139682,0.3482706971,-0.4626030989,-4.5018733098,22.1037615738,0,9.1331474781,2019-07-25 11:50:30:628
10.4059085846,-4.2367935181,13.6568145752,-0.5321517505,-0.5502328832,0.0637660509,-4.3862261431,22.2156084737,0,9.1368157864,2019-07-25 11:50:30:632
-5.5503091812,3.7209596634,7.6435980797,0.5488229392,-0.0840658922,-0.4135889506,-1.4030628087,24.7533408126,0,9.1400222778,2019-07-25 11:50:30:635
2.7810251713,1.029260993,9.1594743729,-0.1797294849,-0.4316932861,0.0118217284,-4.5609963871,27.7617752717,0,9.1431665421,2019-07-25 11:50:30:638
-5.8975477219,1.9703977108,5.6894822121,0.4990096761,0.1404934155,-0.2561576974,-1.8203764192,30.3178522383,0,9.1469726563,2019-07-25 11:50:30:642
4.8405098915,-3.9015285969,9.3845806122,-0.3073260601,0.150615891,0.0856093023,-4.8643436553,26.616166123,0,9.1500544548,2019-07-25 11:50:30:645
-0.3584916294,-3.4153943062,7.8591256142,-0.0273594736,0.2302638487,-0.2116720548,-1.2599658285,22.9584487124,0,9.153200388,2019-07-25 11:50:30:648
-3.7207202911,-1.9689656496,11.8176469803,-0.4122802399,0.115719967,0.0760195838,1.9918964954,19.1732967129,0,9.1568648815,2019-07-25 11:50:30:652
9.3522186279,3.8885922432,9.7629518509,0.1002370891,0.3298903915,-0.0750185265,1.9321728109,19.1551496906,0,9.1600246429,2019-07-25 11:50:30:655
-6.8338947296,0.3347836137,13.0964431763,0.4063090333,0.2006955534,-0.3017088874,1.8958661042,19.0816466027,0,9.1631820202,2019-07-25 11:50:30:658
1.3657281399,-5.9562239647,15.8264579773,-0.4210708021,-0.4487416783,-0.0198776263,1.9902126433,19.1701754263,0,9.1668515205,2019-07-25 11:50:30:662
6.2246751785,6.4653429985,6.5276446342,0.3570285023,-0.1605172743,-0.1946236627,-0.7481946068,21.4286166103,0,9.1700265408,2019-07-25 11:50:30:665
5.4200391769,4.3890948296,7.7513618469,0.2334276674,-0.2529515344,-0.0827435745,-3.5891730983,23.968296821,0,9.173181057,2019-07-25 11:50:30:668
-13.1823759079,-5.8652234077,10.7208509445,-0.1760001605,-0.2337720974,-0.038790689,-3.5413485108,24.0043025513,0,9.1767516136,2019-07-25 11:50:30:672
12.158864975,3.5437481403,2.6960451603,0.0613454455,0.1245105457,-0.1149756967,-5.5431495979,26.0583591718,0,9.1799819469,2019-07-25 11:50:30:675
-14.2264871597,-1.794148922,8.5104970932,0.5783912511,0.4042107287,-0.448484883,-5.6157650996,25.9544525511,0,9.1831173897,2019-07-25 11:50:30:678
0.9897524714,-2.9053127766,11.5374612808,-0.3962973452,-0.009745554,0.0842773972,-9.0033889626,22.1992698225,0,9.1867675781,2019-07-25 11:50:30:682
0.8508569598,1.8434759378,8.6110773087,0.403112441,0.4614826737,-0.2971803817,-12.4166466495,25.0208569305,0,9.1908655167,2019-07-25 11:50:30:686
12.9251852036,-0.2399563193,10.6178770065,-0.2204858031,0.2651597811,0.0115553478,-12.4552591195,25.0529639922,0,9.1934070587,2019-07-25 11:50:30:688
-6.3429713249,-2.1581509113,14.6075296402,0.0376375236,0.2648933984,-0.3104994495,-12.5100583505,25.0451778135,0,9.1970176697,2019-07-25 11:50:30:692
-15.184387207,-5.5730638504,18.8294734955,-0.1762665266,-0.3262063409,-0.2313842572,-12.4528063515,25.0761140944,0,9.2000808716,2019-07-25 11:50:30:695
11.8451528549,-0.0579553358,13.4053659439,-0.4240010116,-0.4311605207,0.0413900341,-12.3749724352,25.1526555625,0,9.2032315731,2019-07-25 11:50:30:698
1.2938857079,6.0773935318,5.9648785591,0.7739150123,0.04752639,-0.3278142244,-15.4924249609,27.180473189,0,9.2068772316,2019-07-25 11:50:30:702
-15.6130475998,-11.0833826065,14.6338720322,-0.5795675693,-0.528389636,-0.0654288038,-15.3976958982,27.2843773705,0,9.210006237,2019-07-25 11:50:30:705
8.2027387619,-1.3128042221,7.2173323631,-0.7359333417,-0.449008061,-0.0819444348,-17.6365769005,23.476053372,0,9.2131807804,2019-07-25 11:50:30:708
-5.1575698853,8.5942754745,4.396317482,0.4987432934,0.1111914862,-0.3094339188,-14.6977636812,25.2460757182,0,9.216833353,2019-07-25 11:50:30:712
-6.0747590065,-1.6337006092,9.3726072311,-0.1011470496,0.0390021939,0.0965309342,-11.4697526749,21.3569746561,0,9.2200145721,2019-07-25 11:50:30:715
6.6126246452,-0.1561400741,6.1995639801,-0.0603907355,0.2816754245,0.0072932492,-13.9533448192,17.3693921047,0,9.2231707573,2019-07-25 11:50:30:718
-6.2136545181,-6.1358299255,11.0225896835,0.0267158979,0.3203006813,-0.4711272783,-14.0193744105,17.3638846552,0,9.2267687321,2019-07-25 11:50:30:722
-7.2649497986,-5.4509315491,14.7009248734,-0.5787684213,-0.1448007956,-0.0712891855,-13.9926907366,17.4705392339,0,9.2299849987,2019-07-25 11:50:30:725
8.2123174667,6.5132379532,8.6589717865,-0.0635873111,0.1721927723,-0.0856737674,-14.0236482831,17.4819712303,0,9.2331228256,2019-07-25 11:50:30:728
2.3834967613,0.8664180636,10.9914579391,0.212916317,-0.041977673,-0.1924926012,-17.0899181062,20.5988017113,0,9.2367520332,2019-07-25 11:50:30:732
-8.4623241425,-7.8600497246,13.9777107239,-0.2151581826,-0.3680281899,-0.1658544988,-17.0208063791,20.6392060988,0,9.2400295734,2019-07-25 11:50:30:735
5.5637245178,-2.172519207,9.2241325378,-0.2860155782,-0.3563074182,-0.1922262351,-19.5958705009,16.9417155452,0,9.2431573868,2019-07-25 11:50:30:738
2.2661540508,5.5289955139,7.0568842888,0.3442422332,0.1032000472,-0.3025080355,-22.4689493038,19.3710637247,0,9.2467918396,2019-07-25 11:50:30:742
-16.1015758514,-3.9398446083,12.8665466309,-0.0912909484,-0.0025532633,-0.1970210902,-22.4684780598,19.3879128725,0,9.250013113,2019-07-25 11:50:30:745
2.6205770969,-3.3172097206,8.6398134232,-0.4860678118,0.0707015507,0.0211450684,-25.2941686052,15.9063496798,0,9.2531683445,2019-07-25 11:50:30:748
4.2490067482,3.917329073,5.8044300079,0.4758345154,0.5632402613,-0.4857782596,-27.779757687,18.4102848105,0,9.2568228245,2019-07-25 11:50:30:752
-9.2238550186,-6.6099905968,16.853805542,-0.576104661,-0.0603579703,-0.0022964719,-27.7687479688,18.5153703518,0,9.2600064278,2019-07-25 11:50:30:755
9.6850881577,-2.3185989857,13.5346822739,-0.5803667174,-0.1490628853,-0.0198776263,-27.7419121588,18.6198538452,0,9.2631485462,2019-07-25 11:50:30:758
-7.2338180542,0.897549808,13.2209701538,0.1127570088,-0.3267391062,-0.3230193693,-27.672274507,18.5958220315,0,9.2668683529,2019-07-25 11:50:30:762
7.0772061348,2.0973193645,8.9822626114,-0.1783975881,-0.5116076265,-0.0382579278,-29.8628547683,21.5928768004,0,9.2700457573,2019-07-25 11:50:30:765
-4.8342785835,3.0073242188,4.9806361198,0.4944811704,-0.0704804584,-0.3560506229,-26.5359745992,24.0505889529,0,9.273213625,2019-07-25 11:50:30:768
6.6245985031,-2.6849956512,6.7120404243,-0.3035967357,-0.1562551846,-0.1373517093,-28.6809454373,20.4674619953,0,9.2768406868,2019-07-25 11:50:30:772
-14.7293844223,-0.8554069996,7.8423624039,0.3357180204,0.2590330126,-0.4375632593,-28.7275119519,20.4071097724,0,9.2799782753,2019-07-25 11:50:30:775
-3.6656410694,-2.3952310085,10.6633777618,-0.3616677955,0.1578081903,-0.0457165973,-24.9602832461,16.7161123966,0,9.2831273079,2019-07-25 11:50:30:778
4.272954464,3.0121138096,7.229306221,0.4475981169,0.563506644,-0.3928112341,-27.564173271,19.4382126161,0,9.2867558002,2019-07-25 11:50:30:782
-2.686188221,-6.8662285805,14.7560043335,-0.3765851595,0.0302116172,-0.1669200129,-27.5698219249,19.5086225921,0,9.2900190353,2019-07-25 11:50:30:785
6.9598636627,-6.4519371986,14.0830802917,-0.5835633097,-0.0582269213,-0.0609003231,-27.5592995549,19.6140801531,0,9.2931730747,2019-07-25 11:50:30:788
-0.6865723133,2.5044267178,10.7663516998,0.111158721,-0.0414449118,-0.3882827617,-23.4725850141,22.5370865853,0,9.2968277931,2019-07-25 11:50:30:792
-2.5688455105,0.617364049,12.0331745148,-0.2543162047,-0.4010594434,-0.0907350135,-19.5722166948,25.6732160476,0,9.3000218868,2019-07-25 11:50:30:795
-0.5333083868,3.9101448059,5.7852721214,0.2717865415,-0.1762337697,-0.1930253665,-15.6547571516,28.0303215133,0,9.3031902313,2019-07-25 11:50:30:798
5.8223571777,-0.3094040453,6.249853611,-0.0742425562,-0.0358509045,-0.1541337271,-18.0749032188,23.941558205,0,9.3068268299,2019-07-25 11:50:30:802
-2.7532413006,-1.6887798309,5.3853487968,0.1135561486,0.1708608588,-0.2934510574,-14.6854624357,20.1906771097,0,9.310005188,2019-07-25 11:50:30:805
-0.4830186069,-3.5016055107,9.8228206635,-0.2290099992,0.1578081903,-0.1733131641,-10.8759297785,16.6197128884,0,9.3131508827,2019-07-25 11:50:30:808
-1.2301805019,1.2519727945,10.6298513412,0.2946953195,0.154345232,-0.4311701081,-7.2222719306,19.692194043,0,9.3168239594,2019-07-25 11:50:30:812
1.4567285776,0.4305736125,11.3171443939,-0.131780884,-0.0489035813,-0.0068249511,-10.522350414,22.878438139,0,9.3200221062,2019-07-25 11:50:30:815
13.006606102,2.9690082073,7.8064408302,-0.0001885979,0.0435306746,-0.0217422947,-10.5301979504,22.8784721387,0,9.3231685162,2019-07-25 11:50:30:818
-12.1598176956,-5.750275135,12.0762796402,-0.2239487614,-0.1895528209,-0.2971803817,-10.4913264294,22.9243972215,0,9.3267476559,2019-07-25 11:50:30:822
9.1295070648,-1.8109121323,10.4191131592,-0.3843101908,-0.1165643888,-0.0433191697,-10.4692123774,22.9973067579,0,9.3300588131,2019-07-25 11:50:30:825
-1.570235014,5.1194934845,6.4869337082,0.5458927629,0.2973919033,-0.4095932435,-6.9832971955,25.277543091,0,9.333132267,2019-07-25 11:50:30:828
1.2124642134,-3.7171328068,13.3598651886,-0.4050879406,-0.2002080784,-0.0212095335,-10.299039973,21.5656681878,0,9.3367686272,2019-07-25 11:50:30:832
-6.3764977455,-0.3141935468,10.088637352,0.2571355935,0.092811189,-0.3813568451,-7.1558758581,17.5231534079,0,9.3400154114,2019-07-25 11:50:30:835
10.9782533646,-0.1800875664,9.2768173218,-0.2324729575,0.0994707145,-0.1099144506,-7.1738134772,17.5650754085,0,9.343162775,2019-07-25 11:50:30:838
-13.2087182999,-0.251930058,9.5138978958,0.4939484383,0.1298381662,-0.5156129209,-7.2008277648,17.4623038926,0,9.3467941284,2019-07-25 11:50:30:842
0.9466469288,-4.1362142563,11.7362251282,-0.5769037424,-0.2276453289,0.1013257893,-10.5233297131,14.0058789771,0,9.3500213623,2019-07-25 11:50:30:845
15.4731988907,4.8895974159,5.9457206726,-0.097950474,-0.0837995096,-0.0654288038,-10.5082283953,14.0235304078,0,9.3531665802,2019-07-25 11:50:30:848
-13.630194664,-5.9610133171,13.4700241089,-0.2591110765,-0.27133184,-0.1184386466,-10.4515486647,14.077657288,0,9.3568124771,2019-07-25 11:50:30:852
20.9739379883,1.4315789938,6.4965128899,-0.2790896616,-0.1623819531,0.0059613436,-10.4215630518,14.1291942624,0,9.3600354195,2019-07-25 11:50:30:855
-18.5082988739,2.5978221893,7.7609405518,0.9934130822,0.3783717744,-0.6882279373,-10.4894022602,13.9510827815,0,9.3631646633,2019-07-25 11:50:30:858
14.7547740936,-4.1218457222,11.3482761383,-0.7710956568,-0.1173635368,0.1639253548,-10.4648343588,14.1124974981,0,9.3668181896,2019-07-25 11:50:30:862
-3.9625899792,4.3627524376,6.1947746277,0.8130730011,0.6820462744,-0.5076215068,-7.4299749859,16.5813119681,0,9.3700122833,2019-07-25 11:50:30:865
-0.4015971422,-5.6568799019,11.970911026,-0.3358288412,0.2001627881,-0.1128446435,-3.7562788628,13.2167460839,0,9.373257637,2019-07-25 11:50:30:868
-2.9591898918,0.2557568848,12.4378871918,0.2784460754,0.077627459,-0.4343667004,-0.3648215279,16.4714201197,0,9.3769309521,2019-07-25 11:50:30:872
-4.4032239914,0.6987855434,12.0571212769,-0.128850691,-0.2606765991,-0.0904686308,2.8862305879,19.6978944117,0,9.3800051212,2019-07-25 11:50:30:875
13.9118213654,2.9378764629,8.2087593079,-0.1837252085,-0.3997275633,0.001166483,2.9587614762,19.7312314988,0,9.3831720352,2019-07-25 11:50:30:878
-9.3004865646,-1.7797803879,7.8902573586,0.1468537932,-0.1908847343,-0.1813045948,5.5451043568,15.9605884315,0,9.3868398666,2019-07-25 11:50:30:882
10.0562744141,-1.6887798309,4.8489251137,-0.2948061403,-0.0792710288,-0.0307992541,3.1335110322,12.4780678771,0,9.3900203705,2019-07-25 11:50:30:885
-10.7612838745,0.1384141445,6.4294600487,0.5799895472,0.2534390094,-0.5505088533,5.4431118047,15.7011720149,0,9.3931729794,2019-07-25 11:50:30:888
8.7559261322,-2.5173633099,9.5186872482,-0.5001859943,0.0573824953,0.1458114486,5.4310974813,15.8058972665,0,9.3968272209,2019-07-25 11:50:30:892
-6.6183671951,2.0518190861,8.3428649902,0.5895792574,0.5813542175,-0.4111915397,8.0497216112,18.7077086931,0,9.4000210762,2019-07-25 11:50:30:895
-3.8404576778,-3.3603150845,13.6759729385,-0.1818605297,0.1087940587,-0.1421465727,8.0300804149,18.7405409857,0,9.4031720161,2019-07-25 11:50:30:898
-2.2910547256,-1.695964098,12.4378871918,0.2480786321,0.0738981263,-0.4032000923,11.2455082922,14.8698855563,0,9.4068431854,2019-07-25 11:50:30:902
13.751373291,1.9560291767,11.0417480469,-0.1746682471,-0.1410714546,-0.0062921888,11.2712041028,14.9017009382,0,9.4100222588,2019-07-25 11:50:30:905
11.6104669571,1.2926834822,9.6408195496,0.0080692174,-0.1970115028,-0.0981936872,11.3069250862,14.9002378745,0,9.4131867886,2019-07-25 11:50:30:908
-13.6900634766,-4.5050053596,12.9455738068,-0.3891050792,-0.4213044279,-0.0164146722,11.395439722,14.981987536,0,9.4168536663,2019-07-25 11:50:30:912
14.3572454453,3.8814079762,4.0490789413,0.063210116,0.042465148,-0.1155084537,11.387710603,14.9704826071,0,9.4200303555,2019-07-25 11:50:30:915
-10.2607812881,3.5964326859,5.8307723999,0.8184006548,0.3498689932,-0.5038921492,11.324737982,14.823179373,0,9.4231717587,2019-07-25 11:50:30:918
8.3200817108,-4.9743766785,11.3650388718,-0.5468026984,-0.0651528337,0.0784170113,11.3380828273,14.9351775319,0,9.4267466068,2019-07-25 11:50:30:922
-12.1454496384,0.5958113074,9.0253686905,0.5309753989,0.313108382,-0.4799178737,11.2801184981,14.8368804736,0,9.4299776554,2019-07-25 11:50:30:925
13.2197389603,-2.0839135647,11.2093801498,-0.356340175,0.0184908476,0.006760487,11.2767825159,14.9011687371,0,9.4331264496,2019-07-25 11:50:30:928
3.1833431721,1.3836839199,9.0205793381,0.4707732776,0.2675572087,-0.4130561852,7.7848682545,17.9317189918,0,9.4367964268,2019-07-25 11:50:30:932
-11.644947052,-6.4016470909,16.3964080811,-0.4549012037,-0.4077189774,-0.1506707688,7.860202603,18.0157712134,0,9.4400212765,2019-07-25 11:50:30:935
15.0972232819,2.7079806328,8.886472702,-0.4812729567,-0.2894457629,0.0608358579,7.9122957445,18.102388547,0,9.4431624413,2019-07-25 11:50:30:938
8.8732681274,9.6479654312,3.1989426613,0.5965051407,0.1873764856,-0.3059709771,7.8733304409,17.9783441461,0,9.4467918873,2019-07-25 11:50:30:942
-14.7509374619,-9.8381128311,14.3105812073,-0.5550605285,-0.4173086875,-0.1179058896,7.9505392936,18.081039316,0,9.4500210285,2019-07-25 11:50:30:945
0.8795939684,0.5191793442,9.446844101,-0.3390254002,-0.1986097823,-0.1184386466,4.333237572,21.316795271,0,9.4531881809,2019-07-25 11:50:30:948
6.6796774864,5.8929977417,6.2139325142,0.4590525059,0.4550895558,-0.1445440003,1.4939609089,23.5260232814,0,9.4568662643,2019-07-25 11:50:30:952
-8.4814825058,-5.9777765274,12.9767055511,-0.0593252131,0.1008026197,-0.1541337271,1.4757404195,23.5367465584,0,9.460021019,2019-07-25 11:50:30:955
-0.971547544,-6.1525931358,12.1145954132,-0.3619341782,0.0126304617,-0.0891367257,4.9522888634,20.0685362584,0,9.4631719589,2019-07-25 11:50:30:958
3.8347151279,2.7223491669,9.8994522095,0.2912323779,0.1412925469,-0.3587144497,1.6476474659,22.8996812284,0,9.4668385983,2019-07-25 11:50:30:962
-6.7812104225,-1.5594633818,13.211391449,-0.139505932,-0.2468247659,-0.1061851179,1.6925688873,22.9250709203,0,9.470015049,2019-07-25 11:50:30:965
3.7892148495,1.5082110167,8.9104204178,-0.1906511085,-0.2931750873,-0.0041611398,-1.428661535,25.9081545117,0,9.4731655121,2019-07-25 11:50:30:968
-1.1894698143,-0.5919845104,8.0698633194,0.1697625712,-0.0254620421,-0.2050125209,2.0373431741,21.839712949,0,9.4767522812,2019-07-25 11:50:30:972
6.897600174,-2.9939184189,7.9549155235,-0.1754673951,0.017425322,-0.1354870471,-0.7880040728,18.2472540048,0,9.4799847603,2019-07-25 11:50:30:975
-8.9293012619,-0.8218805194,8.8936576843,0.1708281019,0.1985644919,-0.3581816844,1.8905247299,14.3578462594,0,9.4831185341,2019-07-25 11:50:30:978
6.2103066444,0.5311530828,9.4061336517,-0.139505932,0.051788488,-0.0417208819,-1.0891291565,17.6344181916,0,9.4867401123,2019-07-25 11:50:30:982
-5.9095215797,0.5311530828,10.5388507843,0.3996494994,0.2081542188,-0.3661730984,1.9087493032,20.7505189817,0,9.4900157452,2019-07-25 11:50:30:985
5.2715649605,-4.1218457222,13.0437583923,-0.4335907218,-0.1434688821,0.0019656264,1.9346211406,20.8287086803,0,9.4931631088,2019-07-25 11:50:30:988
-9.2909078598,0.3587311208,9.1235532761,0.4489299971,0.077627459,-0.4708608956,4.5694775568,23.8743563659,0,9.4968423843,2019-07-25 11:50:30:992
3.1857378483,-2.1294138432,11.9158315659,-0.4826048368,-0.3062277724,0.0211450684,1.2320565488,20.0855672511,0,9.5000181198,2019-07-25 11:50:30:995
6.780257225,3.285115242,7.5454134941,0.0288469469,-0.0006885953,-0.1109799813,-1.5536095007,22.8081945434,0,9.5031762123,2019-07-25 11:50:30:998
-7.2457919121,-2.1222295761,11.3889865875,-0.1791967195,-0.0960530466,-0.0622322282,-1.5335183046,22.8456767114,0,9.5068268776,2019-07-25 11:50:31:002
1.253174901,-0.8721702099,6.8868570328,-0.0689149316,0.0262158998,-0.1314913235,-4.9013261932,18.9455750359,0,9.5100464821,2019-07-25 11:50:31:005
-3.9194843769,1.3836839199,8.0075998306,0.3727450143,0.2774133182,-0.3568497709,-1.7735356464,21.9052506383,0,9.513168335,2019-07-25 11:50:31:008
7.5537614822,-1.5810161829,9.7342147827,-0.1895855944,0.0584480178,-0.0782150938,-4.5937954677,18.0904484092,0,9.5168128014,2019-07-25 11:50:31:012
-14.6982526779,-1.9569917917,12.3828077316,0.2241043233,0.0667058353,-0.4194493364,-4.6060332456,18.0493344808,0,9.5200147629,2019-07-25 11:50:31:015
1.9189152718,-1.9785445929,12.6414403915,-0.4447787281,-0.1509275641,0.0416564168,-7.9146129212,14.3448577929,0,9.5231621265,2019-07-25 11:50:31:018
1.6818350554,5.3853106499,5.1554532051,0.7342241915,0.3027195237,-0.4173183082,-11.0557409423,16.5855777055,0,9.5267374516,2019-07-25 11:50:31:022
-2.9304528236,-7.0290718079,13.3191547394,-0.3542091468,-0.2212521776,-0.0268035367,-11.0147422429,16.6512137344,0,9.5299715996,2019-07-25 11:50:31:025
6.2127013206,-4.4738736153,8.9295787811,-0.3986947894,-0.1218920176,-0.002562853,-13.6763764226,13.3207802565,0,9.5331144333,2019-07-25 11:50:31:028
1.6435191631,2.0518190861,8.8170251846,0.0243184682,0.1026672902,-0.2239255753,-16.8128998658,16.3873320461,0,9.5367970467,2019-07-25 11:50:31:032
-8.6658782959,-2.1126506329,13.5777873993,-0.1008806669,-0.1250885932,-0.1472078105,-16.7898384744,16.4059304529,0,9.5400147438,2019-07-25 11:50:31:035
-14.4923048019,-1.8707808256,11.3961706161,0.1439236002,-0.1048436254,-0.3424652056,-16.7709290904,16.3799726838,0,9.5431625843,2019-07-25 11:50:31:038
16.4718093872,3.9891717434,6.8820676804,0.0642756384,0.1303709233,0.0014328642,-16.7983498562,16.366453663,0,9.5468335152,2019-07-25 11:50:31:042
-9.3747243881,-2.0144658089,9.2696332932,0.5682687755,0.226001759,-0.4167855428,-16.8396297371,16.2626577125,0,9.55002141,2019-07-25 11:50:31:045
-5.4976243973,-10.5110378265,13.9106578827,-0.6395033412,-0.3363288497,-0.0880712033,-16.7758505632,16.3839288875,0,9.5533311367,2019-07-25 11:50:31:048
7.6399722099,3.754486084,8.5368394852,0.4097719749,0.1447555052,-0.3499238543,-16.8060496446,16.2984417262,0,9.5569722652,2019-07-25 11:50:31:052
-6.3357868195,2.6361379623,9.2576589584,0.3104118315,0.0035735032,-0.190627939,-13.5582855683,19.2011443916,0,9.5600383282,2019-07-25 11:50:31:055
5.7074093819,-2.9651813507,10.7447986603,-0.348348761,-0.1210928695,0.1950919629,-16.3061112948,15.5874730759,0,9.5631978512,2019-07-25 11:50:31:058
-2.5353190899,-1.8228858709,8.0578899384,0.2105188894,0.2169447975,-0.441026201,-12.7739187009,11.8873688382,0,9.5668606758,2019-07-25 11:50:31:062
0.4269862771,-4.2511620522,12.6582040787,-0.5484009946,-0.2558817273,-0.0944643462,-16.0343715663,8.5182696555,0,9.570022583,2019-07-25 11:50:31:065
-0.2148066461,5.9313135147,8.9846582413,0.1569762687,0.0778938417,-0.1757105917,-12.1548142522,11.2515933556,0,9.5731637478,2019-07-25 11:50:31:068
3.4707131386,2.3631365299,9.6887140274,-0.0236301389,-0.0022868822,-0.0377251624,-15.1170853378,14.3571665741,0,9.5767424107,2019-07-25 11:50:31:072
-6.5034193993,-5.9346709251,11.6979093552,-0.0153723234,-0.0494363425,-0.3144951566,-15.1079199064,14.3600165822,0,9.5799782276,2019-07-25 11:50:31:075
4.3280334473,-1.1140398979,10.5436401367,-0.2063676039,-0.1069746703,-0.1900951736,-17.9404956549,10.6299354506,0,9.5831272602,2019-07-25 11:50:31:078
-7.6409254074,2.3152415752,10.1868219376,0.3223989526,-0.0784718891,-0.3104994495,-17.9239103564,10.5617953443,0,9.5868160725,2019-07-25 11:50:31:082
