Label,Mean X Accel Middle,Std Dev X Accel Middle,L2 Norm X Accel Middle,Autocorrelation X Accel Middle,Max X Accel Middle,Min X Accel Middle,Root Mean Squared X Accel Middle,Zero Crossing Rate X Accel Middle,Skew X Accel Middle,Excess Kurtosis X Accel Middle,Mean Square Frequency X Accel Middle,Root Mean Square Frequency X Accel Middle,Frequency Center X Accel Middle,Variance Frequency X Accel Middle,Root Variance Frequency X Accel Middle,Mean Y Accel Middle,Std Dev Y Accel Middle,L2 Norm Y Accel Middle,Autocorrelation Y Accel Middle,Max Y Accel Middle,Min Y Accel Middle,Root Mean Squared Y Accel Middle,Zero Crossing Rate Y Accel Middle,Skew Y Accel Middle,Excess Kurtosis Y Accel Middle,Mean Square Frequency Y Accel Middle,Root Mean Square Frequency Y Accel Middle,Frequency Center Y Accel Middle,Variance Frequency Y Accel Middle,Root Variance Frequency Y Accel Middle,Mean Z Accel Middle,Std Dev Z Accel Middle,L2 Norm Z Accel Middle,Autocorrelation Z Accel Middle,Max Z Accel Middle,Min Z Accel Middle,Root Mean Squared Z Accel Middle,Zero Crossing Rate Z Accel Middle,Skew Z Accel Middle,Excess Kurtosis Z Accel Middle,Mean Square Frequency Z Accel Middle,Root Mean Square Frequency Z Accel Middle,Frequency Center Z Accel Middle,Variance Frequency Z Accel Middle,Root Variance Frequency Z Accel Middle,Mean X Gyro Middle,Std Dev X Gyro Middle,L2 Norm X Gyro Middle,Autocorrelation X Gyro Middle,Max X Gyro Middle,Min X Gyro Middle,Root Mean Squared X Gyro Middle,Zero Crossing Rate X Gyro Middle,Skew X Gyro Middle,Excess Kurtosis X Gyro Middle,Mean Square Frequency X Gyro Middle,Root Mean Square Frequency X Gyro Middle,Frequency Center X Gyro Middle,Variance Frequency X Gyro Middle,Root Variance Frequency X Gyro Middle,Mean Y Gyro Middle,Std Dev Y Gyro Middle,L2 Norm Y Gyro Middle,Autocorrelation Y Gyro Middle,Max Y Gyro Middle,Min Y Gyro Middle,Root Mean Squared Y Gyro Middle,Zero Crossing Rate Y Gyro Middle,Skew Y Gyro Middle,Excess Kurtosis Y Gyro Middle,Mean Square Frequency Y Gyro Middle,Root Mean Square Frequency Y Gyro Middle,Frequency Center Y Gyro Middle,Variance Frequency Y Gyro Middle,Root Variance Frequency Y Gyro Middle,Mean Z Gyro Middle,Std Dev Z Gyro Middle,L2 Norm Z Gyro Middle,Autocorrelation Z Gyro Middle,Max Z Gyro Middle,Min Z Gyro Middle,Root Mean Squared Z Gyro Middle,Zero Crossing Rate Z Gyro Middle,Skew Z Gyro Middle,Excess Kurtosis Z Gyro Middle,Mean Square Frequency Z Gyro Middle,Root Mean Square Frequency Z Gyro Middle,Frequency Center Z Gyro Middle,Variance Frequency Z Gyro Middle,Root Variance Frequency Z Gyro Middle
1,-1.134446251602382,-0.3355684303837027,0.03140242289673046,-0.017503807981025847,0.44252550095862153,0.9379569032227227,0.0314024228967305,-1.4260481918147607,1.8142508399461512,0.2347261509517195,-1.2089950570841723,-1.4448309423071026,-1.5926592536173818,1.4402218956535022,-1.4448309423071026,-0.7028443709774636,-1.114935336513054,-1.1422243683644042,-1.0451536544618996,-0.13810967559871767,0.7028202759969003,-1.142224368364404,1.7234084016191085,1.3523494486057994,0.6926347744585498,-0.41801524566918186,-0.3917646462076344,1.1446889697749085,-1.2039619621064939,-0.3917646462076344,1.4753036468977363,-1.2742262230342472,-1.268669975431698,-1.0513739025312703,-0.9399894130526556,0.7252121856639611,-1.2686699754316977,1.1666666666666703,-0.28919964585157587,-0.20792147200259414,-1.2770050789716636,-1.4551394186255862,-0.9217213596629814,0.9060265043835116,-1.4551394186255862,1.2226042295086599,-0.754801868609914,-0.4375518040792298,-0.46828454636572353,-0.6316876383446346,1.0358145542317854,-0.43755180407922956,-0.7201931413999579,-0.016549196020668823,-1.231276170486176,-1.2415118075426193,-1.4504090134966,-1.1683576725259723,1.0780598219895023,-1.4504090134966,0.7238263586984283,-1.5153019387746067,-1.5453102466917361,-1.2689171221258435,-1.245479102461703,1.2632661488400558,-1.5453102466917368,-0.2445671362062957,0.7211424989733919,-0.6830662812784811,-1.2172829660014157,-1.4209307941917062,-0.16393704243132215,0.20803190079781078,-1.4209307941917062,0.8188730214180417,-0.7689519499583072,-0.26658811837508495,-0.42157716322440797,0.33656418630699964,1.521892941801821,-0.2665881183750849,-0.5983211225424632,-0.3159571708582432,0.08304053546078694,-0.5525859161478172,-0.5208165185093431,-1.1387710768733106,0.9248325541682202,-0.5208165185093431
1,-1.398590288794887,0.7043320819131849,1.1291625579946944,1.1133982364395674,-0.488022402132203,0.5542178166959847,1.1291625579946944,0.12964074471043371,-0.19242087630372873,-1.342546853081633,-0.0017492970198066142,0.11163280999980768,-0.6515501947349227,0.6873561230167556,0.11163280999980768,0.20968960948037785,0.06254216207678089,-0.2222224564604201,-0.3078619773159206,0.10801520301455576,1.2663663906854887,-0.22222245646042038,-1.1684124756739724,0.7377805332033961,-1.1511811455771288,-0.7701331086593345,-0.8930535933476976,-1.2862418653253005,1.2622469805898975,-0.8930535933476976,0.5529891469433313,-0.09069975201781566,-0.0944319524721243,-0.1673721814892265,-0.8736719882405161,0.1332405483810411,-0.09443195247212448,-0.8333333333333296,-0.2106316588827564,-0.6167689915107538,1.0205178952447522,1.0454096382629638,1.2189233227040517,-1.2181312363209893,1.0454096382629638,-1.13072084492281,-0.2601744004626296,-0.10497480172262254,-0.19135037998583732,-1.0951156418541503,0.3469296823830593,-0.10497480172262275,-0.37904902178945105,0.27022974891489254,-1.1832942562859166,-1.1220924951483948,-1.2668569569483816,-1.3006132036879237,1.1749845939701913,-1.2668569569483816,-1.8352388077824515,0.2070828349453738,0.3353436599434672,0.2216180919498636,-0.48781875037823763,-0.33904205566445267,0.3353436599434671,-0.2445671362062957,-1.55772771625032,-0.4655245637021724,0.3465255011580793,0.46672251245750074,-0.9159447218039986,0.9474454196302277,0.46672251245750074,-0.5169901345795329,0.3285282934433576,-0.501987722094853,-0.5988414194374434,-0.5774134324825879,-0.4673165298482252,-0.5019877220948523,-0.5983211225424632,-0.5388136557685377,-1.243078743185087,-0.4150250250491311,-0.3076788757743828,-0.25157816503700114,0.38592541776796285,-0.3076788757743828
1,-0.5138736329918939,-0.5177591949876186,-0.43632885503618035,-0.464101427438086,-0.8476835201915576,-1.111011841597223,-0.43632885503618085,-0.6482037235521633,-1.0917102007593258,-0.11690836793295005,-0.858604442472884,-0.9195300922912035,-0.4675834656304567,0.5201742202934595,-0.9195300922912035,-1.4339667334347685,0.08033072491268611,0.2272957671259163,0.11610067231702156,-1.6948493309657606,-1.3700444018767224,0.22729576712591565,-0.6426268616206845,-1.4797692389438846,-0.68382330682601,-0.7594691124318588,-0.8766755730901066,-1.492739801401212,1.422985893083234,-0.8766755730901066,0.14168311330939842,-0.446074679643961,-0.451227182164342,-0.4610553473631813,-0.5601147403862978,0.6190641601300299,-0.4512271821643424,0.16666666666667038,0.5076287085357597,-0.5584411757277493,-0.7064303821510041,-0.6648388780248083,0.1361684561590615,-0.1297605560277829,-0.6648388780248083,1.8667913583237463,-0.4060254831457479,0.4994097602414536,0.3681898982378544,0.15073033223858456,1.2994172119503011,0.49940976024145367,-1.7436255002314776,0.7957647445202469,-0.5724912577684793,-0.31707285445941785,-0.23270535183868207,-0.22201396729904319,0.29466127615500814,-0.23270535183868207,1.5182314595972466,-0.45148078842673495,-0.4502951360858737,-0.47990649565810983,-0.38001132759940903,0.773404017166606,-0.4502951360858742,-0.5197051644383803,0.8706272386912962,-0.39920400250539856,-1.0434167540047286,-1.1476080110266962,-0.806106087898227,0.8422142708225269,-1.1476080110266962,1.4522948427065987,1.0821156108668775,1.4027083424823288,1.4547114406575585,1.5838320382459992,-0.17077275629728947,1.4027083424823286,-0.35355339059327373,-1.015544940718958,1.2244777318526274,-0.28736958671611657,-0.12996570386285053,-0.9025676717894252,0.8092694827635939,-0.12996570386285053
1,-0.5751390479431937,0.46509715504963595,0.5177858883783917,0.46924662949177726,-0.6737004322309484,0.18973844750723948,0.5177858883783912,-1.4260481918147607,-0.3168664834529207,-1.331119115589694,0.25426732710376077,0.3762666183673235,-0.9081780604480998,0.9085715449610299,0.3762666183673235,0.7878289523499231,0.319454879995182,0.2726145861199666,0.16116412318503337,0.46074830168261816,-0.4821544368105298,0.2726145861199661,0.934729980539178,0.5908030559365286,0.6480827227960195,0.7061320415924102,0.8724158846649953,0.5025337556719548,-0.448865793351694,0.8724158846649953,1.010490598174484,-0.14835668140018513,-0.14917595278816112,-0.21385446336435315,-0.534132665316646,0.6086280086694307,-0.14917595278816173,-2.3333333333333295,0.1248923608291414,-0.5646587697472474,0.8631628859402203,0.9133338422081059,1.0864012006649681,-1.0810259635824697,0.9133338422081059,-0.7866337991218574,-0.005689537002390953,-0.12057728627718227,-0.20483390642005303,-0.5755752918464921,-0.8664470286789206,-0.12057728627718246,0.9855274566525751,-1.2016544544073453,0.1337472361834423,-0.06538659148301207,0.04210685879371011,0.32230703556368134,-0.22737091242540458,0.04210685879371011,-0.26482825281594224,-0.2807135102379557,-0.29957387785718115,-0.3540939719300879,-0.5712993100615816,0.3071727583609674,-0.29957387785718165,0.030570892025788873,-0.5177476907556052,-0.3957812363819656,1.1988276303135572,1.2129046594978101,1.282691672723277,-1.343791117143929,1.2129046594978101,-0.9125585009153218,-1.1628530241536472,-0.552784587079779,-0.6342618212138507,-1.2341512278202755,-0.18878437860029437,-0.5527845870797791,-0.8430888544916527,-0.5016118410717095,-0.6467251152606659,-0.3713644751336872,-0.24502545578501836,1.9273968548209108,-2.1486760958280904,-0.24502545578501836
1,0.3034042961892987,-1.090338421633347,-1.2487738053365538,-1.1897609574627213,0.11317851435311234,-0.1920482715260803,-1.2487738053365547,0.5185629788417327,-0.3009687526145052,0.49101784901949264,-0.49972083477149926,-0.4542678090774271,1.0477685966999652,-1.0404924603190144,-0.4542678090774271,0.2995266134172074,-0.5278579751986829,-0.6532656790222447,-0.675115122683545,0.6329572503724189,-0.5263910165120621,-0.6532656790222449,0.40894436648589,0.015568706826957443,2.004023188497228,-0.5352306298041236,-0.5504476793507305,1.1784743155618227,-1.2457700815496868,-0.5504476793507305,-1.4035097508821208,0.6950155790259216,0.6995940735404347,0.5647690231149385,1.3301570413836072,-2.4883914191937384,0.6995940735404338,0.6666666666666704,-2.167207971003112,2.5489607081473022,-0.5111763536055336,-0.43230815068604894,-1.7126927206865008,1.6722412223030347,-0.43230815068604894,-0.30582475191755903,0.008205008480362883,-0.2995143816418893,-0.35601047770343447,0.12652111624841186,-1.2867845213538047,-0.2995143816418889,1.2129568697262458,-1.1976434862068144,2.076171557745139,0.3100209135910025,0.42333999606166517,0.8296106645757644,-0.7608691656275343,0.42333999606166517,-0.5543611448130537,0.6570972566113283,0.6455823966192851,0.5298053367497976,1.6019832623765808,-1.7744424889185373,0.6455823966192845,0.580846948489958,-1.1669958760522636,2.6910044153944006,-0.057886332516097615,0.06448374088768666,0.4488378405610102,-0.4284116668944151,0.06448374088768666,-0.6403447987865968,-1.0686465256175086,-1.0014632028226342,-0.9034760528639308,-0.8956558147334978,-0.15926878543328285,-1.0014632028226338,-0.35355339059327373,-0.2312141011326887,1.3917986353144451,-0.8792960536577367,-1.2040378915167855,1.18323256438624,-1.089620917796579,-1.2040378915167855
1,0.8898757684623266,0.12653937090928963,-0.1451335401746474,-0.1885383571840268,1.0198145475834983,1.2103043441494326,-0.14513354017464894,-0.2592814894208642,0.8362249411442246,0.841427424965797,0.7452581726763412,0.8462022574619321,-0.21527918381630315,0.2907066598986221,0.8462022574619321,-1.6186323796066964,0.6121523879031461,0.7603596769752222,0.6730709830172283,-0.7868300782582648,-1.062855939091002,0.7603596769752223,-1.4313052827006156,-0.6057858543568138,-0.9461667314188572,-0.036687404155383,0.08160854622180608,-1.1010632036865824,1.1120576679474727,0.08160854622180608,0.06189285366415469,-0.3225801097518249,-0.3276173231446338,-0.3617886322224638,1.1280318909953744,0.1874720902795784,-0.327617323144634,-0.33333333333332965,1.8348625279767459,0.8430414821642442,0.24337109571235285,0.35599377002372057,-0.7332118933706552,0.7539518267770879,0.35599377002372057,0.5504570686515636,0.3514654143412707,0.08686907752856504,-0.021605800792934816,1.433439479729226,0.7772456410262621,0.08686907752856539,-0.9476225544736289,1.8570719844342778,0.18592984082965536,0.36411734126877116,0.475847924642193,-0.47742295457177364,0.5216300119204366,0.475847924642193,0.12030235325130462,-0.06779218498292292,-0.10299438147818844,-0.18374382837616715,0.7531420708736658,0.3007675552317673,-0.1029943814781892,-2.1705333338308863,1.7915729120490689,0.3688710059629434,-0.21235147883180888,-0.10021559602805197,-2.0157456350350644,1.9453359034862574,-0.10021559602805197,1.6095415514758493,1.141536319246742,1.68561365231486,1.8802621674495796,1.7735204713072936,0.9117400728784684,1.6856136523148602,-0.5983211225424632,0.82025162911549,0.6623078846277236,1.059526826176222,1.2139837433159608,-0.3965256775339892,0.4937545171351724,1.2139837433159608
1,1.8601672415169317,2.209438173744253,1.9404992417832463,2.023805533129043,2.1834334544167255,-1.9719856947667127,1.9404992417832463,1.1019463300386803,1.1037456350903179,2.0156754099500254,2.348844602124429,2.1483954074782337,1.6546657058686332,-1.7604850154928053,2.1483954074782337,1.3422814209771592,2.2059135481519276,2.0670718524302867,2.287207758154591,1.3048683355727917,-0.7888590552133292,2.0670718524302862,-0.37973405459404047,-1.4003563856459185,-0.05470869858591483,2.559789021868623,2.4326278761738283,-0.2446444847024786,0.3370779346308999,2.4326278761738283,-0.6803844453811261,2.4738598866324732,2.4736436467451273,2.5922696325390087,1.7087150964916205,-0.8960512857252386,2.4736436467451273,0.16666666666667038,0.6467940396828407,-0.31309025344524744,1.8728892950882734,1.7097372575520866,-0.2697028964407075,0.33042388495292124,1.7097372575520866,-1.3011102127306038,2.4922765781633096,2.3816264284195183,2.5758529520697047,1.9835741859927436,-1.7113959429428744,2.3816264284195183,-0.1516196087157804,0.7666996838266683,0.7716507824989337,2.359479050883067,2.1262424202298105,-0.6590722131827023,0.6760642474037261,2.1262424202298105,1.3040790445374484,2.350222312497235,2.314102945392895,2.4899292701862157,1.645036785431226,-1.644550504518684,2.3141029453928947,0.8559849767220427,-0.12347373361905883,-0.0029298751880602047,2.0575888374676823,1.8688213288269269,0.6723137980829053,-0.6679890641521453,1.8688213288269269,-1.1480895797870652,1.344008060786862,0.7461626912073176,0.5872531780482919,0.04204217836537429,-1.6784059373520361,0.7461626912073177,-0.35355339059327373,2.5017313255721114,0.7723252032183027,2.396147388943284,2.150270302519095,-0.8149189262177772,0.7617313729253647,2.150270302519095
1,0.8571519790270165,-0.23272074879960533,-0.494360846163633,-0.5180423203230359,-0.7283181579309984,-0.5430945284641999,-0.4943608461636326,0.32410186177608324,-1.4987091233245766,-0.27157288901117305,-0.6248290995071103,-0.6098807464458946,0.08072360651204803,-0.0016517810074818697,-0.6098807464458946,1.1285144754789918,-0.1926147052203984,0.17726256363958262,0.06684318110184094,1.3127111060038363,1.4526527759807253,0.17726256363958254,0.934729980539178,1.2456645739594616,0.5404313425213543,-0.5107775245578814,-0.516740296364029,0.49174095875261775,-0.43755592921524483,-0.516740296364029,-1.667557600123378,-0.2906424475833505,-0.2814361393863191,-0.3240279691156063,-0.6356403538817472,0.3887795348836932,-0.28143613938631884,0.6666666666666704,-0.3154742637546934,-0.567219836728852,-1.0001054776036435,-1.0467435798292037,-0.17899222457656866,0.18149916699178606,-1.0467435798292037,-0.17377635442328035,-0.061866903984328904,-0.38880629791104143,-0.42906945326818935,-0.8878924173679325,-0.017173110268976,-0.3888062979110417,0.4169539239683971,-1.1694806523379475,-0.7152616932508349,0.2150873614394413,0.32980210915146135,0.6819252027401291,-0.6008822069158227,0.32980210915146135,-0.8209014565034376,-0.365232387244892,-0.3425528250875481,-0.39039452681754216,-0.5255589829480212,0.6855328533325478,-0.3425528250875489,0.030570892025788873,0.460541752136855,-0.5974631973339333,-0.6241029814507096,-0.5782810566932316,0.7653120629083078,-0.7692398148021518,-0.5782810566932316,-0.8707455121539246,0.3021117014312882,-0.09999619605250355,-0.28308454557098955,-0.6612909570413427,-1.0465040829486265,-0.09999619605250304,1.8493561969494319,-0.5638787551826964,-1.2633584003946905,-0.1484069305835875,0.047165119991798336,-0.44013652934622544,0.524394425151914,0.047165119991798336
1,-0.2885500638632169,-1.3290199858120855,-1.2942530643420431,-1.2285035286714865,-1.0212275048262496,0.925922824778834,-1.2942530643420422,1.6853296812356287,-0.3535459797256366,-0.5206996092715848,-0.15447137104905823,-0.05398750318566448,1.0520922491665194,-1.044401187004063,-0.05398750318566448,-0.012397587684730477,-1.4449856861075843,-1.486891942443903,-1.276255963314351,-1.1995111118234778,0.8084654068405354,-1.486891942443903,-0.37973405459404047,-0.4562548395855269,-1.0492921458652413,-0.23560803818326612,-0.15797051870043488,0.8072513553542715,-0.7982147100283856,-0.15797051870043488,0.5090924373975197,-0.5962955722270064,-0.6006791948982829,-0.5775661595678464,-0.6233548679927352,0.7220461769112475,-0.6006791948982831,0.6666666666666704,-0.1316640975323502,-0.5639016911491017,-0.5052238796537528,-0.4254444808812341,1.3748281152093258,-1.415224849477106,-0.4254444808812341,0.058213306632141054,-1.3633888077799334,-1.6164806945575698,-1.272888285771386,-0.5039941247957548,0.42239351365316496,-1.6164806945575703,1.3266715762630814,-0.1044383727233097,0.5348239605342369,-0.502640918548838,-0.44736798659517407,1.9936371083878395,-2.1562776664701038,-0.44736798659517407,-0.19110955416954237,-0.533881594386824,-0.5543025347551211,-0.5642967539781223,-0.7899946452325207,0.42789171616972965,-0.5543025347551214,1.6813990614182932,-0.47793938517336465,-0.5159062649673323,-0.44790145613456084,-0.3658967837302324,0.7325781128931061,-0.7335958317441904,-0.3658967837302324,0.20801911062195097,-1.1978484860456653,-1.4116648595796537,-1.0809857838448096,-0.3674474421479627,1.2774194557994638,-1.4116648595796533,1.8493561969494319,-0.1549624899547673,-0.9807877316334405,-0.8016262278314312,-1.0038947203784747,0.8338686275905753,-0.6616107562875597,-1.0038947203784747
0,-0.8888290310304973,-0.5003022506149993,-0.44981917344958605,-0.46053606203659364,-0.5742652538116324,0.5603046797373056,-0.4498191734495865,-1.9003766564684588,0.29634708934088755,-0.8143349601284995,-0.511414031616385,-0.7417969079532525,-1.4290631630537745,1.110176424863722,-0.7417969079532525,1.012657405411189,-0.6934039469926294,-0.7154356785294963,-0.507966335413171,-0.5272051037017428,0.515857891022629,-0.7154356785294963,-0.9323363049593929,-1.53137211602437,-0.24500812536322497,-0.4810954551370834,-0.72438050540227,-0.980440016053626,0.9277052862951044,-0.72438050540227,-0.7278317423889207,-0.6696142174729441,-0.666558616717581,-0.516747537005329,-0.6877709155635747,0.4484844269808275,-0.6665586167175809,-0.4132388168758394,-1.226777663858888,0.4511847013227281,-0.46425712452608836,-0.7314965409520016,-1.1022623043146769,1.1653315969753857,-0.7314965409520016,0.10734160207155095,-0.7684568831727824,-0.7746632707951577,-0.5446165097773971,-0.6488558029133078,0.497840628535634,-0.774663270795158,-1.3863282520751186,-0.48435421623819014,-0.8076495325125245,-0.4601653452726606,-0.7723559586950527,-0.9427052591269807,0.7835986203941915,-0.7723559586950527,-0.17016794113620592,-0.666911708463671,-0.6773480301829924,-0.5063904491488266,-0.4776195373702016,0.6447780872595161,-0.6773480301829923,-0.4389032610633453,0.6628747908948073,-0.31345325770860705,-0.5009309368637251,-0.7188386910986463,-0.6013160032740359,0.7504887250294994,-0.7188386910986463,-0.8349829988962227,-0.373293806173201,-0.16654306236672248,-0.33501741733836604,-1.375750360003012,-0.3243416212171315,-0.16654306236672226,0.11771773894935468,0.3242593386476638,-0.666030435668616,-0.738671304034715,-1.2914480594056592,-0.5209301607040844,0.32283139202518757,-1.2914480594056592
