Label,Mean X Accel Left,Std Dev X Accel Left,L2 Norm X Accel Left,Autocorrelation X Accel Left,Max X Accel Left,Min X Accel Left,Root Mean Squared X Accel Left,Zero Crossing Rate X Accel Left,Skew X Accel Left,Excess Kurtosis X Accel Left,Mean Square Frequency X Accel Left,Root Mean Square Frequency X Accel Left,Frequency Center X Accel Left,Variance Frequency X Accel Left,Root Variance Frequency X Accel Left,Mean Y Accel Left,Std Dev Y Accel Left,L2 Norm Y Accel Left,Autocorrelation Y Accel Left,Max Y Accel Left,Min Y Accel Left,Root Mean Squared Y Accel Left,Zero Crossing Rate Y Accel Left,Skew Y Accel Left,Excess Kurtosis Y Accel Left,Mean Square Frequency Y Accel Left,Root Mean Square Frequency Y Accel Left,Frequency Center Y Accel Left,Variance Frequency Y Accel Left,Root Variance Frequency Y Accel Left,Mean Z Accel Left,Std Dev Z Accel Left,L2 Norm Z Accel Left,Autocorrelation Z Accel Left,Max Z Accel Left,Min Z Accel Left,Root Mean Squared Z Accel Left,Zero Crossing Rate Z Accel Left,Skew Z Accel Left,Excess Kurtosis Z Accel Left,Mean Square Frequency Z Accel Left,Root Mean Square Frequency Z Accel Left,Frequency Center Z Accel Left,Variance Frequency Z Accel Left,Root Variance Frequency Z Accel Left,Mean X Gyro Left,Std Dev X Gyro Left,L2 Norm X Gyro Left,Autocorrelation X Gyro Left,Max X Gyro Left,Min X Gyro Left,Root Mean Squared X Gyro Left,Zero Crossing Rate X Gyro Left,Skew X Gyro Left,Excess Kurtosis X Gyro Left,Mean Square Frequency X Gyro Left,Root Mean Square Frequency X Gyro Left,Frequency Center X Gyro Left,Variance Frequency X Gyro Left,Root Variance Frequency X Gyro Left,Mean Y Gyro Left,Std Dev Y Gyro Left,L2 Norm Y Gyro Left,Autocorrelation Y Gyro Left,Max Y Gyro Left,Min Y Gyro Left,Root Mean Squared Y Gyro Left,Zero Crossing Rate Y Gyro Left,Skew Y Gyro Left,Excess Kurtosis Y Gyro Left,Mean Square Frequency Y Gyro Left,Root Mean Square Frequency Y Gyro Left,Frequency Center Y Gyro Left,Variance Frequency Y Gyro Left,Root Variance Frequency Y Gyro Left,Mean Z Gyro Left,Std Dev Z Gyro Left,L2 Norm Z Gyro Left,Autocorrelation Z Gyro Left,Max Z Gyro Left,Min Z Gyro Left,Root Mean Squared Z Gyro Left,Zero Crossing Rate Z Gyro Left,Skew Z Gyro Left,Excess Kurtosis Z Gyro Left,Mean Square Frequency Z Gyro Left,Root Mean Square Frequency Z Gyro Left,Frequency Center Z Gyro Left,Variance Frequency Z Gyro Left,Root Variance Frequency Z Gyro Left
4,-0.45159459575734856,0.7883502872082587,-1.0556781230710286,-1.123242008900306,-0.38840411332659636,-0.4177708450381528,-1.0556781230710282,1.3299119710240952,0.18900981665600977,-1.2685766287426747,0.2206318324225555,0.4348812866376196,-0.6785864899728924,0.5391788419778629,0.4348812866376196,1.5644258134129636,-1.21050760488657,1.0907100331354322,1.1138118622700675,0.7526201543752676,2.1413876893420785,1.0907100331354318,-0.9771047135851384,-1.0997194533961843,0.5252210022424655,-0.8517738623184372,-0.9357539090725701,0.6971134484804056,-0.14431656989870909,-0.9357539090725701,1.3799085239301716,-0.03533201399643873,-0.46865736438940603,-0.5534566130462623,1.9022679547114072,0.5114963872317725,-0.46865736438940603,0.5759824230207093,2.3591438870871264,3.23639800090507,-0.3588365965750639,-0.24006594418655286,0.16627874282154484,-0.0717862770458606,-0.24006594418655286,-0.3647321678167233,0.20167547319299692,-0.7580209460201822,-0.6051059742418715,-0.3131033502053852,-0.041544358001474886,-0.7580209460201822,1.6167579876527791,0.6818647598463268,-1.1088408405995658,-0.051760402762940964,0.2210014966979314,0.1436966786365631,0.09526927469812904,0.2210014966979314,1.5902979755896673,-1.1363122601897309,-0.19543366869961495,-0.29768383291195694,0.8742613255378936,1.963261713481562,-0.1954336686996155,-0.9574820049650545,-0.3917246663084499,0.2239468548643362,-0.2083067825229632,-0.006858321837525213,1.6232651819269663,-1.709962734366621,-0.006858321837525213,-0.5442254411679898,-1.1570927704068643,-0.5654553738488163,-0.6422435758751706,-0.8474984449882457,-0.44641796943928924,-0.5654553738488173,0.0,-1.659074498871282,1.9644202284918828,-0.17791107181987512,0.06475898402791401,2.6241100826401498,-2.8656210096739962,0.06475898402791401
4,1.3374056178723324,-1.0372628128770485,0.8411006980771216,0.8775311928564584,0.42618021234049197,1.5176606743946495,0.8411006980771222,-1.0521950594278875,-1.3221127207108425,0.16027726847151483,-0.8185117628989433,-0.8641349563264996,0.1467758763328139,0.11966650379645781,-0.8641349563264996,-0.5436510794877061,0.3356588957022693,-1.0270625099373694,-1.032057567998449,-0.06266295522436005,-0.9080840444018121,-1.0270625099373702,-0.15178325647924484,0.4338626383765079,-0.3107335239607298,0.34676352403957345,0.5324731333714888,-0.20423710707858556,0.1921435614596567,0.5324731333714888,1.4562140718171446,0.42354356657266484,-0.11796641819617268,-0.2640604172347356,-0.10904213156765113,0.29440894213118524,-0.11796641819617261,1.3628004140362424,-0.381319378213782,-0.815611259316967,0.6453512337571653,0.8228783771074307,1.1148817390651857,-1.204182526538148,0.8228783771074307,1.4123331009087883,-1.324196288006642,0.24114469619653967,0.07480291720936673,0.8260754865776987,1.6040434834079764,0.24114469619653964,-1.0096351748620052,0.2613033488356232,0.6297075902305679,-0.3320609220511331,-0.18304956864743413,0.6559139335831776,-0.3463429982021128,-0.18304956864743413,-0.4656239035084592,0.6843185991264698,0.17450421029242819,0.0040390720449800235,-0.13992699708752135,-0.9389530189920267,0.1745042102924287,-0.6242782672372156,-0.2953578808602466,-0.10635593976990951,1.6926349215760907,1.6889057965116416,0.4165616294114232,-0.2073255033039531,1.6889057965116416,-0.45307314692045353,-0.14631156054143113,-0.4596907615356393,-0.554559023839253,-0.6024544850528046,-0.5862037568659387,-0.4596907615356391,0.0,-1.4820222830153646,0.8261695720582493,0.7666653865221054,1.0210943223889546,0.49151623691443275,-0.11337682084766593,1.0210943223889546
4,-0.8025940803884336,-0.3550565141993785,-1.1447486897512247,-1.2019108772045164,-0.9501193503197799,-0.42077749534446307,-1.1447486897512245,1.3299119710240952,0.2537961200058329,-0.6464886298531524,-0.1745418194367594,0.032788881356458244,-0.23163287855174028,0.3537663641883051,0.032788881356458244,-1.6322205540805972,-1.3046798588809954,1.0412435023502506,1.056344034385422,-1.9667568293535607,-0.7863904747787336,1.041243502350248,-0.9771047135851384,1.1243244936088672,0.42666877462394615,-0.7849414896139277,-0.8203861810966987,0.7726208186825309,-0.1807942961237283,-0.8203861810966987,0.14229193259595016,1.0871287699292207,0.38904989813491714,0.22303853195883658,0.867818895360529,-0.014212611158790028,0.38904989813491675,0.62515854745918,0.6670799680631236,-0.17109876868503002,1.7461466828534276,1.6944256314735526,0.39835030278231714,-0.3238548830479217,1.6944256314735526,-0.521793772858874,-1.2223744292985474,-1.2631672320825498,-0.8658176307674542,-0.976018196476874,0.16205728670699884,-1.26316723208255,-0.13417078735707705,1.3006411709520374,0.6550146550975544,-0.6530978091455,-0.8849993276137954,1.1250981889140448,-0.8431446090074066,-0.8849993276137954,-1.2116300271727656,-0.8367025110301961,0.6528623392210191,0.45228683438509154,-1.2112437888533132,-0.4853447156987295,0.6528623392210197,-0.9574820049650545,1.2476439055497037,0.23164161534581496,-0.4468723262568652,-0.343597630989204,1.278124190219237,-1.228235627600708,-0.343597630989204,-1.3940339862121864,-1.238448759643891,-1.4177073226259505,-1.2364055916268428,-1.654152947866875,-1.1647088788518478,-1.4177073226259502,0.0,-0.42679775101771805,-0.6121924490874684,-0.6077103204083205,-0.6384449495594059,-0.05504890356768639,0.2574914603971978,-0.6384449495594059
4,-1.0850469411219403,-0.42030414380541387,-0.02470370606773533,-0.11287851089543431,-1.23733507059428,-0.626774095290687,-0.024703706067735295,0.6493099623235286,0.5216881279505492,-0.9606064115049868,-0.6653104344029537,-0.6036878192353846,-0.4006662285735928,0.422854150979538,-0.6036878192353846,1.129987002767064,-0.2105512464017264,0.12523962276913578,0.05566456119666061,0.32232567428041675,1.0393804504272361,0.12523962276913406,-0.7019975612165072,-1.3585687384436882,-0.09905183706289933,-0.12451566953610468,0.056509544730477874,-0.4769106478641617,0.24288765979724766,0.056509544730477874,0.9358909863923914,-0.778463146708703,-1.1198598444547507,-0.9877692942286603,-0.7747094711513492,1.3205932922780257,-1.1198598444547507,0.920215294090005,0.34906818975536985,-1.1147200793988228,-0.6372058998164891,-0.6350094769792531,0.14395136843863604,-0.04843372439069295,-0.6350094769792531,-0.7036956281922301,-1.191814573928196,-0.8251165540540479,-0.6429461445828969,-1.072293570744988,-0.18709990656431946,-0.8251165540540478,-0.7178137123603624,0.7880201359065437,1.3672649578034786,-0.34646580242293856,-0.20696762602768692,0.36995502926917573,-0.08706867339938547,-0.20696762602768692,1.2165096902381385,-0.4145266529782466,-0.5100179720675154,-0.5234299143965091,0.9615132188993498,1.4775897691087023,-0.5100179720675154,2.707759110041174,-0.14490425587042405,-0.5272482191487022,0.14379507225228577,0.40260346220123927,0.28697161974156193,-0.08228098831743831,0.40260346220123927,-0.7253842296551523,-0.2384941173698806,-0.7330417519805847,-0.7748752125641521,-0.7132709333174967,-0.5896273084293238,-0.7330417519805851,0.0,1.036581761542527,-0.30276046050740973,-0.6643136811116271,-0.7728392085568685,-0.6421534912489834,0.5067798880951113,-0.7728392085568685
4,1.3090914356799908,-0.8190848151250368,0.8062852287413612,0.8352050353669115,0.8101948888027025,1.4036552422095607,0.8062852287413614,-0.3715930507273211,-0.8794801918669817,0.02149585685107043,-0.4463443881775977,-0.29295035749967563,0.8133810916663352,-0.42432840971295976,-0.29295035749967563,0.7807433574393654,0.03392254474600408,-0.7509272734246883,-0.788767158899257,0.25336861553348244,-0.07143084411788991,-0.7509272734246887,0.39843104825801756,-1.231873555017583,0.6057191042208453,0.8342733231551547,0.9571523429045342,-0.019323201453313926,0.147988167793281,0.9571523429045342,1.1479196555548177,0.2182266125987943,-0.36453943422880963,-0.47159243862362826,1.500327142427876,-0.31424746670807036,-0.36453943422880986,0.62515854745918,0.08590285588774502,1.124973990638625,-0.11271288051757673,0.06035851920249756,0.5482575475207625,-0.5048634849630188,0.06035851920249756,0.9731415146590169,-1.6735439361372657,-0.970744997986894,-0.7216919640888863,0.10818644880930647,1.466409817645475,-0.970744997986894,-1.0096351748620052,-1.2325418863091038,0.6344951142870809,-0.3808013314813089,-0.2657014792077714,3.298662946219906,-4.292616683100377,-0.2657014792077714,0.8880938262184493,0.15790686166721252,-0.542449439176816,-0.545091507060858,1.1235067724751655,0.6604024561490919,-0.5424494391768155,0.7085366836741402,0.4923546353813814,-0.31980722182975363,0.23610505125619188,0.4985110806281936,0.40903469543605436,-0.20365552358835315,0.4985110806281936,-0.3869038104717959,0.8116179732165264,-0.3731304373160629,-0.4805040294138873,0.09068811796887177,-0.4672486050116169,-0.3731304373160631,0.0,2.098835768126784,0.6320286935134319,0.6899902380118434,0.9566642648521105,-0.14234092083685915,0.30624873256763113,0.9566642648521105
4,-0.4805335070020033,0.4206401499718258,-1.417873068779515,-1.434591131067532,-0.08083095683063936,-0.08532272798753608,-1.4178730687795147,-0.7118940550776043,0.8479094177168885,-0.6527979762192653,0.10133546950101602,0.3203286484293522,-0.5951643300407299,0.5106704712485802,0.3203286484293522,-1.6952578128948845,-1.763789905923336,1.1341142381444729,1.1645261584319204,-2.426568220625292,-0.4089809973120988,1.1341142381444707,-0.9771047135851384,0.40909553610418625,-0.3493259328055763,-1.1296215215367684,-1.5515501194871255,0.920182839381292,-0.26108952287501275,-1.5515501194871255,-0.005090655045077128,-0.6892428781602123,-0.7006872490757821,-0.7235715985992367,-0.5434845197625746,0.4650729252540923,-0.7006872490757824,-0.014131070240940308,0.4826761659750134,-0.452155375468154,-0.28320056824599676,-0.1437953218078847,0.36765423546585957,-0.2963529446341499,-0.1437953218078847,-0.7851935785664921,1.7629996676409303,0.873940528215675,0.6182413083345674,-0.09572704492255954,-1.0656873906281576,0.8739405282156748,1.0331150626494938,-0.20628151839792172,-0.8851761904027209,1.4493834495554156,1.6138408013248906,-0.21794354348134617,0.34548327511748694,1.6138408013248906,-1.8986673605921023,-1.1447556086156232,1.906633841870399,1.9380608685600167,-2.43716802903822,-1.1744103106346122,1.9066338418703987,-0.9574820049650545,-0.09745663445238208,-0.013037158401454326,-0.5261229000616949,-0.4726895573617853,-1.0448009729469738,0.890678717551635,-0.4726895573617853,-0.998925676073996,2.1605988352699783,-0.9281937938618856,-0.9195776504956458,-0.26712057735244654,-1.5743945561050625,-0.9281937938618855,0.0,0.4462604110745922,-0.6237581437902133,1.1336989502794883,1.3100459738863397,0.06418056506243489,0.19012883900339722,1.3100459738863397
4,-1.2141924526073358,-0.1119479751055818,0.7345711021204445,0.7486803124771682,-0.8082773243079797,-0.43449624407781484,0.7345711021204452,-0.7118940550776043,1.9702735966273015,1.12747005922939,-0.4157128513241786,-0.25347973035062243,-0.6406702446717534,0.5159073759057949,-0.25347973035062243,0.606469146450415,0.3409262681970388,-0.7343114844326398,-0.773778520877094,0.3985074291745409,0.640212189780116,-0.7343114844326407,-0.7019975612165072,-0.09141138097470024,-0.9082088532730794,-0.43599340338227255,-0.31343534520737093,-0.5893117964581557,0.2568612308478663,-0.31343534520737093,0.564029148671463,-1.638272370093605,-1.6798848329776541,-1.2541124779698314,-1.100961968474733,1.1627025381870169,-1.6798848329776546,0.08422117863600138,-0.4903468707426679,-0.7459596608766562,-1.1358308510667736,-1.713312919452663,-1.133195911748376,1.1645189315228417,-1.713312919452663,-1.0791232192819291,0.1503859286306361,0.5768249964734689,0.3521841971964419,-1.1795283107072252,-1.055759751979543,0.5768249964734681,0.4494721376462083,-0.15525116948784992,-0.26466534524611496,0.6941891507066102,1.0076924591597236,0.5523817288856019,-0.24733956410498517,1.0076924591597236,0.2985155435801949,-0.6489312492688829,-1.3644155768238047,-0.9935520451972433,-0.49993870979740623,0.09020200805488737,-1.3644155768238044,-0.6242782672372156,-1.8338371864773328,1.495026775980798,-0.40249271731051933,-0.27572701672162875,0.6455628193232039,-0.4565285191058733,-0.27572701672162875,-0.19266331350036656,3.0673086866393175,-0.1095359971598365,-0.24228450545658145,0.056671657499662145,-1.0240968241293111,-0.10953599715983732,0.0,-0.6574001429615339,-1.0087604062457252,0.08306545598475867,0.3750279640911381,-0.18376951592223134,0.3265010285940258,0.3750279640911381
4,1.4018350647402822,-1.3070062195010408,1.0450353546371605,1.1296678608418378,1.0702064490338965,1.8113851157550684,1.0450353546371614,-1.0521950594278875,-0.010527778258061041,1.0282055956400595,0.2409636230920937,0.4539071047129802,2.616958405006429,-2.9209736848489167,0.4539071047129802,0.030106245555756292,0.5185787516963343,-1.1971337693078736,-1.1764517976204656,0.11388047787344763,-0.17816195354291903,-1.1971337693078739,-0.15178325647924484,0.13238310141484472,-0.7839149231161803,0.3987291669644653,0.5805022944532781,-0.3600175960309945,0.22667967216130439,0.5805022944532781,1.0739696716804945,1.2276135584932653,0.3512003302527906,0.18387048238605058,1.6236786890575448,0.26026798447780974,0.3512003302527905,0.9693914185284757,1.5467225611583038,0.4849543253096757,1.1784739251586884,1.2696983775788477,0.3640408209638348,-0.2868059809020926,1.2696983775788477,1.3845258291426157,-0.4376553865729458,0.43081549627745463,0.228506888052463,1.2323724782116179,1.4382162480705434,0.4308154962774547,-1.0096351748620052,0.062490246232495134,0.30287106433904265,-0.6394929834010817,-0.8420161932660744,-0.6894876691893794,0.5877666210092439,-0.8420161932660744,-0.12475516075315644,0.004671750642179652,-0.6233828662989069,-0.5978348939000688,-0.4867659895190042,-0.1006250196857559,-0.6233828662989072,0.042129208218462354,-0.4856892868351238,-0.9605948158280411,-0.6948074512929409,-0.7957575258579257,-0.6158210234851029,0.6466725763694879,-0.7957575258579257,-0.1854705533434756,-0.4281678505189106,-0.19693738641213915,-0.3233921969105559,-0.14695089237800799,0.04032494614374551,-0.1969373864121394,0.0,0.7110935935733846,-0.4033645501220093,0.2649963912904529,0.5655809722724042,1.3121305388468607,-0.9283088894199614,0.5655809722724042
4,-0.7517543354900855,0.28806086481978055,-0.7555885218503259,-0.8481051971148976,-0.5768490311388548,-0.5346349002913738,-0.7555885218503254,-0.03129204637703784,0.6699676647689569,-0.8399588809527645,0.4801846443020543,0.6682223488310536,-0.5809870044536144,0.512851366723954,0.6682223488310536,-1.5219509883972648,-1.1723457906656323,0.6135730156662844,0.5741464718696575,-1.8367590350553948,-0.3416705318937651,0.6135730156662839,-0.9771047135851384,1.5177826119948263,0.2808482315513263,-0.9336042424818305,-1.089528303579803,-0.3317780577474803,0.2081351498600586,-1.089528303579803,0.32729438828378815,-1.2904295593183739,-1.3144117241757662,-1.0915293582872962,-1.0016202805070435,0.8960941353958215,-1.3144117241757665,0.379277925266826,-0.27504051974122445,-0.7716969768555089,-0.6913803648283444,-0.7216058099216012,0.6128190456698609,-0.5834978559383832,-0.7216058099216012,-0.8911406740513815,0.5784392156203839,0.3802866367315694,0.1867915049810886,-0.6828199746247611,-0.48905418893766595,0.3802866367315696,-0.7178137123603624,1.0224703582530161,-1.0236434445040181,-0.2774881350099485,-0.09587298947332168,-0.37268768286919735,0.4334456164751706,-0.09587298947332168,-1.7390234072683222,-0.6558532092836277,1.6990418868176498,1.6609618942427575,-1.754550038438608,-1.1098177808193095,1.6990418868176496,-0.9574820049650545,1.0798113064741248,0.4144299421536903,-0.6334807414025971,-0.6686200628631149,-1.4286332825251158,1.0515380866161743,-0.6686200628631149,-0.8481297204467594,-1.3898081120582817,-0.8725188474717714,-0.8793645087416238,-1.1876768349679794,-0.592113735882625,-0.8725188474717716,0.0,-1.0224019837742586,0.7095537525648316,-0.54715353822496,-0.5123559822940238,-0.008458535360012462,0.23108613906040032,-0.5123559822940238
4,-0.8434420927063737,0.3104579656024977,-0.41466817612837414,-0.5166481963030151,-0.7487705061404998,-1.0024632288535287,-0.41466817612837326,-0.7118940550776043,0.49193724571104247,-0.839098938784611,0.0007183872489920041,0.21945888172981937,-0.260292367325074,0.37115504897813917,0.21945888172981937,1.3332096405099558,-0.5535595831715813,0.5739841124633647,0.5308380675247677,0.405587006347542,0.9381126909882871,0.573984112463363,2.599288267207067,-1.8153974531922066,0.9464035023137796,0.01013160118086553,0.20096856690815737,0.19032810763894062,0.0735279140304739,0.20096856690815737,1.5592166788247928,0.9057649065334864,0.2603946159753435,0.0917471757014525,0.5570455921154184,-1.2220362637174154,0.2603946159753435,1.2152720407208302,-1.609853464245654,1.0564628287207787,0.5409931871411321,0.7283574236969881,0.8593254902765378,-0.879264748471519,0.7283574236969881,-0.8949252570480914,0.4381709530772615,0.3159678071641661,0.13449857255370454,-0.5949640108678524,-0.9147176942180316,0.3159678071641654,1.0331150626494938,0.7692798471268163,-0.7842637965604076,0.3532586169371463,0.6819832966595754,1.0934392579011232,-0.8055592767501732,0.6819832966595754,1.5396068324258732,-0.5702782949501268,-0.07657038951064234,-0.20501113791408457,0.7707066097644278,1.374419958220105,-0.07657038951064173,1.3749441591298184,-1.6053331833950173,0.5692410114648798,0.3086326706376413,0.5712770729594046,1.0201233428102507,-0.8938727577201684,0.5712770729594046,-0.49345619323461454,-1.1464914984638082,-0.5144495092591079,-0.6003414754633272,-0.5585406361814909,-0.12376522529961055,-0.514449509259108,0.0,2.2900401416660054,2.215657554262344,0.41438877701854915,0.7105008779263489,0.7166323214007044,-0.30680829543484045,0.7105008779263489
