ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-9.180425842285157,6.093150024414062,0.6182931213378906,0.07672267494895652,-0.03996132304550583,-0.05713410147887972,0.0,2019-06-20 16:36:50:292
-9.168455017089844,6.124274169921875,0.5740010681152343,0.07619004273094067,-0.03636605557389886,-0.0568677853698718,0.004992008209228516,2019-06-20 16:36:50:297
-9.131345458984375,6.097938354492188,0.5524535827636718,0.07499162024040501,-0.03769763611893848,-0.05766673369689557,0.009984016418457031,2019-06-20 16:36:50:302
-9.103812561035156,6.041675476074219,0.6314610290527344,0.07192898498681388,-0.0407602713725296,-0.0575335756423916,0.015007972717285156,2019-06-20 16:36:50:307
-9.064308837890625,5.998580505371094,0.7703226013183594,0.0683337216763961,-0.03769763611893848,-0.05566936287933614,0.019999980926513672,2019-06-20 16:36:50:312
-9.079870910644532,6.016536743164062,0.8457388000488281,0.07099687860528614,-0.03716500390092263,-0.05673462731536783,0.024991989135742188,2019-06-20 16:36:50:317
-9.179228759765625,6.020127990722656,0.7775050964355469,0.07632320078544462,-0.0390292166639781,-0.05726725953338368,0.029983997344970703,2019-06-20 16:36:50:322
-9.18401708984375,6.047660888671875,0.7236363830566406,0.07818741354850009,-0.033569734348721056,-0.05606883704284803,0.03500795364379883,2019-06-20 16:36:50:327
-9.188805419921875,6.093150024414062,0.6996947326660156,0.07805425549399612,-0.03450184073024879,-0.05673462731536783,0.039999961853027344,2019-06-20 16:36:50:332
-9.221126647949218,6.112303344726563,0.7547605285644531,0.08125004880209122,-0.03676552973741074,-0.0568677853698718,0.04499197006225586,2019-06-20 16:36:50:337
-9.192396667480468,6.161383728027344,0.6769501647949219,0.08231531323812291,-0.0334365762942171,-0.05713410147887972,0.049983978271484375,2019-06-20 16:36:50:342
-9.158878356933593,6.185325378417969,0.5428769226074218,0.08018478436605952,-0.032104995749177474,-0.05819936591491141,0.0550079345703125,2019-06-20 16:36:50:347
-9.156484191894531,6.203281616210937,0.39922702026367185,0.07832057160300405,-0.033969208512232944,-0.05899831424193518,0.059999942779541016,2019-06-20 16:36:50:352
-9.210352905273437,6.265529907226562,0.3836649475097656,0.07792109743949216,-0.033170260185209174,-0.0603298947869748,0.06499195098876953,2019-06-20 16:36:50:357
-9.198382080078124,6.2703182373046875,0.5117527770996093,0.07512477829490896,-0.0323713118581854,-0.062327265604534235,0.06998395919799805,2019-06-20 16:36:50:362
-9.22232373046875,6.217646606445312,0.6039281311035156,0.07073056249627822,-0.03223815380368144,-0.06365884614957386,0.07500791549682617,2019-06-20 16:36:50:367
-9.215141235351563,6.253559082031249,0.49259945678710937,0.0659368766953248,-0.03050709909512993,-0.06499042669461347,0.07999992370605469,2019-06-20 16:36:50:372
-9.237885803222657,6.185325378417969,0.4902052917480469,0.06327371560524557,-0.027444463841538806,-0.0659225330761412,0.0849919319152832,2019-06-20 16:36:50:377
-9.246265380859375,6.173354553222656,0.4961907043457031,0.06367318976875745,-0.029175518550090315,-0.06738727167568478,0.08998394012451172,2019-06-20 16:36:50:382
-9.291754516601562,6.105120849609375,0.5189352722167969,0.061010028678678205,-0.030640257149633893,-0.06831937805721251,0.09500789642333984,2019-06-20 16:36:50:387
-9.18401708984375,6.003368835449218,0.7511692810058593,0.05927897397012671,-0.029974466877114084,-0.06858569416622043,0.09999990463256836,2019-06-20 16:36:50:392
-9.119374633789063,5.957879699707031,0.6182931213378906,0.05848002564310294,-0.026512357460011075,-0.06712095556667685,0.10499191284179688,2019-06-20 16:36:50:397
-9.39470361328125,6.236799926757812,0.3561320495605469,0.06260792533272576,-0.027178147732530883,-0.06885201027522836,0.10998392105102539,2019-06-20 16:36:50:402
-9.288163269042968,6.149412902832031,0.5536506652832031,0.05967844813363859,-0.0211860352798526,-0.0659225330761412,0.11500811576843262,2019-06-20 16:36:50:407
-9.344426147460938,6.117091674804687,0.5404827575683594,0.04503106213820278,-0.023183406097412027,-0.06445779447659762,0.12000012397766113,2019-06-20 16:36:50:412
-9.166060852050782,6.091952941894531,0.7403955383300781,0.042501059102627504,-0.02811025411405862,-0.06645516529415704,0.12499189376831055,2019-06-20 16:36:50:417
-9.230703308105468,5.784302734375,0.7308188781738281,0.04836001350080183,-0.020120770843820905,-0.06246042365903819,0.12998390197753906,2019-06-20 16:36:50:422
-9.109797973632812,6.0512521362304685,0.45668698120117185,0.05062370042736918,-0.019987612789316943,-0.06339253004056593,0.1350080966949463,2019-06-20 16:36:50:427
-9.359988220214843,6.113500427246094,0.29627792358398436,0.0435663235386592,-0.023316564151915988,-0.06059621089598272,0.1400001049041748,2019-06-20 16:36:50:432
-9.350411560058594,6.1865224609375,0.3525408020019531,0.04116947855758789,-0.02278393193390014,-0.062327265604534235,0.14499211311340332,2019-06-20 16:36:50:437
-9.258236206054688,6.174551635742187,0.46147531127929686,0.04010421412155619,-0.023982354424435796,-0.060862527004990646,0.14998412132263184,2019-06-20 16:36:50:442
-9.206761657714843,5.953091369628906,0.5368915100097656,0.02798683116169566,-0.02704498967802692,-0.06139515922300649,0.15500807762145996,2019-06-20 16:36:50:447
