ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,MagX,MagY,MagZ
0.006324533838778734,0.3586808145046234,9.733184814453125,-0.0012915489946442272,0.005646347798510033,0.0005628633876146128,0.0,2019-06-20 16:21:34:133,0.0,0.0,0.0
-0.003254464827477932,0.3778388202190399,9.79305362701416,0.0039028833834571395,0.00631230087755742,-0.001834566890725571,0.0041294097900390625,2019-06-20 16:21:34:137,0.0,0.0,0.0
0.018298283219337463,0.35628607869148254,9.766711235046387,0.0003067379009282828,0.006578682005146645,-0.0026337102734932446,0.009997844696044922,2019-06-20 16:21:34:143,0.0,0.0,0.0
-0.003254464827477932,0.36107558012008667,9.745158195495605,0.00590074210045065,0.003382108214001624,-0.0006358518165740604,0.014139175415039062,2019-06-20 16:21:34:147,0.0,0.0,0.0
-0.04157045856118202,0.3467070758342743,9.721211433410645,0.0024377869216420794,0.005646347798510033,-0.0071621899626587125,0.0200042724609375,2019-06-20 16:21:34:153,0.0,0.0,0.0
-0.03438621014356613,0.33473333716392517,9.649368286132812,-0.0004924055468579722,0.00631230087755742,0.0028271031021601845,0.024120330810546875,2019-06-20 16:21:34:157,0.0,0.0,0.0
-0.015228213742375374,0.34910181164741516,9.726000785827637,0.0027041680492313038,0.004048061032974686,-0.0029000914010824694,0.029998779296875,2019-06-20 16:21:34:163,0.0,0.0,0.0
0.020693032070994377,0.36107558012008667,9.721211433410645,0.0025709774854366916,0.00484720441574236,-0.000902232944163285,0.03413105010986328,2019-06-20 16:21:34:167,0.0,0.0,0.0
0.03745628148317337,0.32994383573532104,9.726000785827637,4.035674489342885e-05,0.007377825387914319,0.0024275314107763475,0.04055500030517578,2019-06-20 16:21:34:174,0.0,0.0,0.0
0.025482531636953354,0.38262832164764404,9.721211433410645,0.0017718342327061804,0.008176968770681992,0.0014951973341768988,0.04566621780395508,2019-06-20 16:21:34:179,0.0,0.0,0.0
