ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,MagX,MagY,MagZ
-0.05659512057900429,0.09873313456773758,9.8961763381958,-0.0028342954576236743,-0.002346018655696882,-0.002076707400722757,0.0,2019-06-20 11:07:14:048,0.0,0.0,0.0
-0.0494108721613884,0.06520663946866989,9.824334144592285,0.0006286595261291513,-0.0028787809108753314,5.4341754091863145e-05,0.0049915313720703125,2019-06-20 11:07:14:053,0.0,0.0,0.0
-0.008700125850737095,0.10831213742494583,9.769254684448242,-0.0020351519448188384,-0.006208545265814964,0.0044496308753990575,0.010030269622802734,2019-06-20 11:07:14:058,0.0,0.0,0.0
-0.06617411971092224,0.10112788528203964,9.850675582885742,-0.00429939165936441,-0.008739166237986921,-0.0027426603497329814,0.014995574951171875,2019-06-20 11:07:14:063,0.0,0.0,0.0
-0.05659512057900429,0.05562764033675194,9.87462329864502,0.0006286595261291513,-0.0016800658367238208,-0.001943516836928145,0.019997119903564453,2019-06-20 11:07:14:068,0.0,0.0,0.0
0.0008788731647655368,0.10591738671064377,9.778833389282227,-0.0025679143300344504,-0.006474926393404189,0.0028513438497893852,0.024983882904052734,2019-06-20 11:07:14:073,0.0,0.0,0.0
-0.02306862361729145,0.09633838385343552,9.83391284942627,-0.0011028179982565524,-0.007806832031350311,0.0013862475180114872,0.029995441436767578,2019-06-20 11:07:14:078,0.0,0.0,0.0
-0.027858123183250427,0.07957513630390167,9.867439270019531,0.0010282312175129882,-0.0012804941453399838,-0.004607328502931879,0.03499412536621094,2019-06-20 11:07:14:083,0.0,0.0,0.0
-0.05180561915040016,0.10591738671064377,9.76446533203125,-0.0008364368056487465,-0.010470643307242556,-0.0008779922615526655,0.039998531341552734,2019-06-20 11:07:14:088,0.0,0.0,0.0
-0.01588437519967556,0.10831213742494583,9.81714916229248,-0.0015023896896403893,-0.007940022855219248,0.0007202946340198446,0.04499483108520508,2019-06-20 11:07:14:093,0.0,0.0,0.0
-0.07096362113952637,0.07239089161157608,9.867439270019531,-0.0007032462418541342,-0.0063417360896839015,-0.002476279222143757,0.04999876022338867,2019-06-20 11:07:14:098,0.0,0.0,0.0
-0.039831873029470444,0.09154888242483139,9.802781105041504,-0.001369199125845777,0.0009837455692055877,0.001652628645600712,0.05499458312988281,2019-06-20 11:07:14:103,0.0,0.0,0.0
-0.0063053760677576065,0.06520663946866989,9.759675025939941,0.0003622783660306361,-0.004477067676410679,0.001652628645600712,0.0599980354309082,2019-06-20 11:07:14:108,0.0,0.0,0.0
0.0032736228313297033,0.09873313456773758,9.83391284942627,0.002892899305693304,-0.006608117217273125,-0.0016771357093389207,0.06499433517456055,2019-06-20 11:07:14:113,0.0,0.0,0.0
-0.061384618282318115,0.04844339191913605,9.841096878051758,0.0004954689298252484,-0.0026123997832861066,0.005381964561887018,0.06999826431274414,2019-06-20 11:07:14:118,0.0,0.0,0.0
-0.032647620886564255,0.10112788528203964,9.790806770324707,0.0007618500899237635,-0.004477067676410679,0.00018753233007745944,0.0749974250793457,2019-06-20 11:07:14:123,0.0,0.0,0.0
0.022431619465351105,0.09154888242483139,9.752490997314453,-0.00017048393791174905,-0.009937881052064107,0.005781536513345181,0.07999897003173828,2019-06-20 11:07:14:128,0.0,0.0,0.0
-0.08293736726045609,0.08915413916110992,9.843491554260254,0.0006286595261291513,-0.00540940188304729,0.002318581594610936,0.08499574661254883,2019-06-20 11:07:14:133,0.0,0.0,0.0
