ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-4.1179638671875,-8.592658325195313,1.1288488159179688,0.03131080574200762,0.040763196688539484,0.02410738983761502,0.0,2019-06-20 15:09:02:194
-4.06050390625,-8.535198364257813,1.086950927734375,0.03317501850506309,0.042227935288083066,0.024240547892118984,0.005120038986206055,2019-06-20 15:09:02:199
-4.115569702148437,-8.502877136230468,1.0270968017578124,0.03344133461407101,0.0420947772335791,0.02410738983761502,0.009984016418457031,2019-06-20 15:09:02:204
-4.097613464355469,-8.496891723632812,1.0761771850585937,0.03237607017803931,0.04116267085205137,0.023574757619599172,0.015104055404663086,2019-06-20 15:09:02:209
-4.084445556640625,-8.499285888671874,1.1503963012695313,0.03237607017803931,0.03983109030701175,0.023042125401583322,0.019968032836914062,2019-06-20 15:09:02:214
-4.111978454589844,-8.517242126464843,1.1144838256835938,0.033041860450559124,0.038898983925484014,0.023841073728607096,0.025088071823120117,2019-06-20 15:09:02:219
-4.0664893188476565,-8.526818786621094,1.0749801025390624,0.03344133461407101,0.03969793225250779,0.023707915674103134,0.030208110809326172,2019-06-20 15:09:02:224
-4.083248474121094,-8.511256713867187,1.0522355346679688,0.03317501850506309,0.04049688057953156,0.023707915674103134,0.03507208824157715,2019-06-20 15:09:02:229
-4.1227521972656245,-8.520833374023438,1.0642063598632812,0.03330817655956705,0.04023056447052364,0.022376335129063514,0.0401918888092041,2019-06-20 15:09:02:234
-4.091628051757812,-8.536395446777343,1.1180750732421876,0.03424028294109478,0.03969793225250779,0.02197686096555163,0.04505610466003418,2019-06-20 15:09:02:239
-4.1179638671875,-8.502877136230468,1.0917392578125,0.03330817655956705,0.038765825870980056,0.022243177074559552,0.05017590522766113,2019-06-20 15:09:02:244
-4.053321411132813,-8.49449755859375,1.0510384521484375,0.03210975406903139,0.039564774198003826,0.02117791263852786,0.05503988265991211,2019-06-20 15:09:02:249
-4.064095153808593,-8.518439208984375,1.067797607421875,0.03357449266857497,0.03943161614349987,0.020512122366008047,0.060159921646118164,2019-06-20 15:09:02:254
-4.098810546875,-8.50527130126953,1.0618121948242187,0.03410712488659082,0.039564774198003826,0.021577386802039744,0.06502389907836914,2019-06-20 15:09:02:259
-3.9922702026367185,-8.507665466308593,1.0654034423828125,0.03410712488659082,0.04182846112457118,0.021577386802039744,0.0701439380645752,2019-06-20 15:09:02:264
-4.12754052734375,-8.610614562988282,1.0893450927734374,0.03344133461407101,0.03983109030701175,0.022642651238071437,0.07500791549682617,2019-06-20 15:09:02:269
-4.1826063232421875,-8.572307922363281,1.1372283935546874,0.03210975406903139,0.040630038634035526,0.021577386802039744,0.08012795448303223,2019-06-20 15:09:02:274
-4.076065979003906,-8.510059631347657,1.0857538452148436,0.031443963796511584,0.04249425139709099,0.02197686096555163,0.0849919319152832,2019-06-20 15:09:02:279
-4.096416381835938,-8.405913452148438,1.0558267822265626,0.03437344099559874,0.03823319365296421,0.0227758092925754,0.09011197090148926,2019-06-20 15:09:02:284
-4.022197265625,-8.468161743164062,1.0366734619140625,0.03197659601452743,0.04023056447052364,0.021577386802039744,0.09497594833374023,2019-06-20 15:09:02:289
-4.090430969238281,-8.499285888671874,1.0929363403320311,0.031443963796511584,0.037966877543956286,0.020378964311504086,0.10009598731994629,2019-06-20 15:09:02:294
-4.135920104980468,-8.557942932128906,1.125257568359375,0.031177647687503654,0.04129582890655533,0.02117791263852786,0.10495996475219727,2019-06-20 15:09:02:299
-4.072474731445312,-8.543577941894531,1.0366734619140625,0.033840808777582894,0.04249425139709099,0.020778438475015974,0.11008000373840332,2019-06-20 15:09:02:304
-4.141905517578125,-8.510059631347657,1.0031551513671875,0.033840808777582894,0.03823319365296421,0.02117791263852786,0.11520004272460938,2019-06-20 15:09:02:309
-4.113175537109375,-8.49449755859375,1.10131591796875,0.031443963796511584,0.038898983925484014,0.02117791263852786,0.12006402015686035,2019-06-20 15:09:02:314
-4.074868896484375,-8.524424621582032,1.1563817138671875,0.031843437960023466,0.03703477116242855,0.021710544856543706,0.1251840591430664,2019-06-20 15:09:02:319
-4.105993041992187,-8.522030456542968,1.0498413696289062,0.031044489632999692,0.03690161310792459,0.020378964311504086,0.13004803657531738,2019-06-20 15:09:02:324
-4.053321411132813,-8.507665466308593,1.0019580688476561,0.03091133157849573,0.03983109030701175,0.01984633209348824,0.13516807556152344,2019-06-20 15:09:02:329
-4.0940222167968745,-8.531607116699218,1.0402647094726563,0.030511857414983846,0.03849950976197213,0.020512122366008047,0.14003205299377441,2019-06-20 15:09:02:334
-4.131131774902344,-8.510059631347657,1.077374267578125,0.03011238325147196,0.03916530003449194,0.020245806257000124,0.14515209197998047,2019-06-20 15:09:02:339
-4.101204711914062,-8.50407421875,1.1192721557617187,0.03171027990551951,0.03983109030701175,0.02117791263852786,0.15001606941223145,2019-06-20 15:09:02:344
-4.125146362304688,-8.507665466308593,1.0654034423828125,0.03157712185101554,0.037167929216932516,0.01904738376646447,0.1551361083984375,2019-06-20 15:09:02:349
-4.111978454589844,-8.514847961425781,1.0330822143554688,0.031177647687503654,0.03916530003449194,0.01904738376646447,0.16000008583068848,2019-06-20 15:09:02:354
-4.103598876953125,-8.528015869140624,1.0510384521484375,0.03157712185101554,0.038100035598460244,0.020378964311504086,0.16511988639831543,2019-06-20 15:09:02:359
-4.102401794433594,-8.517242126464843,1.0258997192382813,0.032242912123535354,0.03823319365296421,0.0199794901479922,0.1699841022491455,2019-06-20 15:09:02:364
-4.058109741210937,-8.482526733398437,1.048644287109375,0.03317501850506309,0.039564774198003826,0.020378964311504086,0.17510390281677246,2019-06-20 15:09:02:369
-4.098810546875,-8.508862548828125,1.0594180297851563,0.030645015469487807,0.038765825870980056,0.020112648202496163,0.17996811866760254,2019-06-20 15:09:02:374
-4.102401794433594,-8.535198364257813,1.0270968017578124,0.031443963796511584,0.03863266781647609,0.020778438475015974,0.1850879192352295,2019-06-20 15:09:02:379
-4.07008056640625,-8.536395446777343,1.06300927734375,0.032642386287047236,0.03823319365296421,0.020112648202496163,0.19020795822143555,2019-06-20 15:09:02:384
-4.072474731445312,-8.516045043945311,1.0689946899414062,0.033041860450559124,0.03916530003449194,0.02064528042051201,0.19507193565368652,2019-06-20 15:09:02:389
-4.07008056640625,-8.508862548828125,1.0989217529296875,0.03237607017803931,0.03903214197998798,0.022509493183567476,0.20019197463989258,2019-06-20 15:09:02:394
-4.058109741210937,-8.530410034179686,1.086950927734375,0.03344133461407101,0.04049688057953156,0.02131107069303182,0.20505595207214355,2019-06-20 15:09:02:399
-4.0952192993164065,-8.528015869140624,1.0737830200195313,0.032642386287047236,0.03943161614349987,0.021444228747535782,0.2101759910583496,2019-06-20 15:09:02:404
-4.061700988769531,-8.514847961425781,1.0606151123046874,0.03237607017803931,0.04009740641601968,0.022243177074559552,0.21503996849060059,2019-06-20 15:09:02:409
-4.044941833496094,-8.519636291503906,1.0797684326171875,0.032642386287047236,0.0403637225250276,0.021843702911047667,0.22016000747680664,2019-06-20 15:09:02:414
-4.06050390625,-8.50407421875,1.1084984130859374,0.03330817655956705,0.040630038634035526,0.021444228747535782,0.22502398490905762,2019-06-20 15:09:02:419
-4.06050390625,-8.514847961425781,1.0546296997070312,0.033707650723078936,0.041428986961059296,0.021843702911047667,0.23014402389526367,2019-06-20 15:09:02:424
