ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,MagX,MagY,MagZ
-0.032647620886564255,0.0316801443696022,9.786017417907715,0.0019605652290938555,-0.004477067676410679,-0.0006116111339634409,0.0,2019-06-20 11:05:50:414,0.0,0.0,0.0
0.005668372381478548,0.12028588354587555,9.85546588897705,0.0006286595261291513,-0.002745590347080719,0.00045391347392132933,0.005917549133300781,2019-06-20 11:05:50:420,0.0,0.0,0.0
-0.003910626284778118,0.11789113283157349,9.807570457458496,0.0026265181781040797,-0.0032783528623334932,5.4341754091863145e-05,0.010014057159423828,2019-06-20 11:05:50:424,0.0,0.0,0.0
-0.04462137073278427,0.12268063426017761,9.829123497009277,-0.001369199125845777,-0.006474926393404189,0.0005871040702252323,0.015007972717285156,2019-06-20 11:05:50:429,0.0,0.0,0.0
0.04637911915779114,0.08915413916110992,9.853070259094238,-0.0021683425086134506,-0.005009829931589127,-0.0016771357093389207,0.02088022232055664,2019-06-20 11:05:50:435,0.0,0.0,0.0
-0.008700125850737095,0.07239089161157608,9.831518173217773,0.0011614218463261818,-0.004477067676410679,0.0011198663904222626,0.025000572204589844,2019-06-20 11:05:50:439,0.0,0.0,0.0
0.051168616861104965,0.1107068806886673,9.867439270019531,0.002892899305693304,-0.005009829931589127,-0.0027426603497329814,0.030887603759765625,2019-06-20 11:05:50:445,0.0,0.0,0.0
0.008063122630119324,0.13225963711738586,9.92491340637207,-0.0016355802534350015,-0.004477067676410679,-0.0018103262731335328,0.03500509262084961,2019-06-20 11:05:50:449,0.0,0.0,0.0
0.02722111903131008,0.14662812650203705,9.809965133666992,-0.0027011048938290626,-0.005808973834505452,-0.005273281061830615,0.040904998779296875,2019-06-20 11:05:50:455,0.0,0.0,0.0
0.008063122630119324,0.11789113283157349,9.795597076416016,-0.0011028179982565524,-0.002745590347080719,-0.00380818486008988,0.04500389099121094,2019-06-20 11:05:50:459,0.0,0.0,0.0
0.0008788731647655368,0.05083814263343811,9.807570457458496,0.004357995507434039,-0.006075354962094676,0.000320722910126717,0.05088663101196289,2019-06-20 11:05:50:465,0.0,0.0,0.0
-0.020673874765634537,0.07478563487529755,9.788412094116211,0.0022269464867202427,-0.00687449834486235,0.0009866757616090692,0.055024147033691406,2019-06-20 11:05:50:469,0.0,0.0,0.0
-0.025463374331593513,0.12028588354587555,9.821938514709473,0.0003622783660306361,-0.004477067676410679,-0.006072424444598289,0.060013771057128906,2019-06-20 11:05:50:474,0.0,0.0,0.0
-0.008700125850737095,0.13944387435913086,9.836307525634766,-0.0017687708172296136,-0.004610258500279616,-0.0056728530132887775,0.06500434875488281,2019-06-20 11:05:50:479,0.0,0.0,0.0
-0.020673874765634537,0.0843646377325058,9.869833946228027,-0.00429939165936441,0.0020492700795624857,-0.0007448016977580532,0.07088470458984375,2019-06-20 11:05:50:485,0.0,0.0,0.0
-0.020673874765634537,0.06281188875436783,9.807570457458496,-0.003766629404185961,-0.0035447339899227176,-0.00047842053765953795,0.07500267028808594,2019-06-20 11:05:50:489,0.0,0.0,0.0
-0.018279124051332474,0.06999614089727402,9.836307525634766,0.0003622783660306361,-0.0024792092194914944,0.0017858192093953241,0.0800027847290039,2019-06-20 11:05:50:494,0.0,0.0,0.0
-0.047016121447086334,0.10831213742494583,9.814754486083984,-0.0056312972973105325,-0.0028787809108753314,-0.0034086131687060426,0.08504772186279297,2019-06-20 11:05:50:499,0.0,0.0,0.0
-0.02306862361729145,0.13465438783168793,9.850675582885742,0.001294612410120794,-0.0075404509037610866,-0.00034522997386492567,0.09088373184204102,2019-06-20 11:05:50:505,0.0,0.0,0.0
-0.011094875633716583,0.09154888242483139,9.80517578125,-0.0044325824832333474,-0.004210686808895779,-0.0027426603497329814,0.09500312805175781,2019-06-20 11:05:50:509,0.0,0.0,0.0
-0.008700125850737095,0.014916895888745785,9.800386428833008,-0.002434723766239838,-0.011536167817599455,0.004050058923940896,0.1000051498413086,2019-06-20 11:05:50:514,0.0,0.0,0.0
-0.01588437519967556,0.046048641204833984,9.81714916229248,0.0006286595261291513,-0.005808973834505452,-0.0012775640179550837,0.10500907897949219,2019-06-20 11:05:50:519,0.0,0.0,0.0
-0.018279124051332474,0.12268063426017761,9.87462329864502,-0.0011028179982565524,-0.0020796375281076575,0.002718153285994773,0.1108713150024414,2019-06-20 11:05:50:524,0.0,0.0,0.0
-0.018279124051332474,0.13944387435913086,9.865044593811035,0.0015609935377100185,-0.002745590347080719,0.0015194380818060996,0.11500167846679688,2019-06-20 11:05:50:529,0.0,0.0,0.0
-0.020673874765634537,0.08915413916110992,9.841096878051758,0.0003622783660306361,-0.005276211059178353,-0.001410754581749696,0.12088823318481445,2019-06-20 11:05:50:535,0.0,0.0,0.0
-0.039831873029470444,0.0316801443696022,9.80517578125,0.0006286595261291513,0.0011169361330001998,-0.002476279222143757,0.12500286102294922,2019-06-20 11:05:50:539,0.0,0.0,0.0
-0.01588437519967556,0.04365389049053192,9.790806770324707,-0.003766629404185961,-0.002745590347080719,-0.002609469785938369,0.13092613220214844,2019-06-20 11:05:50:545,0.0,0.0,0.0
-0.054200369864702225,0.10112788528203964,9.809965133666992,0.0022269464867202427,-0.01180254946533733,-0.0016771357093389207,0.13501358032226562,2019-06-20 11:05:50:549,0.0,0.0,0.0
-0.032647620886564255,0.0843646377325058,9.774044036865234,0.0015609935377100185,-0.008605975414117985,-0.004474137679062942,0.14087963104248047,2019-06-20 11:05:50:555,0.0,0.0,0.0
-0.02306862361729145,0.07239089161157608,9.821938514709473,0.0010282312175129882,-0.004876639627868841,0.0007202946340198446,0.1450214385986328,2019-06-20 11:05:50:559,0.0,0.0,0.0
-0.018279124051332474,0.05562764033675194,9.797991752624512,-0.003766629404185961,-0.0011473035815453717,0.0013862475180114872,0.15001726150512695,2019-06-20 11:05:50:564,0.0,0.0,0.0
-0.04462137073278427,0.05083814263343811,9.824334144592285,-0.00017048393791174905,0.00444670035790267,0.0025849627222001605,0.15588760375976562,2019-06-20 11:05:50:570,0.0,0.0,0.0
-0.054200369864702225,0.08915413916110992,9.857860565185547,-0.0009696273694433586,-0.005276211059178353,-0.00021203939381566809,0.15999650955200195,2019-06-20 11:05:50:574,0.0,0.0,0.0
-0.013489625416696072,0.10831213742494583,9.786017417907715,-0.0011028179982565524,-0.00540940188304729,-0.004474137679062942,0.16500186920166016,2019-06-20 11:05:50:579,0.0,0.0,0.0
-0.08293736726045609,0.09154888242483139,9.790806770324707,0.0003622783660306361,-0.005276211059178353,0.002984534413583997,0.17088603973388672,2019-06-20 11:05:50:585,0.0,0.0,0.0
-0.10449011623859406,0.05083814263343811,9.79320240020752,-0.0009696273694433586,-0.006474926393404189,0.0009866757616090692,0.1750035285949707,2019-06-20 11:05:50:589,0.0,0.0,0.0
-0.039831873029470444,0.06281188875436783,9.771649360656738,0.004091614379844815,-0.009138738189445085,-0.002476279222143757,0.18091630935668945,2019-06-20 11:05:50:595,0.0,0.0,0.0
-0.0685688704252243,0.05562764033675194,9.83391284942627,-0.0011028179982565524,-0.005942164138225739,0.004582821179119344,0.18502330780029297,2019-06-20 11:05:50:599,0.0,0.0,0.0
-0.06377936899662018,0.12268063426017761,9.812359809875488,0.0026265181781040797,-0.005143020755458065,-0.00047842053765953795,0.18999576568603516,2019-06-20 11:05:50:604,0.0,0.0,0.0
-0.0685688704252243,0.10112788528203964,9.850675582885742,-0.00429939165936441,-0.0020796375281076575,-0.0012775640179550837,0.19502925872802734,2019-06-20 11:05:50:609,0.0,0.0,0.0
-0.05180561915040016,0.053232889622449875,9.790806770324707,0.002892899305693304,-0.0063417360896839015,0.0007202946340198446,0.2008810043334961,2019-06-20 11:05:50:615,0.0,0.0,0.0
-0.061384618282318115,0.08675938844680786,9.85546588897705,0.001294612410120794,-0.004343877372690392,-0.004873709630521104,0.2050018310546875,2019-06-20 11:05:50:619,0.0,0.0,0.0
-0.0757531151175499,0.11789113283157349,9.80517578125,0.0022269464867202427,-0.0028787809108753314,-7.884882189373314e-05,0.21088361740112305,2019-06-20 11:05:50:625,0.0,0.0,0.0
