ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,MagX,MagY,MagZ
-0.05354420840740204,-0.20648010075092316,9.802632331848145,0.0003067379009282828,0.005912728926099258,0.006689629712278266,0.0,2019-06-20 15:06:30:274,0.0,0.0,0.0
0.0422457791864872,-0.2543751001358032,9.8505277633667,-0.001158358430849615,0.0017838213184291141,0.005224533250463206,0.004143238067626953,2019-06-20 15:06:30:278,0.0,0.0,0.0
-0.043965209275484085,-0.25198036432266235,9.884054183959961,0.0017718342327061804,0.0007182967430536347,0.004159008740106307,0.010009765625,2019-06-20 15:06:30:284,0.0,0.0,0.0
-0.0559389591217041,-0.24479609727859497,9.785869598388672,-0.002889835890216737,0.005912728926099258,0.0033598653573386336,0.01413106918334961,2019-06-20 15:06:30:288,0.0,0.0,0.0
-0.043965209275484085,-0.25916460156440735,9.812211036682129,0.00017354732087902514,0.000851487306848247,0.0008292445152038374,0.020003318786621094,2019-06-20 15:06:30:294,0.0,0.0,0.0
-0.04635995998978615,-0.2759278416633606,9.82179069519043,-0.0010251678020364214,-0.0011463712150895187,0.003226674793544021,0.024132728576660156,2019-06-20 15:06:30:298,0.0,0.0,0.0
-0.029596710577607155,-0.2639541029930115,9.788264274597168,0.0028373588731002413,0.0009846778706428594,-0.004365187862897529,0.030010223388671875,2019-06-20 15:06:30:304,0.0,0.0,0.0
-0.08707070350646973,-0.3022700846195221,9.82179069519043,0.0023045963578474673,0.002050202446018339,-0.0015681857631363464,0.03417491912841797,2019-06-20 15:06:30:308,0.0,0.0,0.0
-0.03917571157217026,-0.2567698657512665,9.757132530212402,0.0007063095923121196,0.0009846778706428594,-0.0025005197096986324,0.04001808166503906,2019-06-20 15:06:30:314,0.0,0.0,0.0
-0.07988645136356354,-0.2615593373775482,9.716421127319336,-0.0008919772382418092,-0.0003472278323218449,-0.0071621899626587125,0.0450129508972168,2019-06-20 15:06:30:319,0.0,0.0,0.0
-0.043965209275484085,-0.27113834023475647,9.76431655883789,-0.0008919772382418092,-0.0035438016234668654,-0.010092382886288833,0.05000925064086914,2019-06-20 15:06:30:324,0.0,0.0,0.0
-0.00564921461045742,-0.27113834023475647,9.800237655639648,0.0025709774854366916,-0.0012795617788841308,-0.007028999138789776,0.054128170013427734,2019-06-20 15:06:30:328,0.0,0.0,0.0
-0.03438621014356613,-0.2615593373775482,9.785869598388672,0.0016386436689115682,0.00431444216056391,-0.006762618011200551,0.06000947952270508,2019-06-20 15:06:30:334,0.0,0.0,0.0
0.011114032939076424,-0.25916460156440735,9.812211036682129,0.0020382153602954054,-0.0016791336003051302,-0.008627285904325124,0.0641336441040039,2019-06-20 15:06:30:338,0.0,0.0,0.0
