ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,MagX,MagY,MagZ
-0.10209536552429199,0.04125914350152016,9.857860565185547,0.0014278029739154064,-0.006075354962094676,0.005115583434297794,0.0,2019-06-20 11:23:35:975,0.0,0.0,0.0
-0.10688485950231552,0.08675938844680786,9.781228065490723,-0.0009696273694433586,-0.004477067676410679,-0.00047842053765953795,0.005008697509765625,2019-06-20 11:23:35:980,0.0,0.0,0.0
-0.09730586409568787,0.06281188875436783,9.836307525634766,-0.0015023896896403893,0.00031779271772323556,0.0020522003369845485,0.010012626647949219,2019-06-20 11:23:35:985,0.0,0.0,0.0
-0.08054261654615402,0.046048641204833984,9.781228065490723,0.0024933276143094675,-0.0024792092194914944,-0.0011443734541604713,0.015035629272460938,2019-06-20 11:23:35:990,0.0,0.0,0.0
-0.08293736726045609,0.038864392787218094,9.824334144592285,-0.0003036745179610067,-0.007274069776171861,0.0005871040702252323,0.020006179809570312,2019-06-20 11:23:35:995,0.0,0.0,0.0
-0.03743712231516838,0.07957513630390167,9.814754486083984,-0.003500248276596736,-0.007274069776171861,-0.003941375423884492,0.025011062622070312,2019-06-20 11:23:36:000,0.0,0.0,0.0
-0.0757531151175499,0.014916895888745785,9.807570457458496,-0.0007032462418541342,-0.0012804941453399838,-0.0034086131687060426,0.030014991760253906,2019-06-20 11:23:36:005,0.0,0.0,0.0
-0.054200369864702225,0.06760139018297195,9.84588623046875,0.0015609935377100185,-0.004477067676410679,0.002718153285994773,0.03501701354980469,2019-06-20 11:23:36:010,0.0,0.0,0.0
-0.0949111133813858,0.038864392787218094,9.80517578125,-0.0012360085620511645,-0.004743448803999903,-7.884882189373314e-05,0.040090084075927734,2019-06-20 11:23:36:015,0.0,0.0,0.0
-0.07096362113952637,0.04125914350152016,9.865044593811035,-0.0021683425086134506,-0.0003481601662684072,-0.0011443734541604713,0.04501485824584961,2019-06-20 11:23:36:020,0.0,0.0,0.0
-0.154779851436615,0.060417141765356064,9.862649917602539,-0.002967486021418287,-0.005808973834505452,0.0017858192093953241,0.05000591278076172,2019-06-20 11:23:36:025,0.0,0.0,0.0
-0.06617411971092224,0.06281188875436783,9.802781105041504,0.0008950406537183759,-0.005009829931589127,0.00018753233007745944,0.05500984191894531,2019-06-20 11:23:36:030,0.0,0.0,0.0
-0.05659512057900429,0.0316801443696022,9.850675582885742,-0.0032338671490075113,-0.002346018655696882,0.00045391347392132933,0.06001758575439453,2019-06-20 11:23:36:035,0.0,0.0,0.0
-0.07335836440324783,0.04365389049053192,9.821938514709473,-0.0003036745179610067,-0.0056757830106365145,0.004582821179119344,0.06501293182373047,2019-06-20 11:23:36:040,0.0,0.0,0.0
-0.0757531151175499,0.02210114523768425,9.857860565185547,0.0010282312175129882,-0.00687449834486235,0.0025849627222001605,0.0700063705444336,2019-06-20 11:23:36:045,0.0,0.0,0.0
-0.047016121447086334,0.058022391051054,9.786017417907715,-0.0012360085620511645,-0.005542592706916228,-0.002076707400722757,0.07500934600830078,2019-06-20 11:23:36:050,0.0,0.0,0.0
-0.08054261654615402,0.07478563487529755,9.869833946228027,-0.0008364368056487465,-0.010337453003522271,-0.00021203939381566809,0.08001422882080078,2019-06-20 11:23:36:055,0.0,0.0,0.0
-0.09251636266708374,0.04125914350152016,9.821938514709473,0.002360137050514855,-0.004343877372690392,-0.0007448016977580532,0.08539390563964844,2019-06-20 11:23:36:061,0.0,0.0,0.0
-0.0949111133813858,0.07478563487529755,9.814754486083984,9.58972140594435e-05,-0.0010141130177507593,0.0021853910308163235,0.08913326263427734,2019-06-20 11:23:36:064,0.0,0.0,0.0
-0.10209536552429199,0.09873313456773758,9.790806770324707,0.0014278029739154064,-0.008739166237986921,0.0009866757616090692,0.09497642517089844,2019-06-20 11:23:36:070,0.0,0.0,0.0
-0.10449011623859406,0.09633838385343552,9.824334144592285,-0.0016355802534350015,-0.004477067676410679,5.4341754091863145e-05,0.10000848770141602,2019-06-20 11:23:36:075,0.0,0.0,0.0
-0.08772686868906021,0.10831213742494583,9.819543838500977,-3.7293361926152775e-05,-0.002346018655696882,-0.00034522997386492567,0.10501384735107422,2019-06-20 11:23:36:080,0.0,0.0,0.0
-0.09970061480998993,0.026890644803643227,9.872228622436523,-0.002434723766239838,-0.0032783528623334932,0.0036504872325570587,0.11001253128051758,2019-06-20 11:23:36:085,0.0,0.0,0.0
-0.10209536552429199,0.053232889622449875,9.790806770324707,0.0003622783660306361,-0.005276211059178353,5.4341754091863145e-05,0.11501026153564453,2019-06-20 11:23:36:090,0.0,0.0,0.0
-0.0685688704252243,0.04844339191913605,9.891386985778809,-0.0009696273694433586,-0.008472785110397698,0.0011198663904222626,0.1200103759765625,2019-06-20 11:23:36:095,0.0,0.0,0.0
