ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,MagX,MagY,MagZ
-0.24372565746307373,-4.807280540466309,9.149469375610352,0.10930551045731604,-0.027783552907927746,0.022131078798613233,0.0,2019-06-21 13:10:26:000,0.0,0.0,0.0
0.7932009696960449,-2.6975059509277344,9.242864608764648,0.1884207110729509,-0.004475203463647623,0.06088953312291974,0.004109382629394531,2019-06-21 13:10:26:005,0.0,0.0,0.0
-1.062730073928833,3.6150543689727783,11.343059539794922,-0.09540840351998282,0.001251991429706518,-0.0029087490152941535,0.009118080139160156,2019-06-21 13:10:26:010,0.0,0.0,0.0
0.7237532138824463,-0.11596575379371643,10.059473991394043,-0.07796043732221968,0.0041821839632251515,-0.014496328585574073,0.014995574951171875,2019-06-21 13:10:26:015,0.0,0.0,0.0
-0.10483016818761826,-3.324930429458618,8.660940170288086,0.08599715841229268,0.017900813854590494,0.028124653909296464,0.019114017486572266,2019-06-21 13:10:26:020,0.0,0.0,0.0
-0.29641014337539673,1.5771223306655884,10.184000968933105,-0.02348549386940568,-0.01792745170727509,0.00894521168257499,0.025020599365234375,2019-06-21 13:10:26:025,0.0,0.0,0.0
0.2448032945394516,1.4717532396316528,9.805630683898926,-0.08075743890183221,-0.01100154134965795,-0.012764851516318438,0.0300140380859375,2019-06-21 13:10:26:030,0.0,0.0,0.0
0.0939340591430664,-1.4666045904159546,9.135100364685059,0.04017959822516225,0.014704239283222497,0.004949494768736622,0.034117698669433594,2019-06-21 13:10:26:035,0.0,0.0,0.0
0.11309205740690231,0.22648344933986664,10.076237678527832,0.02086696777531509,0.031885823833247756,0.012807738812841724,0.039992332458496094,2019-06-21 13:10:26:040,0.0,0.0,0.0
-0.516727089881897,0.6455646753311157,9.93494701385498,-0.02095487289723372,0.0072455671905755584,0.006015019279093521,0.04499483108520508,2019-06-21 13:10:26:045,0.0,0.0,0.0
0.24240854382514954,-0.08243925869464874,9.434444427490234,-0.00523838532917217,-0.021257214501768772,0.006281400406682744,0.04911041259765625,2019-06-21 13:10:26:050,0.0,0.0,0.0
-0.4305161237716675,-0.6739424467086792,9.750551223754883,0.019535060576923016,0.008177900877063521,0.00308482687561205,0.054999351501464844,2019-06-21 13:10:26:055,0.0,0.0,0.0
0.12267105281352997,0.07082471996545792,9.8319730758667,0.0015543339445017069,0.0041821839632251515,0.0006873965322532847,0.05910778045654297,2019-06-21 13:10:26:060,0.0,0.0,0.0
-0.1862516552209854,0.10195647180080414,9.652366638183594,-0.01855744326907935,-0.015530021038823418,-0.0025091770638359916,0.06499862670898438,2019-06-21 13:10:26:065,0.0,0.0,0.0
0.25438228249549866,-0.1830187439918518,9.618840217590332,-0.009633674194468702,0.015503382145841522,-0.003974273525651052,0.06911563873291016,2019-06-21 13:10:26:070,0.0,0.0,0.0
0.05322331190109253,-0.3290984630584717,9.669130325317383,0.023131206059451875,0.02189652920798291,0.0018861116714233767,0.07504558563232422,2019-06-21 13:10:26:075,0.0,0.0,0.0
-0.2796469032764435,-0.08962351083755493,9.841551780700684,0.006349194501182075,0.011374474408134215,0.0001546342608201902,0.0791330337524414,2019-06-21 13:10:26:080,0.0,0.0,0.0
0.005328318104147911,0.09956172108650208,9.81520938873291,-0.016160011560330378,0.003782612271841314,0.0028184457480228253,0.08500099182128906,2019-06-21 13:10:26:085,0.0,0.0,0.0
0.07956556230783463,-0.30515098571777344,9.34583854675293,0.006748766452640236,-0.009270064280402316,-0.0006445091707114195,0.08910894393920898,2019-06-21 13:10:26:090,0.0,0.0,0.0
-0.22217290103435516,0.04687722399830818,9.764920234680176,-0.0019086208441953755,5.327622958150625e-05,-0.011033373406765504,0.09499359130859375,2019-06-21 13:10:26:095,0.0,0.0,0.0
0.101118303835392,0.05406147614121437,9.9133939743042,-0.010832389008545886,0.015902954097299683,-0.006238513110159461,0.09911346435546875,2019-06-21 13:10:26:100,0.0,0.0,0.0
0.1202763020992279,-0.4584149718284607,9.702656745910645,0.02086696777531509,0.01656890665619842,0.008812021378854704,0.10499715805053711,2019-06-21 13:10:26:105,0.0,0.0,0.0
-0.29641014337539673,-0.02496526576578617,9.709840774536133,-0.0033737171759732733,-0.0075385861708493805,0.0017529211076287644,0.11000442504882812,2019-06-21 13:10:26:110,0.0,0.0,0.0
-0.05932992324233055,0.35579994320869446,9.839157104492188,-0.00870133998783209,0.001651563121090355,-0.008635943258462482,0.1141061782836914,2019-06-21 13:10:26:115,0.0,0.0,0.0
0.22325053811073303,-0.3793882131576538,9.719419479370117,0.012076389004424728,0.0056472804250402115,-0.0010440808620952565,0.12003517150878906,2019-06-21 13:10:26:120,0.0,0.0,0.0
-0.08327741920948029,-0.2692297399044037,10.102580070495605,0.013674675769960076,0.005380899297450987,0.0053490667201947836,0.1250295639038086,2019-06-21 13:10:26:125,0.0,0.0,0.0
-0.03059292770922184,0.46116891503334045,9.812814712524414,-0.006836672094707517,0.01110809380069364,-0.0010440808620952565,0.12910747528076172,2019-06-21 13:10:26:130,0.0,0.0,0.0
0.06280230730772018,0.195351704955101,9.57334041595459,-0.007236243526017029,-7.991434640409003e-05,-0.0023759865000413795,0.13499975204467773,2019-06-21 13:10:26:135,0.0,0.0,0.0
