ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.13490822911262512,-0.029223131015896797,9.785576820373535,-0.002452304790623564,0.006593732506346145,0.0004633700039507468,0.0,2019-06-18 15:33:37:430
0.21872445940971375,-0.06753912568092346,9.809524536132812,0.0006110783717082625,0.007126494761524595,0.00499184943304189,0.005893230438232422,2019-06-18 15:33:37:436
0.16125047206878662,-0.07472337782382965,9.749655723571777,0.00021150663156048962,0.00632735137875692,-0.0016676791468002124,0.010903358459472656,2019-06-18 15:33:37:441
0.20675072073936462,-0.08669712394475937,9.740077018737793,-0.0021859236630343394,0.0031307775876119005,-0.00020258286378625062,0.015023231506347656,2019-06-18 15:33:37:445
0.17801371216773987,-0.07711812108755112,9.773603439331055,0.0012770312556999051,0.0002005850053293314,0.0008629416953345836,0.020890235900878906,2019-06-18 15:33:37:451
0.15167146921157837,-0.055565375834703445,9.77599811553955,0.0024757463298514157,0.006593732506346145,0.002860800412328093,0.025002479553222656,2019-06-18 15:33:37:455
0.19238221645355225,-0.07951287180185318,9.809524536132812,-0.0017863519716505025,0.0053950171721203095,0.0025944190246645436,0.030885696411132812,2019-06-18 15:33:37:461
0.2091454714536667,-0.055565375834703445,9.843050956726074,0.0014102218194945173,0.0008665378730663289,-0.0006021545714247328,0.035015106201171875,2019-06-18 15:33:37:465
0.19956646859645844,-0.08669712394475937,9.823892593383789,-0.0032514481733912377,0.0031307775876119005,-0.0020672508381840496,0.0408930778503418,2019-06-18 15:33:37:471
0.18040846288204193,-0.07472337782382965,9.802340507507324,-0.003917400992364299,0.0036635398427903496,-0.0027332037871942733,0.045888423919677734,2019-06-18 15:33:37:476
0.2211192101240158,-0.10585512220859528,9.8167085647583,-5.487451634704159e-05,0.008591591223339655,-0.0010017262628085697,0.050911903381347656,2019-06-18 15:33:37:481
0.2019612193107605,-0.012459882535040379,9.809524536132812,0.0032748897126190896,0.00979030655756549,0.0019284663357286445,0.05590057373046875,2019-06-18 15:33:37:486
0.17082947492599487,-0.07711812108755112,9.80473518371582,0.002209365202262191,0.008591591223339655,-0.0053970150630865184,0.060001373291015625,2019-06-18 15:33:37:490
0.1684347242116928,-0.07711812108755112,9.728102684020996,0.0030085085850298653,0.005261826868400022,0.0017952757719340324,0.06588554382324219,2019-06-18 15:33:37:496
0.16125047206878662,-0.05317062884569168,9.785576820373535,-0.0005876368324804107,0.008591591223339655,0.004192706050274216,0.07000350952148438,2019-06-18 15:33:37:500
