ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-10.89943634033203,-2.4971141357421875,0.40521243286132813,0.039837898012548265,-0.028243412168562583,-0.007998778326620472,0.0,2019-06-20 16:35:06:111
-10.880283020019531,-2.51866162109375,0.41119784545898436,0.03930526579453242,-0.02784393800505069,-0.007599304163108585,0.004992008209228516,2019-06-20 16:35:06:116
-10.937742980957031,-2.5162674560546874,0.42436575317382813,0.03850631746750865,-0.02704498967802692,-0.007998778326620472,0.009984016418457031,2019-06-20 16:35:06:121
-10.913801330566406,-2.524647033691406,0.39204452514648436,0.03943842384903638,-0.027444463841538806,-0.00786562027211651,0.014976024627685547,2019-06-20 16:35:06:126
-10.905421752929687,-2.5150703735351563,0.42556283569335934,0.038905791631020537,-0.027311305787034845,-0.007599304163108585,0.019999980926513672,2019-06-20 16:35:06:131
-10.895845092773436,-2.5007053833007813,0.41718325805664064,0.039837898012548265,-0.026512357460011075,-0.008131936381124433,0.024991989135742188,2019-06-20 16:35:06:136
-10.944925476074218,-2.5007053833007813,0.41119784545898436,0.03930526579453242,-0.02797709605955466,-0.008131936381124433,0.029983997344970703,2019-06-20 16:35:06:141
-10.954502136230468,-2.495917053222656,0.4507015686035156,0.04010421412155619,-0.02704498967802692,-0.007599304163108585,0.03497600555419922,2019-06-20 16:35:06:146
-10.885071350097656,-2.4887345581054685,0.4507015686035156,0.040503688285068076,-0.027178147732530883,-0.0077324622176125485,0.040000200271606445,2019-06-20 16:35:06:151
-10.8982392578125,-2.4875374755859374,0.3932416076660156,0.03957158190354034,-0.02771077995054673,-0.008265094435628395,0.04499197006225586,2019-06-20 16:35:06:156
-10.930560485839843,-2.5090849609375,0.42556283569335934,0.03850631746750865,-0.028509728277570506,-0.00786562027211651,0.049983978271484375,2019-06-20 16:35:06:161
-10.897042175292968,-2.5150703735351563,0.42316867065429686,0.03877263357651657,-0.02704498967802692,-0.0070666719450927385,0.05497598648071289,2019-06-20 16:35:06:166
-10.90781591796875,-2.493522888183594,0.40640951538085934,0.03930526579453242,-0.02611288329649919,-0.0074661461086046235,0.06000018119812012,2019-06-20 16:35:06:171
-10.934151733398437,-2.4971141357421875,0.4291540832519531,0.03930526579453242,-0.027577621896042768,-0.008131936381124433,0.06499218940734863,2019-06-20 16:35:06:176
-10.940137145996093,-2.4731724853515624,0.38725619506835934,0.038905791631020537,-0.028376570223066545,-0.008398252490132357,0.06998419761657715,2019-06-20 16:35:06:181
-10.924575073242186,-2.510282043457031,0.44950448608398436,0.03877263357651657,-0.027444463841538806,-0.008265094435628395,0.07497596740722656,2019-06-20 16:35:06:186
-10.937742980957031,-2.5210557861328122,0.42436575317382813,0.03863947552201261,-0.028642886332074468,-0.008131936381124433,0.08000016212463379,2019-06-20 16:35:06:191
-10.944925476074218,-2.5007053833007813,0.42436575317382813,0.03930526579453242,-0.02771077995054673,-0.008265094435628395,0.0849921703338623,2019-06-20 16:35:06:196
-10.887465515136718,-2.507887878417969,0.4279570007324219,0.039837898012548265,-0.027444463841538806,-0.00786562027211651,0.08998417854309082,2019-06-20 16:35:06:201
-10.893450927734374,-2.5030995483398435,0.43753366088867185,0.03877263357651657,-0.028642886332074468,-0.008131936381124433,0.09497618675231934,2019-06-20 16:35:06:206
-10.913801330566406,-2.476763732910156,0.4411249084472656,0.03810684330399676,-0.02771077995054673,-0.008131936381124433,0.10000014305114746,2019-06-20 16:35:06:211
-10.893450927734374,-2.505493713378906,0.4219715881347656,0.03930526579453242,-0.02611288329649919,-0.007599304163108585,0.10499215126037598,2019-06-20 16:35:06:216
-10.871903442382813,-2.519858703613281,0.4291540832519531,0.039038949685524495,-0.027178147732530883,-0.00786562027211651,0.10998415946960449,2019-06-20 16:35:06:221
-10.901830505371093,-2.493522888183594,0.4411249084472656,0.039038949685524495,-0.02890920244108239,-0.008531410544636318,0.11497616767883301,2019-06-20 16:35:06:226
-10.913801330566406,-2.494719970703125,0.3956357727050781,0.03917210774002846,-0.028243412168562583,-0.00786562027211651,0.12000012397766113,2019-06-20 16:35:06:231
-10.90781591796875,-2.5174645385742185,0.4147890930175781,0.038905791631020537,-0.02704498967802692,-0.00933035887166009,0.12499213218688965,2019-06-20 16:35:06:236
-10.897042175292968,-2.5138732910156247,0.45548989868164064,0.039038949685524495,-0.028376570223066545,-0.008531410544636318,0.12998414039611816,2019-06-20 16:35:06:241
-10.90781591796875,-2.4995083007812497,0.43035116577148436,0.038905791631020537,-0.02784393800505069,-0.007998778326620472,0.13497614860534668,2019-06-20 16:35:06:246
-10.912604248046875,-2.5150703735351563,0.4387307434082031,0.04023737217606015,-0.026645515514515036,-0.008131936381124433,0.1400001049041748,2019-06-20 16:35:06:251
-10.892253845214844,-2.505493713378906,0.44950448608398436,0.040503688285068076,-0.026512357460011075,-0.008531410544636318,0.14499211311340332,2019-06-20 16:35:06:256
-10.937742980957031,-2.5258441162109375,0.4076065979003906,0.039038949685524495,-0.02691183162352296,-0.008265094435628395,0.14998412132263184,2019-06-20 16:35:06:261
-10.911407165527343,-2.493522888183594,0.4004241027832031,0.03850631746750865,-0.02771077995054673,-0.0074661461086046235,0.15497612953186035,2019-06-20 16:35:06:266
-10.912604248046875,-2.4923258056640623,0.4147890930175781,0.039038949685524495,-0.02784393800505069,-0.0074661461086046235,0.16000008583068848,2019-06-20 16:35:06:271
-10.912604248046875,-2.505493713378906,0.4123949279785156,0.038905791631020537,-0.026645515514515036,-0.008797726653644243,0.164992094039917,2019-06-20 16:35:06:276
-10.89943634033203,-2.495917053222656,0.40521243286132813,0.03957158190354034,-0.02691183162352296,-0.008930884708148205,0.1699841022491455,2019-06-20 16:35:06:281
-10.868312194824219,-2.5114791259765625,0.42436575317382813,0.039704739958044306,-0.02797709605955466,-0.007998778326620472,0.17497611045837402,2019-06-20 16:35:06:286
-10.919786743164062,-2.4983112182617186,0.4291540832519531,0.03930526579453242,-0.027577621896042768,-0.007599304163108585,0.18000006675720215,2019-06-20 16:35:06:291
-10.918589660644532,-2.5019024658203124,0.41838034057617185,0.03930526579453242,-0.028376570223066545,-0.008265094435628395,0.18499207496643066,2019-06-20 16:35:06:296
-10.904224670410157,-2.476763732910156,0.41838034057617185,0.03997105606705223,-0.027444463841538806,-0.008797726653644243,0.18998408317565918,2019-06-20 16:35:06:301
-10.906618835449219,-2.4779608154296873,0.4279570007324219,0.03917210774002846,-0.02771077995054673,-0.008265094435628395,0.1949760913848877,2019-06-20 16:35:06:306
-10.919786743164062,-2.5174645385742185,0.3884532775878906,0.03917210774002846,-0.028642886332074468,-0.0074661461086046235,0.20000004768371582,2019-06-20 16:35:06:311
-10.895845092773436,-2.4983112182617186,0.4195774230957031,0.03943842384903638,-0.026645515514515036,-0.007599304163108585,0.20499205589294434,2019-06-20 16:35:06:316
-10.910210083007811,-2.5174645385742185,0.3836649475097656,0.03917210774002846,-0.026778673569018998,-0.0077324622176125485,0.20998406410217285,2019-06-20 16:35:06:321
-10.918589660644532,-2.531829528808594,0.41598617553710937,0.03917210774002846,-0.02797709605955466,-0.007599304163108585,0.21497607231140137,2019-06-20 16:35:06:326
-10.920983825683594,-2.5162674560546874,0.44471615600585934,0.03930526579453242,-0.028243412168562583,-0.0070666719450927385,0.2200000286102295,2019-06-20 16:35:06:331
-10.89943634033203,-2.504296630859375,0.4387307434082031,0.039704739958044306,-0.02691183162352296,-0.0071998299995967,0.224992036819458,2019-06-20 16:35:06:336
-10.89943634033203,-2.507887878417969,0.40640951538085934,0.03930526579453242,-0.02704498967802692,-0.0074661461086046235,0.22998404502868652,2019-06-20 16:35:06:341
-10.914998413085938,-2.4995083007812497,0.4135920104980469,0.03877263357651657,-0.028376570223066545,-0.0077324622176125485,0.23497605323791504,2019-06-20 16:35:06:346
-10.90781591796875,-2.495917053222656,0.4088036804199219,0.03877263357651657,-0.02811025411405862,-0.007599304163108585,0.24000000953674316,2019-06-20 16:35:06:351
-10.900633422851563,-2.4851433105468748,0.3884532775878906,0.03917210774002846,-0.02704498967802692,-0.0071998299995967,0.24499201774597168,2019-06-20 16:35:06:356
-10.912604248046875,-2.505493713378906,0.39922702026367185,0.038240001358500725,-0.027178147732530883,-0.0074661461086046235,0.2499840259552002,2019-06-20 16:35:06:361
-10.92816632080078,-2.479157897949219,0.3908474426269531,0.03863947552201261,-0.026778673569018998,-0.007599304163108585,0.2549760341644287,2019-06-20 16:35:06:366
-10.924575073242186,-2.5090849609375,0.4219715881347656,0.0379736852494928,-0.026512357460011075,-0.007998778326620472,0.25999999046325684,2019-06-20 16:35:06:371
-10.948516723632812,-2.4983112182617186,0.42316867065429686,0.038240001358500725,-0.02784393800505069,-0.00786562027211651,0.26499199867248535,2019-06-20 16:35:06:376
