ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
9.326469909667969,2.4851433105468748,0.6943078613281249,0.037036456444055864,0.030773854209598796,-0.022240761504227068,0.0,2019-06-21 13:10:31:426
9.338440734863282,2.489931640625,0.66078955078125,0.03756908866207172,0.030507538100590873,-0.023572342049266684,0.0048639774322509766,2019-06-21 13:10:31:431
9.302528259277343,2.481552062988281,0.6835341186523437,0.037036456444055864,0.029974905882575027,-0.025569712866826116,0.009984016418457031,2019-06-21 13:10:31:436
9.315696166992188,2.5030995483398435,0.6871253662109374,0.035438559790008324,0.02944227366455918,-0.026368661193849886,0.014847993850708008,2019-06-21 13:10:31:441
9.342031982421874,2.5090849609375,0.6595924682617187,0.036104350062528136,0.029175957555551257,-0.028366032011409317,0.01996779441833496,2019-06-21 13:10:31:446
9.336046569824218,2.5126762084960936,0.6691691284179687,0.03490592549139788,0.028377009228527487,-0.032360773646528174,0.02483201026916504,2019-06-21 13:10:31:451
9.356396972656249,2.510282043457031,0.6476216430664062,0.0341069771643741,0.027578060901503717,-0.03409182835507967,0.029951810836791992,2019-06-21 13:10:31:456
9.338440734863282,2.5030995483398435,0.6931107788085937,0.03250908051032656,0.027977535065015602,-0.03489077668210345,0.03507184982299805,2019-06-21 13:10:31:461
9.328864074707031,2.5019024658203124,0.665577880859375,0.030378551638263168,0.028243851174023525,-0.03582288306363118,0.03993582725524902,2019-06-21 13:10:31:466
9.333652404785155,2.5258441162109375,0.651212890625,0.029979077474751283,0.027578060901503717,-0.037021305554166835,0.04505586624145508,2019-06-21 13:10:31:471
9.324075744628907,2.5306324462890624,0.636847900390625,0.029180129147727513,0.028243851174023525,-0.03861920220821438,0.049919843673706055,2019-06-21 13:10:31:476
9.330061157226563,2.5473916015625,0.598541259765625,0.027315916384672043,0.026113322301960132,-0.04061657302577381,0.05503988265991211,2019-06-21 13:10:31:481
9.326469909667969,2.5593624267578123,0.6212858276367187,0.02691644222116016,0.02664595451997598,-0.041282363298293615,0.059903860092163086,2019-06-21 13:10:31:486
9.315696166992188,2.5677420043945314,0.6212858276367187,0.027449074439176012,0.027045428683487863,-0.042214469679821356,0.06502389907836914,2019-06-21 13:10:31:491
9.321681579589843,2.5641507568359376,0.6344537353515625,0.02625065194864035,0.026512796465472017,-0.043945524388372854,0.06988787651062012,2019-06-21 13:10:31:496
9.298937011718749,2.5785157470703126,0.6392420654296875,0.025584861676120542,0.026246480356464093,-0.045010788824404555,0.07500791549682617,2019-06-21 13:10:31:501
9.336046569824218,2.560559509277344,0.6787457885742187,0.024919071403600734,0.026379638410968055,-0.04594289520593229,0.07987189292907715,2019-06-21 13:10:31:506
9.296542846679687,2.5581653442382812,0.6943078613281249,0.02465275529459281,0.02598016424745617,-0.045010788824404555,0.0849919319152832,2019-06-21 13:10:31:511
9.308513671875,2.5677420043945314,0.6440303955078125,0.024919071403600734,0.02584700619295221,-0.04541026298791644,0.08985590934753418,2019-06-21 13:10:31:516
9.303725341796875,2.574924499511719,0.6571983032226563,0.025584861676120542,0.02677911257447994,-0.04620921131494021,0.09497594833374023,2019-06-21 13:10:31:521
9.302528259277343,2.586895324707031,0.6679720458984375,0.025185387512608657,0.027311744792495794,-0.04674184353295606,0.09983992576599121,2019-06-21 13:10:31:526
9.300134094238281,2.603654479980469,0.665577880859375,0.024919071403600734,0.02664595451997598,-0.046608685478452094,0.10495996475219727,2019-06-21 13:10:31:531
9.296542846679687,2.57612158203125,0.651212890625,0.02545170362161658,0.02677911257447994,-0.04634236936944417,0.10982394218444824,2019-06-21 13:10:31:536
9.31809033203125,2.6072457275390626,0.6691691284179687,0.02545170362161658,0.027311744792495794,-0.04714131769646794,0.1149439811706543,2019-06-21 13:10:31:541
9.320484497070312,2.590486572265625,0.6536070556640625,0.02545170362161658,0.02864332533753541,-0.04700815964196398,0.12006402015686035,2019-06-21 13:10:31:546
9.308513671875,2.601260314941406,0.6631837158203124,0.025718019730624504,0.02784437701051164,-0.04607605326043625,0.12492799758911133,2019-06-21 13:10:31:551
9.282177856445312,2.6311873779296873,0.6679720458984375,0.02625065194864035,0.027977535065015602,-0.04634236936944417,0.13004779815673828,2019-06-21 13:10:31:556
9.306119506835937,2.6515377807617186,0.66078955078125,0.026516968057648273,0.028243851174023525,-0.04754079185997983,0.13491201400756836,2019-06-21 13:10:31:561
9.297739929199219,2.6539319458007813,0.6679720458984375,0.02691644222116016,0.029042799501047295,-0.046608685478452094,0.1400318145751953,2019-06-21 13:10:31:566
9.308513671875,2.6515377807617186,0.6428333129882813,0.02625065194864035,0.029974905882575027,-0.0455434210424204,0.1448957920074463,2019-06-21 13:10:31:571
9.294148681640625,2.6623115234375,0.6296654052734375,0.02718275833016808,0.029974905882575027,-0.04527710493341248,0.15001583099365234,2019-06-21 13:10:31:576
9.284572021484374,2.6539319458007813,0.675154541015625,0.026783284166656197,0.02944227366455918,-0.043945524388372854,0.15487980842590332,2019-06-21 13:10:31:581
9.27978369140625,2.6659027709960936,0.6212858276367187,0.027715390548183935,0.029042799501047295,-0.042214469679821356,0.15999984741210938,2019-06-21 13:10:31:586
9.297739929199219,2.67188818359375,0.6284683227539062,0.027715390548183935,0.029841747828071065,-0.041149205243789656,0.16486382484436035,2019-06-21 13:10:31:591
