ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,MagX,MagY,MagZ
-0.09186020493507385,-0.024479132145643234,9.781079292297363,0.00017354732087902514,0.0005851061792590224,-0.0019677574545201833,0.0,2019-06-20 16:14:05:209,0.0,0.0,0.0
-0.13975520431995392,-0.026873880997300148,9.826580047607422,0.0011058812836959564,-0.0003472278323218449,0.0025607219745709597,0.00412750244140625,2019-06-20 16:14:05:213,0.0,0.0,0.0
-0.12059719860553741,-0.026873880997300148,9.749947547912598,0.0007063095923121196,0.00018553447162054023,-0.000902232944163285,0.009989738464355469,2019-06-20 16:14:05:219,0.0,0.0,0.0
-0.13257095217704773,-0.026873880997300148,9.737974166870117,0.001372262411285181,-0.0020787052916889674,0.005757295505641655,0.014132499694824219,2019-06-20 16:14:05:223,0.0,0.0,0.0
-0.09186020493507385,-0.010110633447766304,9.759527206420898,0.00017354732087902514,0.004714014112022072,-0.0013018046355471218,0.0200042724609375,2019-06-20 16:14:05:229,0.0,0.0,0.0
-0.13257095217704773,-0.06279512494802475,9.812211036682129,-0.001158358430849615,0.0005851061792590224,-0.0027669008372878568,0.024125099182128906,2019-06-20 16:14:05:233,0.0,0.0,0.0
-0.11101820319890976,-0.04842662811279297,9.800237655639648,0.0007063095923121196,0.0021833931398501137,0.004691770995284756,0.02999114990234375,2019-06-20 16:14:05:239,0.0,0.0,0.0
-0.1086234524846077,-0.017294881865382195,9.776289939880371,0.002970549436894854,0.0025829648312339507,-0.0027669008372878568,0.0350041389465332,2019-06-20 16:14:05:244,0.0,0.0,0.0
-0.10383395105600357,-0.038847628980875015,9.814606666564941,0.00017354732087902514,0.00018553447162054023,0.0028271031021601845,0.03911399841308594,2019-06-20 16:14:05:248,0.0,0.0,0.0
-0.13257095217704773,-0.010110633447766304,9.831369400024414,0.0019050247965007928,0.002316583703644726,0.0006960539514092252,0.0441431999206543,2019-06-20 16:14:05:253,0.0,0.0,0.0
-0.12299194931983948,-0.010110633447766304,9.843342781066895,-0.001557930122233452,0.0032489176502070124,-0.0023673291459040203,0.04913330078125,2019-06-20 16:14:05:258,0.0,0.0,0.0
-0.1277814507484436,-0.06758462637662888,9.82179069519043,0.0016386436689115682,0.0031157270864124,-0.003965616171513693,0.054996490478515625,2019-06-20 16:14:05:264,0.0,0.0,0.0
-0.10143920034170151,-0.026873880997300148,9.80502700805664,0.003103740000689466,0.0013842496270452774,0.0018947690255607357,0.059112548828125,2019-06-20 16:14:05:268,0.0,0.0,0.0
-0.15651844441890717,-0.053216129541397095,9.795448303222656,-0.0007587866744471969,0.000851487306848247,-0.0005026612202701574,0.06413650512695312,2019-06-20 16:14:05:273,0.0,0.0,0.0
-0.11580769717693329,0.011442113667726517,9.83376407623291,-0.0016911206860280642,0.0019170118822237267,-0.004365187862897529,0.06998825073242188,2019-06-20 16:14:05:279,0.0,0.0,0.0
-0.1349657028913498,-0.010110633447766304,9.781079292297363,4.035674489342885e-05,-0.0012795617788841308,-0.0029000914010824694,0.07502460479736328,2019-06-20 16:14:05:284,0.0,0.0,0.0
-0.1086234524846077,-0.029268629848957062,9.788264274597168,0.004435645638635589,-0.0020787052916889674,-0.0010354235079578973,0.0800027847290039,2019-06-20 16:14:05:289,0.0,0.0,0.0
-0.1086234524846077,-0.031663380563259125,9.828974723815918,-0.0006255961106525846,0.0021833931398501137,-0.0031664725286716937,0.08411598205566406,2019-06-20 16:14:05:293,0.0,0.0,0.0
-0.1277814507484436,-0.053216129541397095,9.809816360473633,4.035674489342885e-05,-0.0006136089599110694,-0.0075617613939682245,0.08999061584472656,2019-06-20 16:14:05:299,0.0,0.0,0.0
-0.14454469084739685,-0.029268629848957062,9.75234317779541,0.0008395001561067318,0.001650630754634502,-0.00023628007642628753,0.09501838684082031,2019-06-20 16:14:05:304,0.0,0.0,0.0
-0.07030745595693588,-0.038847628980875015,9.733184814453125,0.0024377869216420794,-0.0014127523426787432,-0.0019677574545201833,0.09911489486694336,2019-06-20 16:14:05:308,0.0,0.0,0.0
-0.11341295391321182,-0.03645287826657295,9.809816360473633,0.0005731190285175073,0.00031872505166979784,-0.004231997299102917,0.10499858856201172,2019-06-20 16:14:05:314,0.0,0.0,0.0
-0.07030745595693588,-0.026873880997300148,9.828974723815918,0.0009726907199013442,0.0012510590632506652,-0.0019677574545201833,0.10918474197387695,2019-06-20 16:14:05:318,0.0,0.0,0.0
-0.1277814507484436,-0.031663380563259125,9.778684616088867,0.0016386436689115682,0.00018553447162054023,-0.005830284324712591,0.11412429809570312,2019-06-20 16:14:05:323,0.0,0.0,0.0
