ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,MagX,MagY,MagZ
-0.2068081945180893,-0.019689632579684258,9.776289939880371,0.0008395001561067318,-0.0016791336003051302,-0.05777460836580059,0.0,2019-06-20 16:36:46:117,0.0,0.0,0.0
-0.2139924317598343,0.1623113453388214,9.836158752441406,0.0012390718474905686,0.0017838213184291141,-0.05844056092469932,0.005000591278076172,2019-06-20 16:36:46:122,0.0,0.0,0.0
-0.25470319390296936,0.1239953488111496,9.795448303222656,0.0003067379009282828,5.234389563494396e-05,-0.05884013079556288,0.009111404418945312,2019-06-20 16:36:46:126,0.0,0.0,0.0
-0.15172894299030304,0.044968608766794205,9.771500587463379,0.0021714059240900176,-0.006340803463153723,-0.05724184298973023,0.015001296997070312,2019-06-20 16:36:46:132,0.0,0.0,0.0
-0.18525543808937073,0.13836385309696198,9.773895263671875,-0.0035557887091897987,-0.004609325873749438,-0.060704801289430704,0.02000141143798828,2019-06-20 16:36:46:137,0.0,0.0,0.0
-0.13975520431995392,0.09525835514068604,9.809816360473633,0.001372262411285181,-0.0003472278323218449,-0.05697546446288426,0.024992942810058594,2019-06-20 16:36:46:142,0.0,0.0,0.0
-0.16609744727611542,0.06652135401964188,9.749947547912598,-9.283383109216743e-05,0.00031872505166979784,-0.05724184298973023,0.030002593994140625,2019-06-20 16:36:46:147,0.0,0.0,0.0
-0.17567645013332367,0.14075860381126404,9.759527206420898,0.00017354732087902514,-0.0044761355700291515,-0.05218060104538631,0.03499603271484375,2019-06-20 16:36:46:152,0.0,0.0,0.0
-0.23554518818855286,0.07610035687685013,9.749947547912598,0.0012390718474905686,-0.006607184590742948,-0.05417846288327173,0.039997100830078125,2019-06-20 16:36:46:157,0.0,0.0,0.0
-0.19722919166088104,0.1359691023826599,9.864895820617676,0.004169264511046364,-0.00847185248386752,-0.0481848856919939,0.04410839080810547,2019-06-20 16:36:46:161,0.0,0.0,0.0
-0.12538670003414154,0.15273234248161316,9.881659507751465,0.0015054529750797934,-0.005674850904254987,-0.051781031174522756,0.049994468688964844,2019-06-20 16:36:46:167,0.0,0.0,0.0
-0.17088694870471954,0.10244259983301163,9.869685173034668,0.006033932404170936,-0.0050088978252076,-0.052846557765474256,0.055008888244628906,2019-06-20 16:36:46:172,0.0,0.0,0.0
-0.16849219799041748,0.1766798496246338,9.82179069519043,0.0048352170699451,0.002050202446018339,-0.050981887271606435,0.060025691986083984,2019-06-20 16:36:46:177,0.0,0.0,0.0
-0.23793993890285492,0.10962685197591782,9.82179069519043,4.035674489342885e-05,-0.0050088978252076,-0.04871764690687505,0.06501293182373047,2019-06-20 16:36:46:182,0.0,0.0,0.0
-0.15891319513320923,0.071310855448246,9.843342781066895,0.0019050247965007928,-0.0044761355700291515,-0.05471122409815287,0.06911325454711914,2019-06-20 16:36:46:186,0.0,0.0,0.0
