ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,MagX,MagY,MagZ
-0.26907166838645935,0.17907458543777466,9.766711235046387,-0.0007587866744471969,0.002050202446018339,-0.001834566890725571,0.0,2019-06-20 15:08:57:221,0.0,0.0,0.0
-0.26907166838645935,0.21260109543800354,9.824185371398926,0.0039028833834571395,-0.003676992187261477,0.0018947690255607357,0.005877971649169922,2019-06-20 15:08:57:227,0.0,0.0,0.0
-0.24991367757320404,0.21739058196544647,9.838553428649902,0.0009726907199013442,-0.004609325873749438,-0.004231997299102917,0.01002645492553711,2019-06-20 15:08:57:231,0.0,0.0,0.0
-0.24751892685890198,0.1694955974817276,9.855317115783691,-0.0004924055468579722,-0.0018123241640997428,-0.000902232944163285,0.015002250671386719,2019-06-20 15:08:57:236,0.0,0.0,0.0
-0.26188743114471436,0.17428509891033173,9.802632331848145,0.0023045963578474673,0.002050202446018339,0.0014951973341768988,0.020000457763671875,2019-06-20 15:08:57:241,0.0,0.0,0.0
-0.2738611698150635,0.19344308972358704,9.812211036682129,-0.002090692377411901,0.005246776367200522,-0.003965616171513693,0.024995803833007812,2019-06-20 15:08:57:246,0.0,0.0,0.0
-0.24991367757320404,0.17907458543777466,9.781079292297363,-0.00022602440301410239,-0.0012795617788841308,-0.0010354235079578973,0.03000640869140625,2019-06-20 15:08:57:251,0.0,0.0,0.0
-0.2666769325733185,0.2149958312511444,9.800237655639648,-0.0004924055468579722,-0.003144229932083028,-0.0025005197096986324,0.03598499298095703,2019-06-20 15:08:57:257,0.0,0.0,0.0
-0.2068081945180893,0.18625883758068085,9.826580047607422,-0.0007587866744471969,-0.003011039368288416,0.006156867457099816,0.040026187896728516,2019-06-20 15:08:57:261,0.0,0.0,0.0
-0.22836093604564667,0.19104833900928497,9.83376407623291,-0.002889835890216737,0.0013842496270452774,0.0038926276125170823,0.04642963409423828,2019-06-20 15:08:57:267,0.0,0.0,0.0
-0.2523084282875061,0.18146933615207672,9.824185371398926,0.00017354732087902514,0.0019170118822237267,0.003626246484927858,0.05148029327392578,2019-06-20 15:08:57:272,0.0,0.0,0.0
