1.559244476815141439e+09,3.609464616930616043e-02,-4.262098301501918672e-03,-4.128907737707306069e-03
1.559244476825135946e+09,2.797001995731453194e-02,-5.727194503242652966e-03,-1.731477459367122178e-03
1.559244476835136175e+09,3.223211799874212136e-02,-6.925909837468488713e-03,-1.198715204188673285e-03
1.559244476845147848e+09,3.196573739130155467e-02,-6.259956758421102510e-03,-2.397430408377346570e-03
1.559244476855151892e+09,3.289807055764085858e-02,-6.792719013599552921e-03,-4.661669992885755613e-03
1.559244476865146399e+09,3.076702153692706387e-02,-6.126766454700815698e-03,-5.727194503242652966e-03
1.559244476875140905e+09,3.343083385311661215e-02,-4.128907737707306069e-03,-1.997858586956347167e-03
1.559244476885156393e+09,3.329764250909902218e-02,-4.262098301501918672e-03,-7.325481268778001598e-03
1.559244476895132780e+09,3.716016859906845493e-02,-7.458672092646939124e-03,-9.722911937229673091e-03
1.559244476905133009e+09,3.249849860618269498e-02,-9.190149682051222679e-03,-3.729336046323469562e-03
1.559244476915152311e+09,3.143297409582580110e-02,-6.659528709879265242e-03,-6.526337886010327716e-03
1.559244476925149679e+09,3.316445324567603853e-02,-2.131049150750959336e-03,-6.259956758421102510e-03
1.559244476935142279e+09,3.569507213725339051e-02,-6.659528709879265242e-03,-1.025567419240812177e-02
1.559244476945136786e+09,3.116659348838522747e-02,-4.128907737707306069e-03,-1.145438900648530593e-02
1.559244476955137014e+09,2.916873581168901927e-02,-7.192290965057713918e-03,-7.059100141188776392e-03
1.559244476965135336e+09,3.529550226638983323e-02,-7.991434347825388668e-03,-8.657386906724124156e-03
1.559244476975167990e+09,3.636102469615212773e-02,-5.194432248064204290e-03,-1.225353290940163140e-02
1.559244476985168219e+09,3.915802627576465966e-02,-3.329764354939632621e-03,-9.190149682051222679e-03
1.559244476995144606e+09,2.996787763401074361e-02,0.000000000000000000e+00,-8.657386906724124156e-03
1.559244477005138159e+09,3.596145482528857046e-02,-2.397430408377346570e-03,-6.259956758421102510e-03
1.559244477015140295e+09,3.050064092948649372e-02,-5.993575630831878172e-03,-7.192290965057713918e-03
1.559244477025134802e+09,3.303126190165844855e-02,-3.729336046323469562e-03,-9.722911937229673091e-03
1.559244477035154104e+09,3.090021288094465038e-02,-2.930192663555795680e-03,-1.465096331777897840e-03
1.559244477045147657e+09,3.676059872820489072e-02,-1.198715204188673285e-03,-6.393147582290040036e-03
1.559244477055141211e+09,3.263168995020028496e-02,-3.862526610118081297e-03,-3.862526610118081297e-03
1.559244477065137148e+09,3.542869361040742321e-02,-3.862526610118081297e-03,-2.131049150750959336e-03
1.559244477075136900e+09,2.810321130133211845e-02,-3.995717173912694334e-03,-3.063383227350407849e-03
1.559244477085139513e+09,3.209892873531913771e-02,-4.395288865296531275e-03,-2.530620972171958739e-03
1.559244477095146894e+09,3.356402311653959580e-02,-6.259956758421102510e-03,3.995717238931275023e-04
1.559244477105146646e+09,3.209892873531913771e-02,-5.594004199522367021e-03,-3.995717173912694334e-03
1.559244477115157843e+09,3.050064092948649372e-02,-5.194432248064204290e-03,-8.524196603003837344e-03
1.559244477125141382e+09,3.329764250909902218e-02,-8.124624651545673745e-03,-3.329764354939632621e-03
1.559244477135139227e+09,2.983468837058775650e-02,-1.065524575375479668e-03,-2.131049150750959336e-03
1.559244477145140409e+09,2.797001995731453194e-02,-3.063383227350407849e-03,-1.065524575375479668e-03
1.559244477155149221e+09,3.076702153692706387e-02,-2.131049150750959336e-03,-3.063383227350407849e-03
1.559244477165148497e+09,3.356402311653959580e-02,-2.930192663555795680e-03,-6.526337886010327716e-03
1.559244477175143957e+09,3.329764250909902218e-02,-7.858243523956450274e-03,-5.194432248064204290e-03
1.559244477185154676e+09,3.516231092237225020e-02,-4.395288865296531275e-03,-3.995717173912694334e-03
1.559244477195139170e+09,3.303126190165844855e-02,-3.329764354939632621e-03,-3.462954918734244356e-03
1.559244477205135107e+09,3.329764250909902218e-02,-4.794860816754693139e-03,-4.661669992885755613e-03
1.559244477215140104e+09,2.890235312365384279e-02,-3.862526610118081297e-03,-7.991434477862550045e-04
1.559244477225153685e+09,3.063383227350408022e-02,-3.995717173912694334e-03,1.864668023161734781e-03
1.559244477235150099e+09,3.010106897802833012e-02,-5.460813375653428628e-03,-3.862526610118081297e-03
1.559244477245142698e+09,3.103340422496224382e-02,-5.460813375653428628e-03,-7.991434347825388668e-03
1.559244477255140543e+09,2.730406739841579472e-02,-5.993575630831878172e-03,1.065524575375479668e-03
1.559244477265136480e+09,3.835888653403754511e-02,-5.194432248064204290e-03,-6.659528709879265242e-03
1.559244477275135756e+09,3.422997775603293241e-02,-2.797002099761183511e-03,-6.126766454700815698e-03
1.559244477285168886e+09,3.729335994308604491e-02,-7.192290965057713918e-03,-6.126766454700815698e-03
1.559244477295147657e+09,3.622783751332374347e-02,-1.065524575375479668e-03,-4.395288865296531275e-03
1.559244477305139303e+09,3.782612115796719215e-02,-7.991434477862550045e-04,-6.526337886010327716e-03
1.559244477315138578e+09,3.143297409582580110e-02,-1.331905767983285454e-03,-3.329764354939632621e-03
1.559244477325134993e+09,3.502911957835465329e-02,-6.393147582290040036e-03,-7.458672092646939124e-03
1.559244477335147142e+09,3.516231092237225020e-02,-1.465096331777897840e-03,-6.393147582290040036e-03
1.559244477345154047e+09,3.116659348838522747e-02,-4.528479689165467933e-03,-5.327623071933141816e-03
1.559244477355149031e+09,3.169935678386097411e-02,-1.864668023161734781e-03,-6.659528839916427270e-04
1.559244477365140676e+09,3.303126190165844855e-02,3.995717238931275023e-04,1.198715204188673285e-03
1.559244477375138521e+09,3.143297409582580110e-02,-5.194432248064204290e-03,-6.526337886010327716e-03
1.559244477385154009e+09,3.129978483240281745e-02,-2.797002099761183511e-03,-3.596145482528856959e-03
1.559244477395147085e+09,3.263168995020028496e-02,-3.329764354939632621e-03,-3.995717173912694334e-03
1.559244477405152082e+09,3.529550226638983323e-02,-1.864668023161734781e-03,-2.397430408377346570e-03
1.559244477415145636e+09,3.183254604728395776e-02,-7.591862396367225069e-03,-1.864668023161734781e-03
1.559244477425152540e+09,3.742655128710362794e-02,-4.661669992885755613e-03,-3.596145482528856959e-03
1.559244477435143232e+09,3.343083385311661215e-02,-5.860385327111591360e-03,-2.264239844582733967e-03
1.559244477445137262e+09,3.396359506799775940e-02,-8.124624651545673745e-03,-1.198715204188673285e-03
1.559244477455137968e+09,3.090021288094465038e-02,-3.862526610118081297e-03,-2.663811535966570908e-03
1.559244477465151548e+09,3.023426032204591662e-02,-1.331905767983285454e-03,-1.065524575375479668e-03
1.559244477475148916e+09,3.356402311653959580e-02,-6.259956758421102510e-03,-3.462954918734244356e-03
1.559244477485159636e+09,3.169935678386097411e-02,-4.395288865296531275e-03,-2.397430408377346570e-03
1.559244477495138884e+09,3.023426032204591662e-02,1.731477459367122178e-03,-9.323340115808673905e-04
1.559244477505192995e+09,3.050064092948649372e-02,-4.528479689165467933e-03,-4.794860816754693139e-03
1.559244477515281439e+09,3.729335994308604491e-02,-2.797002099761183511e-03,-4.528479689165467933e-03
1.559244477525159597e+09,3.303126190165844855e-02,-4.528479689165467933e-03,-2.663811535966570908e-03
1.559244477535143614e+09,3.156616543984339107e-02,-7.192290965057713918e-03,-1.997858586956347167e-03
1.559244477545143843e+09,3.702697725505086496e-02,-5.993575630831878172e-03,-6.126766454700815698e-03
1.559244477555139303e+09,3.529550226638983323e-02,3.995717238931275023e-04,-2.530620972171958739e-03
1.559244477565142393e+09,3.249849860618269498e-02,-3.596145482528856959e-03,1.331905719219349585e-04
1.559244477575152159e+09,2.956830776314717940e-02,-6.259956758421102510e-03,-5.860385327111591360e-03
1.559244477585143805e+09,2.970149702657016305e-02,-5.194432248064204290e-03,-3.196573791145020018e-03
1.559244477595141649e+09,2.850278325279028205e-02,-8.391005779134898951e-03,-5.194432248064204290e-03
1.559244477605139494e+09,2.810321130133211845e-02,-3.063383227350407849e-03,-7.991434347825388668e-03
1.559244477615138292e+09,2.757044800585636835e-02,-1.198715204188673285e-03,-5.594004199522367021e-03
1.559244477625148535e+09,3.129978483240281745e-02,-4.128907737707306069e-03,-2.797002099761183511e-03
1.559244477635147810e+09,3.129978483240281745e-02,-3.995717173912694334e-03,-4.661669992885755613e-03
1.559244477645142317e+09,2.703768679097521763e-02,-1.997858586956347167e-03,-4.661669992885755613e-03
1.559244477655143976e+09,3.609464616930616043e-02,-6.792719013599552921e-03,-1.598286895572510009e-03
1.559244477665139914e+09,3.529550226638983323e-02,-3.196573791145020018e-03,-1.731477459367122178e-03
1.559244477675138235e+09,3.143297409582580110e-02,-5.061241944343917477e-03,-6.526337886010327716e-03
1.559244477685144186e+09,3.156616543984339107e-02,-5.460813375653428628e-03,-5.727194503242652966e-03
1.559244477695152044e+09,3.369721446055718578e-02,-9.056959378330935867e-03,-6.526337886010327716e-03
1.559244477705143690e+09,3.462954762689649663e-02,-1.598286895572510009e-03,-5.594004199522367021e-03
1.559244477715153456e+09,3.276488129421787493e-02,-1.598286895572510009e-03,-8.391005779134898951e-03
1.559244477725139380e+09,3.422997775603293241e-02,-4.794860816754693139e-03,-7.325481268778001598e-03
1.559244477735136747e+09,3.369721446055718578e-02,-6.393147582290040036e-03,-3.596145482528856959e-03
1.559244477745133162e+09,3.209892873531913771e-02,-3.329764354939632621e-03,-4.395288865296531275e-03
1.559244477755141973e+09,3.556188079323580747e-02,-1.864668023161734781e-03,-1.598286895572510009e-03
1.559244477765134573e+09,3.036744958546890027e-02,-3.729336046323469562e-03,3.995717238931275023e-04
