1.559244476815141439e+09,-4.012307822704315186e-01,-1.521260023117065430e+00,-9.892637252807617188e+00
1.559244476825135946e+09,-3.988424837589263916e-01,-1.545142889022827148e+00,-9.866366386413574219e+00
1.559244476835136175e+09,-4.107838869094848633e-01,-1.518871784210205078e+00,-9.887861251831054688e+00
1.559244476845147848e+09,-4.251135587692260742e-01,-1.485435843467712402e+00,-9.921297073364257812e+00
1.559244476855151892e+09,-4.346666634082794189e-01,-1.497377276420593262e+00,-9.902190208435058594e+00
1.559244476865146399e+09,-4.418314993381500244e-01,-1.521260023117065430e+00,-9.856813430786132812e+00
1.559244476875140905e+09,-4.298900961875915527e-01,-1.504542112350463867e+00,-9.868754386901855469e+00
1.559244476885156393e+09,-4.060073196887969971e-01,-1.509318709373474121e+00,-9.878307342529296875e+00
1.559244476895132780e+09,-4.107838869094848633e-01,-1.471106171607971191e+00,-9.811435699462890625e+00
1.559244476905133009e+09,-4.394432306289672852e-01,-1.459164857864379883e+00,-9.789941787719726562e+00
1.559244476915152311e+09,-4.561611711978912354e-01,-1.537978053092956543e+00,-9.789941787719726562e+00
1.559244476925149679e+09,-4.251135587692260742e-01,-1.557084202766418457e+00,-9.804270744323730469e+00
1.559244476935142279e+09,-4.561611711978912354e-01,-1.516483545303344727e+00,-9.849648475646972656e+00
1.559244476945136786e+09,-4.179487228393554688e-01,-1.559472560882568359e+00,-9.885472297668457031e+00
1.559244476955137014e+09,-4.442197680473327637e-01,-1.554695963859558105e+00,-9.842483520507812500e+00
1.559244476965135336e+09,-4.418314993381500244e-01,-1.506930351257324219e+00,-9.918908119201660156e+00
1.559244476975167990e+09,-4.322783946990966797e-01,-1.552307724952697754e+00,-9.904579162597656250e+00
1.559244476985168219e+09,-4.275018274784088135e-01,-1.542754530906677246e+00,-9.842483520507812500e+00
1.559244476995144606e+09,-4.036190509796142578e-01,-1.528424859046936035e+00,-9.835318565368652344e+00
1.559244477005138159e+09,-4.394432306289672852e-01,-1.494989037513732910e+00,-9.842483520507812500e+00
1.559244477015140295e+09,-4.107838869094848633e-01,-1.523648381233215332e+00,-9.847260475158691406e+00
1.559244477025134802e+09,-4.322783946990966797e-01,-1.518871784210205078e+00,-9.825765609741210938e+00
1.559244477035154104e+09,-4.036190509796142578e-01,-1.530813217163085938e+00,-9.873531341552734375e+00
1.559244477045147657e+09,-4.131721556186676025e-01,-1.516483545303344727e+00,-9.835318565368652344e+00
1.559244477055141211e+09,-3.916776478290557861e-01,-1.552307724952697754e+00,-9.842483520507812500e+00
1.559244477065137148e+09,-4.155604541301727295e-01,-1.528424859046936035e+00,-9.847260475158691406e+00
1.559244477075136900e+09,-4.131721556186676025e-01,-1.537978053092956543e+00,-9.825765609741210938e+00
1.559244477085139513e+09,-3.606300354003906250e-01,-1.597684979438781738e+00,-9.830542564392089844e+00
1.559244477095146894e+09,-3.773479759693145752e-01,-1.549919366836547852e+00,-9.792329788208007812e+00
1.559244477105146646e+09,-3.797362744808197021e-01,-1.535589694976806641e+00,-9.840095520019531250e+00
1.559244477115157843e+09,-4.179487228393554688e-01,-1.504542112350463867e+00,-9.887861251831054688e+00
1.559244477125141382e+09,-4.537729024887084961e-01,-1.533201456069946289e+00,-9.938014984130859375e+00
1.559244477135139227e+09,-4.251135587692260742e-01,-1.502153873443603516e+00,-9.852036476135253906e+00
1.559244477145140409e+09,-4.155604541301727295e-01,-1.516483545303344727e+00,-9.873531341552734375e+00
1.559244477155149221e+09,-4.275018274784088135e-01,-1.473494529724121094e+00,-9.832930564880371094e+00
1.559244477165148497e+09,-4.251135587692260742e-01,-1.516483545303344727e+00,-9.809047698974609375e+00
1.559244477175143957e+09,-4.489963352680206299e-01,-1.518871784210205078e+00,-9.830542564392089844e+00
1.559244477185154676e+09,-4.585494399070739746e-01,-1.526036620140075684e+00,-9.823377609252929688e+00
1.559244477195139170e+09,-4.370549321174621582e-01,-1.485435843467712402e+00,-9.832930564880371094e+00
1.559244477205135107e+09,-4.179487228393554688e-01,-1.549919366836547852e+00,-9.844871520996093750e+00
1.559244477215140104e+09,-4.155604541301727295e-01,-1.526036620140075684e+00,-9.871142387390136719e+00
1.559244477225153685e+09,-4.155604541301727295e-01,-1.523648381233215332e+00,-9.816212654113769531e+00
1.559244477235150099e+09,-3.988424837589263916e-01,-1.533201456069946289e+00,-9.885472297668457031e+00
1.559244477245142698e+09,-3.869011104106903076e-01,-1.516483545303344727e+00,-9.844871520996093750e+00
1.559244477255140543e+09,-4.442197680473327637e-01,-1.504542112350463867e+00,-9.866366386413574219e+00
1.559244477265136480e+09,-4.012307822704315186e-01,-1.511706948280334473e+00,-9.804270744323730469e+00
1.559244477275135756e+09,-3.940659463405609131e-01,-1.511706948280334473e+00,-9.854424476623535156e+00
1.559244477285168886e+09,-3.892893791198730469e-01,-1.540366291999816895e+00,-9.842483520507812500e+00
1.559244477295147657e+09,-4.561611711978912354e-01,-1.499765515327453613e+00,-9.837706565856933594e+00
1.559244477305139303e+09,-4.251135587692260742e-01,-1.530813217163085938e+00,-9.897414207458496094e+00
1.559244477315138578e+09,-4.155604541301727295e-01,-1.523648381233215332e+00,-9.935626029968261719e+00
