ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
8.972133483886719,-4.7368555297851564,0.497986328125,0.7321209600001405,-0.503459119197279,-0.7097259057614463,0.0,1559604677.946
9.045155517578127,-4.6518626708984385,0.349548095703125,0.7319878019456366,-0.4865480462752758,-0.700005367782657,0.004863977432250977,1559604677.951
9.006848876953125,-4.638694763183594,0.4237672119140625,0.7269277958744861,-0.4644438092276181,-0.6877548267682926,0.009984016418457031,1559604677.956
9.009243041992187,-4.554898986816406,0.3854605712890625,0.7048235588268283,-0.4557885356848607,-0.6792327112800389,0.01484799385070801,1559604677.961
8.933826843261716,-4.586023132324217,0.23582525634765625,0.6884451181228411,-0.4450027332700397,-0.668713224974226,0.01996779441833496,1559604677.966
9.084659240722656,-4.534548583984375,0.2908910522460937,0.6921735436489521,-0.4287574506205564,-0.6567290000688695,0.025087833404541016,1559604677.971
9.173243347167967,-4.551307739257814,0.3076502075195313,0.6925730178124639,-0.4133111162980968,-0.6464758298720644,0.029951810836791992,1559604677.976
9.052338012695312,-4.3992782592773425,0.4776359252929687,0.6831187959426827,-0.405721107191371,-0.6344916049667078,0.03507184982299805,1559604677.981
8.976921813964841,-4.2412633666992186,0.5542492065429687,0.6672729874567112,-0.3993295205751808,-0.6238389606063909,0.039935827255249016,1559604677.986
9.046352600097656,-4.1083872070312495,0.9660455932617188,0.6607482427860171,-0.3854810829067688,-0.612520525973554,0.04505586624145508,1559604677.991
8.968542236328123,-4.03177392578125,1.08216259765625,0.6540903400608189,-0.3750947546554597,-0.5996041946866698,0.049919843673706055,1559604677.996
8.875169799804688,-3.8498173828125,1.048644287109375,0.6430382215369901,-0.3703010646933171,-0.5876199697813131,0.05503988265991211,1559604678.001
8.900308532714844,-3.833058227539063,1.034279296875,0.629189783868578,-0.360181052551016,-0.5733720579493893,0.059903860092163086,1559604678.006
9.071491333007813,-3.670255004882813,1.3251703491210938,0.6138766076006225,-0.35085998873573865,-0.5596567783354812,0.06502389907836914,1559604678.011
9.04994384765625,-3.578079650878906,1.3969953002929687,0.5903076319534212,-0.3464657729371079,-0.5459414987215732,0.06988787651062013,1559604678.016
9.051140930175784,-3.551743835449219,1.2102504272460937,0.5712660301593546,-0.3296878580696087,-0.5306283224536175,0.07500791549682617,1559604678.021
9.146907531738279,-3.534984680175781,1.0199143066406249,0.5571513096714483,-0.3117115207115739,-0.5131846173135984,0.07987189292907715,1559604678.026
9.133739624023438,-3.5505467529296872,0.9133739624023436,0.5389086562044055,-0.3067846726949273,-0.4980045991001468,0.0849919319152832,1559604678.031
9.15768127441406,-3.55294091796875,0.8295781860351562,0.5170707352657558,-0.300792560242249,-0.4802945778511199,0.08985590934753418,1559604678.036
9.096630065917966,-3.5038605346679685,0.7469794921874999,0.4992275559622248,-0.28188411650268635,-0.4639161371471326,0.09497594833374023,1559604678.041
9.213944152832033,-3.5840650634765625,0.56502294921875,0.4828491152582376,-0.27083199797885754,-0.4471382222796334,0.0998399257659912,1559604678.046
9.134936706542966,-3.7516566162109375,0.421373046875,0.4650059359547066,-0.2621767244361,-0.4330234685022134,0.10495996475219728,1559604678.051
9.0978271484375,-3.836649475097656,0.3698984985351562,0.4520896046678224,-0.2531219767298306,-0.4179766083432658,0.11008000373840332,1559604678.056
9.079870910644534,-3.898897766113281,0.4201759643554687,0.4410374861439935,-0.2400724873884424,-0.4033292223478299,0.1149439811706543,1559604678.061
9.054732177734373,-4.011423522949219,0.48840966796875,0.4345127414732993,-0.2347461652082839,-0.3928097360420169,0.12006402015686035,1559604678.066
9.042761352539063,-4.0521243286132815,0.60332958984375,0.4294527354021488,-0.2284877366465977,-0.3830891980632277,0.12492799758911133,1559604678.071
8.946994750976563,-4.068883483886719,0.7385999145507812,0.4257243098760379,-0.22089772753987186,-0.3724365537029107,0.13004779815673828,1559604678.076
8.945797668457029,-4.128737609863281,0.7098699340820313,0.42199588434992696,-0.22116404364887973,-0.3640475962691612,0.13491201400756836,1559604678.081
8.858410644531247,-4.115569702148437,0.8211986083984375,0.4250585196035181,-0.2186340406133045,-0.3551260066173957,0.1400318145751953,1559604678.086
8.853622314453125,-4.162255920410156,1.000760986328125,0.4249253615490141,-0.21690298590475296,-0.34766915556517386,0.1448957920074463,1559604678.091
8.82010400390625,-4.187394653320313,0.9971697387695312,0.4191995652053437,-0.21796825034078465,-0.3415438850579916,0.15001583099365234,1559604678.096
8.686030761718749,-4.1179638671875,0.9708339233398438,0.41640324606076057,-0.2186340406133045,-0.3370165112048569,0.15487980842590332,1559604678.101
8.902702697753906,-4.161058837890625,1.0857538452148436,0.4168027202242725,-0.22076456948536788,-0.33515229844180144,0.15999984741210938,1559604678.106
8.981710144042971,-4.228095458984375,1.0749801025390624,0.4153379816247289,-0.2174356181227688,-0.32663018295354784,0.16486382484436035,1559604678.111
9.043958435058594,-4.1095842895507815,0.85232275390625,0.4128079785891536,-0.213574034542154,-0.3214370188278934,0.1699838638305664,1559604678.116
8.923053100585937,-4.0066351928710935,0.9037973022460938,0.41174271415312186,-0.2115766637245945,-0.3174422771927745,0.17484784126281738,1559604678.121
8.858410644531247,-3.956357727050781,1.0941334228515625,0.40761481446349895,-0.2150387731416975,-0.31224911306712,0.17996788024902344,1559604678.126
8.81052734375,-3.854605712890625,1.1288488159179688,0.3990926989752455,-0.21557140535971334,-0.3047922620148981,0.1848318576812744,1559604678.131
8.909885192871094,-4.029379760742187,0.8678848266601562,0.3945653251221109,-0.2115766637245945,-0.3002648881617634,0.18995189666748047,1559604678.136
9.078673828125,-4.0509272460937495,0.8200015258789062,0.4002911214657812,-0.2094461348525311,-0.2926748790550376,0.19507193565368647,1559604678.141
9.163666687011716,-3.975511047363281,0.8726731567382813,0.39736164426669396,-0.20611718348993205,-0.2881475052019029,0.1999359130859375,1559604678.146
9.175637512207029,-3.901291931152344,0.9851989135742188,0.38564373547034536,-0.20292139018183694,-0.2824217088582325,0.20505595207214355,1559604678.151
9.140922119140622,-3.767218688964844,0.8930235595703124,0.3769884619275878,-0.19786138411068646,-0.27563066472328723,0.20991992950439453,1559604678.156
9.081067993164062,-3.777992431640625,0.8678848266601562,0.3739258266739967,-0.19000505889495267,-0.269638552270609,0.21503996849060056,1559604678.161
9.151695861816409,-3.882138610839844,0.7409940795898438,0.3654037111857431,-0.1837466303332665,-0.26178222705487525,0.2199039459228516,1559604678.166
9.206761657714845,-3.745671203613281,0.7050816040039062,0.3543515926619143,-0.17828715009860402,-0.25472485016616525,0.2250239849090576,1559604678.171
9.263024536132813,-3.748065368652344,0.6943078613281249,0.341302103320526,-0.17296082791844555,-0.2482001054954711,0.2298879623413086,1559604678.176
9.369564880371094,-3.742079956054688,0.8032423706054688,0.33517683281334376,-0.16417239632118408,-0.24114272860676114,0.23500800132751465,1559604678.181
9.376747375488279,-3.76362744140625,0.7050816040039062,0.3233257659624912,-0.1532534358518592,-0.2331532453365234,0.2398719787597656,1559604678.186
9.380338623046878,-3.769612854003906,0.6392420654296875,0.30987680245759097,-0.14339973981856602,-0.22582955233880556,0.2449920177459717,1559604678.191
9.350411560058594,-3.704970397949219,0.5829791870117187,0.30015626447880184,-0.13660867071648555,-0.21770691101406384,0.24985599517822266,1559604678.196
9.33724365234375,-3.596035888671875,0.8295781860351562,0.2922999392630681,-0.1270212907922003,-0.20985058579833007,0.2549757957458496,1559604678.201
9.304922424316404,-3.5182255249023435,0.96724267578125,0.2760546566135847,-0.11903180752196255,-0.20292636696412408,0.2598400115966797,1559604678.206
9.254644958496094,-3.4739334716796875,0.991184326171875,0.25661358065600626,-0.10824600510714166,-0.19267319676731895,0.26495981216430664,1559604678.211
9.233097473144529,-3.578079650878906,0.9732280883789062,0.2397025077340031,-0.1014549443274396,-0.1832189748975377,0.2700798511505127,1559604678.216
9.187608337402343,-3.6678608398437498,1.0642063598632812,0.22958249559170202,-0.09852546712835243,-0.17602843995432374,0.2749438285827637,1559604678.221
9.0978271484375,-3.730109130859375,1.119272155761719,0.2207940639944405,-0.09493019965674547,-0.1685715889021019,0.2800638675689697,1559604678.226
9.0978271484375,-3.730109130859375,1.119272155761719,0.2207940639944405,-0.09493019965674547,-0.1685715889021019,0.2828798294067383,1559604678.229
9.057126342773435,-3.76362744140625,1.0857538452148436,0.20641299410801264,-0.08600861000498003,-0.15538894150620966,0.2900478839874268,1559604678.236
9.057126342773435,-3.76362744140625,1.0857538452148436,0.20641299410801264,-0.08600861000498003,-0.15538894150620966,0.2928638458251953,1559604678.239
9.01163720703125,-3.777992431640625,1.077374267578125,0.1863061278779144,-0.07735333646222249,-0.14952998710803533,0.3000319004058838,1559604678.246
9.01163720703125,-3.777992431640625,1.077374267578125,0.1863061278779144,-0.07735333646222249,-0.14952998710803533,0.30284786224365234,1559604678.249
9.023608032226562,-3.836649475097656,0.9851989135742188,0.163136626394225,-0.07056227568252044,-0.14313840049184515,0.3100159168243408,1559604678.256
9.023608032226562,-3.836649475097656,0.9851989135742188,0.163136626394225,-0.07056227568252044,-0.14313840049184515,0.3128318786621094,1559604678.259
9.055929260253906,-3.8569998779296872,1.0151259765625,0.14675818569023769,-0.06044226354021934,-0.1391436505343479,0.31999993324279785,1559604678.266
9.026002197265623,-3.8210874023437498,0.8798556518554688,0.13490711051700666,-0.05937699910418764,-0.1374125958257964,0.32486391067504883,1559604678.271
9.005651794433591,-3.7325032958984368,0.8559140014648438,0.12585236281073725,-0.05365120276051728,-0.1356815411172449,0.3299839496612549,1559604678.276
9.057126342773435,-3.6929995727539064,0.8630964965820312,0.11653129899545993,-0.0465938258718073,-0.13275206391815775,0.33484792709350586,1559604678.281
9.154090026855467,-3.679831665039063,0.8726731567382813,0.10521286436262316,-0.0416669778551607,-0.12902363839204678,0.3399679660797119,1559604678.286
9.199579162597656,-3.6511016845703126,0.8259869384765625,0.09096495253069924,-0.03487591915605325,-0.12489573870242394,0.3448319435119629,1559604678.291
9.254644958496094,-3.5278021850585937,0.8463373413085937,0.08324178536946945,-0.028750648648871002,-0.11916994235875362,0.3499519824981689,1559604678.296
9.322878662109378,-3.4787218017578123,0.8128190307617187,0.07298861517266438,-0.02369064257772045,-0.11437625239661098,0.355072021484375,1559604678.301
9.322878662109378,-3.4787218017578123,0.8128190307617187,0.06127070637631574,-0.015701159307482733,-0.10478887247232574,0.35993599891662603,1559604678.306
9.324075744628908,-3.3626047973632813,0.8176073608398438,0.04902016536195124,-0.011040627399844068,-0.0965330730930801,0.3650557994842529,1559604678.311
9.364776550292971,-3.2907798461914064,0.81401611328125,0.03716909851109863,-0.0023853538570865426,-0.0870788512232988,0.36992001533508295,1559604678.316
9.435404418945312,-3.256064453125,0.8128190307617187,0.02385329514129704,0.006003603576663057,-0.07349672966389469,0.37503981590271,1559604678.321
9.501243957519529,-3.2524732055664063,0.7840890502929687,0.011469596072428579,0.012528348247357192,-0.06177882502873525,0.37990379333496094,1559604678.326
9.458148986816406,-3.2117723999023435,0.7481765747070312,0.0008169517121116274,0.018919934863547358,-0.0489956517963549,0.38502383232116705,1559604678.331
9.410265686035157,-3.180648254394532,0.7385999145507812,-0.009169902375685516,0.027841524515312813,-0.0378103752180221,0.389887809753418,1559604678.336
9.401886108398438,-3.162692016601562,0.7888773803710938,-0.022352549771577745,0.03463258529501487,-0.025293518094649674,0.39500784873962397,1559604678.341
9.465331481933594,-3.2381082153320317,0.8451402587890625,-0.035402041193560614,0.04089101593729568,-0.01237718576746807,0.399871826171875,1559604678.346
9.485681884765622,-3.264444030761718,0.8774614868164062,-0.04552205333586171,0.044353125354398684,0.000272829410408309,0.40499186515808105,1559604678.351
9.446178161621091,-3.2548673706054685,0.8918264770507812,-0.0543104849331232,0.05007892169806905,0.012390212370268845,0.409855842590332,1559604678.356
9.622149291992187,-3.2740206909179688,0.8092277832031249,-0.06363154874840055,0.05979945967685828,0.026904439270903392,0.4149758815765381,1559604678.361
9.230703308105467,-3.2440936279296877,0.8211986083984375,-0.07787946058032448,0.059932617731362235,0.0320976033965579,0.41983985900878906,1559604678.366
9.389915283203123,-3.3111302490234373,0.7445853271484375,-0.08480367941453049,0.06419367547548901,0.04727762161000956,0.4249598979949951,1559604678.371
9.228309143066406,-3.3398602294921877,0.981607666015625,-0.09332579490278403,0.07031894598267126,0.05460131460772746,0.4300799369812012,1559604678.376
9.446178161621091,-3.324298156738281,0.919359375,-0.0990515912464544,0.0729821070727505,0.06645238145858008,0.43494391441345215,1559604678.381
9.219929565429688,-3.398517272949219,0.8511256713867187,-0.11037002587929118,0.07737632287138124,0.07484134305351887,0.4400639533996582,1559604678.386
9.105009643554688,-3.55294091796875,0.6787457885742187,-0.1158295061139536,0.08230317088802783,0.08163240383322093,0.4449279308319092,1559604678.391
9.096630065917966,-3.702576232910156,0.7457824096679687,-0.11489739973242588,0.08203685477901991,0.08655925184986753,0.4500479698181152,1559604678.396
8.9062939453125,-3.9479781494140624,0.7529649047851562,-0.1046442295356208,0.08097159034298823,0.08749135823139527,0.4549119472503662,1559604678.401
9.006848876953125,-4.07008056640625,0.8439431762695312,-0.10384528120859704,0.08656422863215461,0.08655925184986753,0.4600319862365722,1559604678.406
8.911082275390623,-4.445964477539063,0.7960598754882813,-0.10917160338875552,0.08882791555872196,0.0807002974516932,0.4648959636688232,1559604678.411
8.91587060546875,-4.523774841308594,0.8930235595703124,-0.11396529335089815,0.08829528334070612,0.07404239472649511,0.4700160026550293,1559604678.416
8.566322509765625,-4.538139831542969,0.8259869384765625,-0.10637528424417232,0.0841673836510833,0.0628571139869731,0.4748799800872803,1559604678.421
8.275431457519531,-4.602782287597656,0.99597265625,-0.1018479103910376,0.08123790645199612,0.05220446962665616,0.4800000190734863,1559604678.426
8.206000671386718,-4.7500234375,1.0809655151367188,-0.10091580400950988,0.07657737454435748,0.040353402775803536,0.4848639965057373,1559604678.431
8.267051879882812,-4.90325,0.9732280883789062,-0.09199421435774442,0.06938683960114353,0.02570601678036773,0.4899837970733642,1559604678.436
8.460979248046876,-4.9834545288085925,0.6811399536132813,-0.06949050314657487,0.0673894687835841,0.013189160697292614,0.4948480129241944,1559604678.441
8.554351684570312,-4.908038330078125,0.7158553466796875,-0.059503649058777724,0.06485946574800883,-0.0007924350256233862,0.4999678134918213,1559604678.446
8.669271606445312,-4.7691767578125,0.94808935546875,-0.06602839372947185,0.05873419524082658,-0.01144507938594034,0.5048317909240723,1559604678.451
8.611811645507812,-4.540533996582031,0.8164102783203124,-0.06789260649252732,0.06192998854892165,-0.0199671959144912,0.5099518299102783,1559604678.456
8.653709533691407,-4.4292053222656245,0.7086728515625,-0.05937049100427375,0.06419367547548901,-0.0283561533482408,0.5150718688964844,1559604678.461
8.765038208007812,-4.365759948730469,0.6919136962890625,-0.05843838462274601,0.05487261166021168,-0.032350894983359656,0.5199358463287354,1559604678.466
8.744687805175781,-4.247248779296875,0.727826171875,-0.06256628431236885,0.05433997944219583,-0.035813004400462665,0.5250558853149414,1559604678.471
8.782994445800782,-4.24246044921875,0.7062786865234375,-0.05763943629572225,0.05939998551334639,-0.03701142689099833,0.5299198627471924,1559604678.476
9.004454711914063,-4.135920104980468,0.7912715454101562,-0.05044890135250831,0.05593787609624337,-0.03914195576306172,0.5350399017333984,1559604678.481
9.146907531738279,-4.0940222167968745,0.7541619873046875,-0.04991626913449247,0.052742082788148285,-0.04047353630810134,0.5399038791656494,1559604678.486
9.093038818359377,-4.078460144042968,0.6571983032226563,-0.053911010769611314,0.05953314356785035,-0.03834300743603795,0.5450239181518555,1559604678.491
9.089447570800779,-3.994664367675781,0.636847900390625,-0.054843117151139056,0.06432683352999298,-0.036878268836494366,0.5498878955841064,1559604678.496
9.169652099609372,-3.8749561157226564,0.713461181640625,-0.051913639952051886,0.060332091894874124,-0.032750369146871544,0.5550079345703125,1559604678.501
9.122965881347657,-3.758839111328125,0.7888773803710938,-0.05178048189754793,0.06379420131197712,-0.026891414748697218,0.5598719120025635,1559604678.506
9.133739624023438,-3.70616748046875,0.7254320068359374,-0.0564410138051866,0.07364789734527033,-0.021565092568538745,0.5649919509887695,1559604678.511
9.265418701171878,-3.800736999511719,0.6021325073242187,-0.059503649058777724,0.07657737454435748,-0.016505085457090892,0.5698559284210205,1559604678.516
9.231900390625,-3.742079956054688,0.6476216430664062,-0.05910417489526582,0.07071842014618314,-0.01091244716792449,0.5749759674072266,1559604678.521
9.152892944335935,-3.6929995727539064,0.7840890502929687,-0.05883785878625791,0.07830842925290897,-0.005985599151277901,0.5798399448394775,1559604678.526
9.150498779296877,-3.731306213378906,0.9409068603515623,-0.06323207458488865,0.08789580917719424,-0.0001266447531035767,0.5849599838256836,1559604678.531
9.24267413330078,-3.745671203613281,0.828381103515625,-0.06922418703756694,0.09095844443078537,0.002536516336975661,0.5900797843933105,1559604678.536
9.16486376953125,-3.767218688964844,0.5925558471679687,-0.07441735116322144,0.092156866921321,0.007463364353622251,0.5949440002441406,1559604678.541
9.15768127441406,-3.827072814941406,0.5614317016601562,-0.08174104416093936,0.09961371797354288,0.01212389626126092,0.6000638008117676,1559604678.546
9.245068298339843,-3.8079194946289054,0.627271240234375,-0.09292632073927216,0.10707056902576474,0.01372179291530846,0.6049280166625977,1559604678.551
9.26063037109375,-3.902489013671875,0.4943950805664062,-0.0983858009739346,0.11093215260637963,0.015319689569356002,0.6100478172302246,1559604678.556
9.091841735839843,-3.901291931152344,0.4536942749023438,-0.10104896206401384,0.11759005533157775,0.017583375455626056,0.6149117946624756,1559604678.561
8.962556823730466,-3.9036860961914064,0.665577880859375,-0.10344580704508513,0.11785637144058568,0.021178642927233027,0.6200318336486816,1559604678.566
8.986498474121094,-3.9707227172851565,0.7888773803710938,-0.10091580400950988,0.11519321035050645,0.025972332889375657,0.6248958110809326,1559604678.571
9.10022131347656,-3.845029052734375,0.8750673217773437,-0.09598895599286328,0.11825584560409755,0.027170755379911312,0.6300158500671387,1559604678.576
9.149301696777345,-3.824678649902344,0.90978271484375,-0.10078264595500593,0.12198427113020847,0.030233390633502437,0.6348798274993896,1559604678.581
9.131345458984377,-3.7899632568359376,0.94808935546875,-0.11489739973242588,0.12304953556624015,0.033029709778085635,0.6399998664855957,1559604678.586
9.01163720703125,-3.767218688964844,0.9385126953125,-0.11889214136754472,0.12131848085768865,0.03649181919518865,0.6448638439178467,1559604678.591
8.888337707519531,-3.866576538085938,1.086950927734375,-0.11090265809730702,0.11665794895005,0.03862234806725204,0.6499838829040527,1559604678.596
8.939812255859373,-3.927627746582031,1.2796812133789062,-0.107440548680204,0.11292952342393907,0.042617089702370894,0.6548478603363037,1559604678.601
9.008045959472657,-4.001846862792969,1.192294189453125,-0.10837265506173173,0.10800267540729247,0.045546566901458065,0.6599678993225098,1559604678.606
9.102615478515622,-4.0413505859375,0.89062939453125,-0.1053100198081406,0.10227687906362212,0.04834288604604125,0.6648318767547607,1559604678.611
9.079870910644534,-4.100007629394531,0.7721182250976563,-0.09851895902843856,0.09615160855643988,0.04874236020955314,0.6699519157409668,1559604678.616
8.933826843261716,-4.157467590332031,1.1001188354492186,-0.09385842712079988,0.08976002194024969,0.049541308536576914,0.6750719547271729,1559604678.621
8.823695251464844,-4.170635498046875,1.1515933837890624,-0.08600210190506613,0.08483317392360311,0.05060657297260861,0.6799359321594238,1559604678.626
8.806936096191404,-4.202956726074219,0.9241477050781248,-0.07068892563711053,0.07897421952542877,0.05047341491810465,0.6850559711456299,1559604678.631
