1.559244050894454718e+09,1.559244050899446726e+09,-8.250292724609375128e+00,6.489384338378906492e+00,-3.124385375976562185e-01
1.559244050894454718e+09,1.559244050904438734e+09,-8.213183166503906563e+00,6.481004760742187010e+00,-3.220151977539062460e-01
1.559244050894454718e+09,1.559244050909430742e+09,-8.195226928710937386e+00,6.486990173339843402e+00,-3.327889404296874853e-01
1.559244050894454718e+09,1.559244050914422512e+09,-8.216774414062498977e+00,6.500158081054687287e+00,-3.112414550781250067e-01
1.559244050894454718e+09,1.559244050919414520e+09,-8.217971496582030966e+00,6.501355163574218388e+00,-3.100443725585937393e-01
1.559244050894454718e+09,1.559244050924406528e+09,-8.232336486816405952e+00,6.473822265624999517e+00,-3.303947753906250062e-01
1.559244050894454718e+09,1.559244050929398537e+09,-8.204803588867187969e+00,6.471428100585937315e+00,-3.579276733398437660e-01
1.559244050894454718e+09,1.559244050934390545e+09,-8.235927734375000142e+00,6.485793090820312301e+00,-2.585698242187499662e-01
1.559244050894454718e+09,1.559244050939382553e+09,-8.231139404296873963e+00,6.503749328613281477e+00,-2.705406494140624729e-01
1.559244050894454718e+09,1.559244050944374561e+09,-8.231139404296873963e+00,6.479807678222655909e+00,-3.088472900390624720e-01
1.559244050894454718e+09,1.559244050949366570e+09,-8.226351074218749559e+00,6.473822265624999517e+00,-3.435626831054687247e-01
1.559244050894454718e+09,1.559244050954358578e+09,-8.196424011230469375e+00,6.500158081054687287e+00,-3.064531249999999929e-01
1.559244050894454718e+09,1.559244050959350586e+09,-8.249095642089843139e+00,6.502552246093749488e+00,-3.256064453124999925e-01
1.559244050894454718e+09,1.559244050964342594e+09,-8.217971496582030966e+00,6.478610595703124808e+00,-3.220151977539062460e-01
1.559244050894454718e+09,1.559244050969334602e+09,-8.231139404296873963e+00,6.471428100585937315e+00,-3.208181152343749787e-01
1.559244050894454718e+09,1.559244050974454641e+09,-8.227548156738281548e+00,6.482201843261718999e+00,-3.375772705078124991e-01
1.559244050894454718e+09,1.559244050979446650e+09,-8.223956909179687358e+00,6.500158081054687287e+00,-3.411685180664062456e-01
1.559244050894454718e+09,1.559244050984438658e+09,-8.207197753906250171e+00,6.483398925781250099e+00,-2.501902465820312615e-01
1.559244050894454718e+09,1.559244050989430666e+09,-8.209591918945312372e+00,6.506143493652343679e+00,-2.741318969726562194e-01
1.559244050894454718e+09,1.559244050994422674e+09,-8.198818176269531577e+00,6.525296813964843956e+00,-2.657523193359375147e-01
1.559244050894454718e+09,1.559244050999414682e+09,-8.190438598632812983e+00,6.516917236328124474e+00,-2.777231445312500213e-01
1.559244050894454718e+09,1.559244051004406691e+09,-8.204803588867187969e+00,6.497763916015625085e+00,-2.920881347656250071e-01
1.559244050894454718e+09,1.559244051009398699e+09,-8.225153991699219347e+00,6.514523071289062273e+00,-2.944822998046874862e-01
1.559244050894454718e+09,1.559244051014390707e+09,-8.204803588867187969e+00,6.497763916015625085e+00,-3.004677124023437673e-01
1.559244050894454718e+09,1.559244051019382715e+09,-8.188044433593749005e+00,6.504946411132812578e+00,-3.291976928710937389e-01
1.559244050910076857e+09,1.559244051024374723e+09,-8.208394836425780383e+00,6.528888061523437258e+00,-3.363801879882812318e-01
1.559244050910076857e+09,1.559244051029366732e+09,-8.227548156738281548e+00,6.524099731445311967e+00,-3.459568481445312593e-01
