1.559244050894454718e+09,1.559244050899446726e+09,4.316640828909176775e-02,-2.890861779399933260e-02,-1.452688835908273225e-02
1.559244050894454718e+09,1.559244050904438734e+09,4.250061801657196298e-02,-2.797651141247160106e-02,-1.479320446809065555e-02
1.559244050894454718e+09,1.559244050909430742e+09,4.223430190756403968e-02,-2.717756308544782770e-02,-1.466004641358669390e-02
1.559244050894454718e+09,1.559244050914422512e+09,4.303325023458780957e-02,-2.837598557598348600e-02,-1.359478197755500072e-02
1.559244050894454718e+09,1.559244050919414520e+09,4.316640828909176775e-02,-2.757703724895971611e-02,-1.372794003205896236e-02
1.559244050894454718e+09,1.559244050924406528e+09,4.250061801657196298e-02,-2.864230168499140930e-02,-1.545899474061046726e-02
1.559244050894454718e+09,1.559244050929398537e+09,4.250061801657196298e-02,-2.890861779399933260e-02,-1.519267863160254049e-02
1.559244050894454718e+09,1.559244050934390545e+09,4.316640828909176775e-02,-2.824282752147952436e-02,-1.479320446809065555e-02
1.559244050894454718e+09,1.559244050939382553e+09,4.409851467061950275e-02,-2.771019530346367776e-02,-1.599162695862631212e-02
1.559244050894454718e+09,1.559244050944374561e+09,4.369904050710761434e-02,-2.850914363048744765e-02,-1.585846890412235047e-02
1.559244050894454718e+09,1.559244050949366570e+09,4.383219856161157946e-02,-2.877545973949537095e-02,-1.559215279511442891e-02
1.559244050894454718e+09,1.559244050954358578e+09,4.436483077962742605e-02,-2.784335335796763941e-02,-1.585846890412235047e-02
1.559244050894454718e+09,1.559244050959350586e+09,4.356588245260365616e-02,-2.904177584850329424e-02,-1.625794306763423541e-02
1.559244050894454718e+09,1.559244050964342594e+09,4.303325023458780957e-02,-3.024019833903895255e-02,-1.599162695862631212e-02
1.559244050894454718e+09,1.559244050969334602e+09,4.223430190756403968e-02,-3.050651444804687584e-02,-1.639110112213820053e-02
1.559244050894454718e+09,1.559244050974454641e+09,4.316640828909176775e-02,-2.850914363048744765e-02,-1.652425917664216218e-02
1.559244050894454718e+09,1.559244050979446650e+09,4.276693412557988627e-02,-2.797651141247160106e-02,-1.665741723114612383e-02
1.559244050894454718e+09,1.559244050984438658e+09,4.223430190756403968e-02,-2.850914363048744765e-02,-1.652425917664216218e-02
1.559244050894454718e+09,1.559244050989430666e+09,4.143535358054026285e-02,-2.784335335796763941e-02,-1.692373334015404712e-02
1.559244050894454718e+09,1.559244050994422674e+09,4.210114385306007456e-02,-2.850914363048744765e-02,-1.798899777618574031e-02
1.559244050894454718e+09,1.559244050999414682e+09,4.170166968954818615e-02,-2.597914059491216940e-02,-1.865478804870555202e-02
1.559244050894454718e+09,1.559244051004406691e+09,4.170166968954818615e-02,-2.584598254040820775e-02,-1.852162999420159037e-02
1.559244050894454718e+09,1.559244051009398699e+09,4.076956330802045808e-02,-2.557966643140028445e-02,-1.785583972168177866e-02
1.559244050894454718e+09,1.559244051014390707e+09,3.997061498099668125e-02,-2.611229864941613105e-02,-1.865478804870555202e-02
1.559244050894454718e+09,1.559244051019382715e+09,3.930482470847687648e-02,-2.571282448590424610e-02,-2.038584275725705691e-02
1.559244050910076857e+09,1.559244051024374723e+09,3.863903443595706477e-02,-2.584598254040820775e-02,-2.038584275725705691e-02
1.559244050910076857e+09,1.559244051029366732e+09,3.850587638145309965e-02,-2.677808892193594276e-02,-1.958689443023328355e-02
1.559244050910076857e+09,1.559244051034358740e+09,3.890535054496498807e-02,-2.544650837689632281e-02,-2.025268470275309526e-02
1.559244050910076857e+09,1.559244051039350510e+09,3.850587638145309965e-02,-2.478071810437651457e-02,-2.105163302977686515e-02
1.559244050910076857e+09,1.559244051044342518e+09,3.757376999992537159e-02,-2.611229864941613105e-02,-2.278268773832837005e-02
1.559244050910076857e+09,1.559244051049462557e+09,3.637534750938971329e-02,-2.584598254040820775e-02,-2.384795217436006670e-02
1.559244050910076857e+09,1.559244051054454565e+09,3.610903140038178999e-02,-2.531335032239236116e-02,-2.398111022886402835e-02
1.559244050910076857e+09,1.559244051059446573e+09,3.624218945488574817e-02,-2.571282448590424610e-02,-2.438058439237591329e-02
1.559244050910076857e+09,1.559244051064438581e+09,3.597587334587782487e-02,-2.504703421338443786e-02,-2.464690050138383659e-02
1.559244050910076857e+09,1.559244051069430590e+09,3.637534750938971329e-02,-2.531335032239236116e-02,-2.584532299191949489e-02
1.559244050910076857e+09,1.559244051074422598e+09,3.411166058282236180e-02,-2.464756004987255292e-02,-2.691058742795119155e-02
1.559244050910076857e+09,1.559244051079414606e+09,3.491060890984613169e-02,-2.398176977735274468e-02,-2.691058742795119155e-02
1.559244050910076857e+09,1.559244051084406614e+09,3.531008307335802010e-02,-2.464756004987255292e-02,-2.677742937344722990e-02
1.559244050910076857e+09,1.559244051089398623e+09,3.637534750938971329e-02,-2.438124394086462962e-02,-2.637795520993534149e-02
1.559244050910076857e+09,1.559244051094390631e+09,3.784008610893329488e-02,-2.384861172284878303e-02,-2.744321964596703814e-02
1.559244050910076857e+09,1.559244051099382639e+09,3.877219249046102989e-02,-2.358229561384085626e-02,-2.691058742795119155e-02
1.559244050910076857e+09,1.559244051104374647e+09,3.810640221794121818e-02,-2.265018923231312126e-02,-2.571216493741553324e-02
1.559244050910076857e+09,1.559244051109366655e+09,3.730745389091744829e-02,-2.451440199536859127e-02,-2.664427131894326478e-02
1.559244050910076857e+09,1.559244051114358664e+09,3.757376999992537159e-02,-2.464756004987255292e-02,-2.677742937344722990e-02
1.559244050910076857e+09,1.559244051119350672e+09,3.797324416343725306e-02,-2.544650837689632281e-02,-2.651111326443930313e-02
1.559244050910076857e+09,1.559244051124342680e+09,3.943798276298083466e-02,-2.557966643140028445e-02,-2.544584882840760995e-02
1.559244050910076857e+09,1.559244051129462719e+09,4.023693109000461149e-02,-2.557966643140028445e-02,-2.517953271939968318e-02
1.559244050910076857e+09,1.559244051134454727e+09,4.116903747153233956e-02,-2.611229864941613105e-02,-2.584532299191949489e-02
1.559244050910076857e+09,1.559244051139446735e+09,4.076956330802045808e-02,-2.597914059491216940e-02,-2.398111022886402835e-02
1.559244050910076857e+09,1.559244051144438505e+09,4.103587941702838138e-02,-2.651177281292801599e-02,-2.384795217436006670e-02
1.559244050910076857e+09,1.559244051149430513e+09,4.076956330802045808e-02,-2.731072113995178935e-02,-2.438058439237591329e-02
1.559244050910076857e+09,1.559244051154422522e+09,4.063640525351649296e-02,-2.637861475842405434e-02,-2.411426828336799000e-02
1.559244050910076857e+09,1.559244051159414530e+09,4.090272136252441626e-02,-2.597914059491216940e-02,-2.424742633787195165e-02
