1.559243548002529621e+09,1.559243548007521629e+09,-9.330061157226563040e+00,5.297090148925780895e+00,5.614317016601562127e-01
1.559243548002529621e+09,1.559243548012513638e+09,-9.146907531738280639e+00,5.133089843749999659e+00,5.817821044921874796e-01
1.559243548002529621e+09,1.559243548017505646e+09,-9.510820617675781463e+00,4.538139831542968849e+00,9.145710449218750204e-01
1.559243548018152714e+09,1.559243548022497654e+09,-9.422236511230469347e+00,4.169438415527343622e+00,6.320595703125000409e-01
1.559243548018152714e+09,1.559243548027489662e+09,-9.486878967285155895e+00,3.797145751953125092e+00,6.763516235351562100e-01
1.559243548192908287e+09,1.559243548032609701e+09,-9.634120117187499943e+00,3.388940612792968654e+00,5.267163085937499600e-01
1.559243548192908287e+09,1.559243548037601471e+09,-1.007464648437500010e+01,3.428444335937499865e+00,5.267163085937499600e-01
1.559243548208531141e+09,1.559243548042593479e+09,-9.708339233398437074e+00,2.937640502929687258e+00,5.805850219726562678e-01
1.559243548239768505e+09,1.559243548047585487e+09,-1.009020855712890530e+01,2.841873901367187649e+00,4.584826049804687220e-01
1.559243548239768505e+09,1.559243548052577496e+09,-1.029371258544921908e+01,2.564150756835937628e+00,4.369351196289062433e-01
1.559243548255387306e+09,1.559243548057569504e+09,-1.053552325439453163e+01,2.304383850097656339e+00,5.961470947265624654e-01
1.559243548255387306e+09,1.559243548062561512e+09,-1.028174176025390629e+01,2.069755676269531275e+00,5.614317016601562127e-01
1.559243548255387306e+09,1.559243548067553520e+09,-1.042658874511718814e+01,1.976383239746093645e+00,3.423656005859375129e-01
1.559243548255387306e+09,1.559243548072545528e+09,-1.015485101318359362e+01,2.003916137695312294e+00,6.955049438476562651e-01
1.559243548255387306e+09,1.559243548077537537e+09,-1.047207788085937530e+01,1.944062011718749927e+00,7.972569580078124885e-01
1.559243548255387306e+09,1.559243548082529545e+09,-1.038109960937499920e+01,1.953638671874999844e+00,6.919136962890625187e-01
1.559243548255387306e+09,1.559243548087521553e+09,-1.032603381347656146e+01,1.788441284179687507e+00,5.482637939453124387e-01
1.559243548255387306e+09,1.559243548092641592e+09,-1.016203350830078023e+01,1.454455261230468643e+00,8.307752685546875293e-01
1.559243548255387306e+09,1.559243548097505569e+09,-1.039666168212890618e+01,1.388615722656249885e+00,6.679720458984375053e-01
1.559243548255387306e+09,1.559243548102497578e+09,-1.030328924560546788e+01,1.418542785644531179e+00,5.817821044921874796e-01
1.559243548255387306e+09,1.559243548107489586e+09,-1.050559619140624967e+01,1.454455261230468643e+00,7.026874389648437580e-01
1.559243548255387306e+09,1.559243548112609625e+09,-1.051038452148437408e+01,1.574163513183593821e+00,9.217535400390625133e-01
1.559243548255387306e+09,1.559243548117601633e+09,-1.040264709472656257e+01,1.632820556640624865e+00,9.828047485351562029e-01
1.559243548255387306e+09,1.559243548122593641e+09,-9.935784912109374645e+00,1.612470153808593709e+00,1.112089660644531186e+00
1.559243548255387306e+09,1.559243548127585649e+09,-9.660455932617187713e+00,1.432907775878906165e+00,1.396995300292968700e+00
1.559243548255387306e+09,1.559243548132577658e+09,-1.013569769287109423e+01,1.398192382812500023e+00,1.292849121093750053e+00
1.559243548271008968e+09,1.559243548137569666e+09,-1.067079357910156290e+01,1.443681518554687404e+00,1.033082214355468764e+00
1.559243548271008968e+09,1.559243548142561674e+09,-1.058699780273437518e+01,1.525083129882812472e+00,1.024702636718749948e+00
1.559243548271008968e+09,1.559243548147553682e+09,-1.044454498291015554e+01,1.474805664062500021e+00,1.241374572753906280e+00
1.559243548271008968e+09,1.559243548152545691e+09,-1.014886560058593723e+01,1.402980712890624870e+00,1.368265319824218729e+00
1.559243548271008968e+09,1.559243548157537699e+09,-1.004232525634765594e+01,1.291652038574218730e+00,1.122863403320312425e+00
1.559243548271008968e+09,1.559243548162529469e+09,-1.045771289062500031e+01,1.389812805175781207e+00,7.493736572265624618e-01
1.559243548271008968e+09,1.559243548167521477e+09,-1.029969799804687547e+01,1.146805053710937550e+00,1.096527587890624877e+00
1.559243548271008968e+09,1.559243548172513485e+09,-1.055587365722656301e+01,1.018717224121093778e+00,1.472411499023437376e+00
1.559243548271008968e+09,1.559243548177505493e+09,-1.052355242919921885e+01,8.846439819335937260e-01,1.180323364257812369e+00
1.559243548271008968e+09,1.559243548182497501e+09,-1.050200494384765548e+01,7.625415649414062358e-01,1.090542175292968707e+00
1.559243548317877769e+09,1.559243548187489510e+09,-1.024702636718749993e+01,5.530521240234375080e-01,1.149199218749999973e+00
1.559243548349122763e+09,1.559243548192609549e+09,-1.038588793945312538e+01,3.639130859374999916e-01,1.288060791015624984e+00
1.559243548364771128e+09,1.559243548197601557e+09,-1.033201922607421785e+01,3.016647949218749791e-01,1.253345397949218620e+00
1.559243548364771128e+09,1.559243548202593565e+09,-1.018956640624999999e+01,1.496353149414062500e-01,1.431710693359375064e+00
1.559243548395980358e+09,1.559243548207585573e+09,-1.017879266357421919e+01,9.456951904296874434e-02,1.252148315429687520e+00
1.559243548411605358e+09,1.559243548212577581e+09,-1.042299749755859395e+01,-1.400586547851562502e-01,1.034279296874999865e+00
1.559243548427227497e+09,1.559243548217569590e+09,-1.041461791992187536e+01,-2.705406494140624729e-01,1.104907165527343693e+00
1.559243548442844868e+09,1.559243548222561598e+09,-1.069114398193359428e+01,-3.100443725585937393e-01,1.274892883300781321e+00
1.559243548442844868e+09,1.559243548227553606e+09,-1.042299749755859395e+01,-3.782780761718749774e-01,1.381433227539062392e+00
1.559243548458465815e+09,1.559243548232545614e+09,-1.036314337158203180e+01,-3.244093627929687251e-01,1.355097412109375066e+00
1.559243548458465815e+09,1.559243548237537622e+09,-1.036434045410156202e+01,-5.338988037109374529e-01,1.270104553222656252e+00
1.559243548458465815e+09,1.559243548242529631e+09,-1.025540594482421852e+01,-6.021325073242187464e-01,1.394601135253906277e+00
1.559243548458465815e+09,1.559243548247521639e+09,-1.027575634765624990e+01,-8.092277832031249396e-01,1.464031921386718782e+00
1.559243548458465815e+09,1.559243548252513647e+09,-1.047686621093749970e+01,-9.780164184570312447e-01,1.503535644531249993e+00
1.559243548458465815e+09,1.559243548257505655e+09,-1.030209216308593767e+01,-9.720310058593749636e-01,1.296440368652343800e+00
1.559243548458465815e+09,1.559243548262497663e+09,-1.022547888183593656e+01,-1.182717529296875014e+00,1.317987854003906278e+00
1.559243548474096060e+09,1.559243548267489672e+09,-1.005908441162109312e+01,-1.260527893066406113e+00,1.371856567382812475e+00
1.559243548474096060e+09,1.559243548272609472e+09,-1.008422314453124891e+01,-1.327564514160156195e+00,1.301228698730468647e+00
1.559243548474096060e+09,1.559243548277601480e+09,-1.019435473632812439e+01,-1.586134338378906161e+00,1.310805358886718786e+00
1.559243548474096060e+09,1.559243548282593489e+09,-1.019315765380859418e+01,-1.559798522949218613e+00,1.358688659667968812e+00
1.559243548474096060e+09,1.559243548287585497e+09,-1.026139135742187491e+01,-1.631623474121093764e+00,1.407769042968749940e+00
1.559243548474096060e+09,1.559243548292577505e+09,-1.020991680908203136e+01,-1.678309692382812468e+00,1.408966125488281262e+00
1.559243548474096060e+09,1.559243548297569513e+09,-1.022667596435546855e+01,-1.862660400390624860e+00,1.481988159179687514e+00
1.559243548474096060e+09,1.559243548302561522e+09,-1.020752264404296916e+01,-1.903361206054687393e+00,1.391009887695312530e+00
1.559243548474096060e+09,1.559243548307553530e+09,-1.040504125976562477e+01,-1.972791992187499899e+00,1.234192077636718787e+00
1.559243548474096060e+09,1.559243548312545538e+09,-1.025301177978515632e+01,-2.148763122558593697e+00,1.410163208007812363e+00
1.559243548489713907e+09,1.559243548317537546e+09,-9.963317810058594404e+00,-2.370223388671874876e+00,1.522688964843750048e+00
1.559243548505329847e+09,1.559243548322529554e+09,-9.939376159667968835e+00,-2.401347534179687493e+00,1.304819946289062393e+00
1.559243548520960093e+09,1.559243548327521563e+09,-1.003514276123046933e+01,-2.614428222656250078e+00,1.174337951660156198e+00
1.559243548536576033e+09,1.559243548332513571e+09,-9.899872436523438068e+00,-2.785611022949218807e+00,1.277287048339843745e+00
1.559243548552225113e+09,1.559243548337505579e+09,-1.001120111083984376e+01,-2.857435974121093736e+00,1.420936950683593825e+00
1.559243548552225113e+09,1.559243548342497587e+09,-1.005549316406249893e+01,-3.069319580078124776e+00,1.321579101562500025e+00
1.559243548583436489e+09,1.559243548347489595e+09,-1.001000402832031178e+01,-3.254867370605468491e+00,1.265316223144531182e+00
1.559243548583436489e+09,1.559243548352609634e+09,-9.846003723144530539e+00,-3.411685180664062234e+00,1.246162902832031127e+00
1.559243548614680052e+09,1.559243548357601643e+09,-9.887901611328125284e+00,-3.458371398925781381e+00,1.323973266601562448e+00
1.559243548614680052e+09,1.559243548362593651e+09,-9.737069213867187045e+00,-3.635539611816406058e+00,1.490367736816406108e+00
1.559243548645922899e+09,1.559243548367585659e+09,-9.350411560058594418e+00,-3.591247558593750000e+00,1.492761901855468754e+00
1.559243548645922899e+09,1.559243548372577667e+09,-9.544338928222655838e+00,-3.744474121093749996e+00,1.392206970214843631e+00
1.559243548677163363e+09,1.559243548377569675e+09,-9.399491943359373991e+00,-3.891715270996093601e+00,1.203067932128906170e+00
1.559243548677163363e+09,1.559243548382561684e+09,-9.682003417968749304e+00,-4.026985595703124865e+00,9.588630981445311896e-01
1.559243548708409786e+09,1.559243548387553692e+09,-9.522791442871094247e+00,-4.052124328613281534e+00,9.648485107421874707e-01
1.559243548724027872e+09,1.559243548392545700e+09,-9.569477661132811619e+00,-4.031773925781250156e+00,1.274892883300781321e+00
1.559243548739649296e+09,1.559243548397537470e+09,-9.460543151855468125e+00,-4.163453002929687230e+00,1.322776184082031126e+00
1.559243548739649296e+09,1.559243548402529478e+09,-9.467725646972656506e+00,-4.131131774902343956e+00,1.096527587890624877e+00
1.559243548755269289e+09,1.559243548407521486e+09,-9.333652404785155454e+00,-4.334635803222655959e+00,1.234192077636718787e+00
1.559243548770893574e+09,1.559243548412513494e+09,-9.229506225585938139e+00,-4.371745361328124524e+00,1.480791076660156191e+00
1.559243548786517143e+09,1.559243548417505503e+09,-9.066703002929687116e+00,-4.404066589355468686e+00,1.404177795410156193e+00
1.559243548802139044e+09,1.559243548422497511e+09,-9.331258239746093253e+00,-4.493847778320312791e+00,1.310805358886718786e+00
1.559243548817756653e+09,1.559243548427489519e+09,-9.146907531738280639e+00,-4.625526855468749865e+00,1.466426086425781206e+00
1.559243548833384991e+09,1.559243548432609558e+09,-9.150498779296874829e+00,-4.741643859863280852e+00,1.478396911621093768e+00
1.559243548864622593e+09,1.559243548437601566e+09,-8.984104309082031392e+00,-4.722490539550781463e+00,1.539448120117187457e+00
1.559243548864622593e+09,1.559243548442593575e+09,-9.059520507812500512e+00,-4.886490844726562699e+00,1.497550231933593823e+00
1.559243548880245686e+09,1.559243548447585583e+09,-8.905096862792968082e+00,-4.880505432128906307e+00,1.296440368652343800e+00
1.559243548895866632e+09,1.559243548452577591e+09,-9.249856628417967741e+00,-4.941556640624999552e+00,1.282075378417968814e+00
1.559243548927139282e+09,1.559243548457569599e+09,-9.006848876953124972e+00,-5.105556945800780788e+00,1.827945007324218718e+00
1.559243548942727089e+09,1.559243548462561607e+09,-8.919461853027343068e+00,-5.060067810058593629e+00,1.978777404785156291e+00
1.559243548942727089e+09,1.559243548467553616e+09,-8.919461853027343068e+00,-5.253995178222655937e+00,1.569375183105468752e+00
1.559243548958347797e+09,1.559243548472545624e+09,-8.821301086425780369e+00,-5.244418518066406243e+00,1.470017333984374952e+00
1.559243548974001884e+09,1.559243548477537632e+09,-8.709972412109374673e+00,-5.258783508300781229e+00,1.752528808593750043e+00
1.559243549005245447e+09,1.559243548482529640e+09,-8.628570800781249162e+00,-5.179776062011718807e+00,1.859069152832031113e+00
1.559243549005245447e+09,1.559243548487521648e+09,-8.464570495605467926e+00,-5.208506042480468778e+00,1.708236755371093762e+00
1.559243549020833015e+09,1.559243548492513657e+09,-8.731519897460938040e+00,-5.500594177246093786e+00,1.513112304687499909e+00
1.559243549036458969e+09,1.559243548497505665e+09,-8.725534484863281648e+00,-5.449119628906250234e+00,1.527477294921874895e+00
1.559243549072097063e+09,1.559243548502497673e+09,-8.648921203613280539e+00,-5.666988647460937223e+00,1.748937561035156296e+00
