1.559243550156786442e+09,5.833747162337803854e-02,8.790577730593062550e-03,4.718942021141966370e-01
1.559243550166740894e+09,-3.649421604016971771e-02,6.952547794182817320e-02,4.918727705587802590e-01
1.559243550176726818e+09,-1.198715126166375634e-02,8.111305413114185126e-02,4.869447241196431242e-01
1.559243550186722279e+09,2.277558874954762821e-02,2.876916386023085567e-02,4.917395792147626898e-01
1.559243550196723461e+09,4.888094029358894255e-02,7.525267660626001887e-02,4.938706407190440739e-01
1.559243550206746578e+09,-1.438458193011542784e-02,4.981327554052284584e-02,4.922723445908330220e-01
1.559243550216744900e+09,1.465096253755600320e-02,2.330834996442877893e-02,4.820166776805060449e-01
1.559243550226782799e+09,4.741584383177387119e-02,6.299913953566918523e-02,4.886762115918718008e-01
1.559243550236778259e+09,3.569507213725339051e-02,4.515160346704249344e-02,4.979995390940756828e-01
1.559243550246734619e+09,1.185396095794346780e-02,4.501841212302491041e-02,4.828158257446115709e-01
1.559243550256749153e+09,1.185396095794346780e-02,6.140085172983654471e-02,4.940038320630616986e-01
1.559243550266740799e+09,4.901413163760652558e-02,4.754903517579146810e-02,4.849468872488929549e-01
1.559243550276762486e+09,6.393147582290040036e-03,2.970149702657016305e-02,4.838813564967522907e-01
1.559243550286733150e+09,2.543939898514257364e-02,8.084667976548509660e-02,4.822830603685412387e-01
1.559243550296722889e+09,1.545010644047232519e-02,4.914732298162411556e-02,4.725601588342845383e-01
1.559243550306722641e+09,1.971220448189991981e-02,9.722911937229673091e-03,4.714946280821438185e-01
1.559243550316724300e+09,3.023426032204591662e-02,9.669635815741557672e-02,4.649682855147956317e-01
1.559243550326754093e+09,-2.943511641912959290e-02,3.662740738418730768e-02,4.704290973300031542e-01
1.559243550336762428e+09,6.379828343858551243e-02,8.657386906724124156e-03,4.520487917241168829e-01
1.559243550346744061e+09,3.489593031493166964e-02,7.498629391822485279e-02,4.661670076109539762e-01
1.559243550356750011e+09,-2.397430408377346570e-03,3.249849860618269498e-02,4.503173375414019075e-01
1.559243550366726398e+09,-6.126766454700815698e-03,5.154475052918387756e-02,4.385965658468813921e-01
1.559243550376723766e+09,6.632890649135207706e-02,2.916873581168901927e-02,4.564440727871836301e-01
1.559243550386742115e+09,4.741584383177387119e-02,3.143297409582580110e-02,4.356663562784944266e-01
1.559243550396761417e+09,-5.660599247352779417e-02,6.299913953566918523e-02,4.445901430381592467e-01
1.559243550406736851e+09,3.716016859906845493e-02,3.835888653403754511e-02,4.318038405914980116e-01
1.559243550416725636e+09,7.685095608971426184e-02,4.155545798451363432e-02,4.380638004708110045e-01
1.559243550426722050e+09,-1.038886449612840858e-02,5.114518065832032029e-02,4.191507294888544566e-01
1.559243550436722755e+09,-1.385181967493697743e-02,6.486381002953701957e-02,4.139563003616821280e-01
1.559243550446742535e+09,8.151262816319462812e-02,2.051134838481624353e-02,4.171528593285905862e-01
1.559243550456785679e+09,4.381969834924502594e-02,1.225353290940163140e-02,4.104933587067384204e-01
1.559243550466737747e+09,-3.196573739130155467e-02,6.632890649135207706e-02,4.003708498509153668e-01
1.559243550476725101e+09,-5.460813375653428628e-03,5.367579954989767921e-02,4.158209791779283737e-01
1.559243550486723423e+09,3.689379007222248069e-02,-4.661669992885755613e-03,4.216813650251886036e-01
1.559243550496721745e+09,6.579614111528171716e-02,5.487451748486676245e-02,4.387297571908989613e-01
1.559243550506762981e+09,-1.638244064710893746e-02,5.434175210879642337e-02,4.516492176920641199e-01
1.559243550516768932e+09,3.409678641201534938e-02,-8.524196603003837344e-03,4.581755602594123067e-01
1.559243550526737690e+09,5.594003991462906389e-02,6.499699721236538996e-02,4.964012762553782765e-01
1.559243550536725521e+09,3.076702153692706387e-02,5.287665564698135201e-02,4.854796193354496969e-01
1.559243550546722889e+09,1.278629516458008007e-02,6.792719013599552921e-03,5.006633659744273990e-01
1.559243550556723595e+09,5.554047004376550661e-02,4.661669992885755787e-02,5.001306005983571223e-01
1.559243550566766262e+09,7.685095608971426184e-02,3.662740738418730768e-02,5.019952794146033126e-01
1.559243550576759815e+09,-1.465096331777897840e-03,3.476273897091408660e-02,5.093207367565433241e-01
1.559243550586732388e+09,1.944582387445934618e-02,4.275417175829351879e-02,4.933378753429737418e-01
1.559243550596723557e+09,7.831605255152931933e-02,3.596145482528857046e-02,5.067901345097228782e-01
1.559243550606721878e+09,1.065524614386628363e-02,2.131049228773256726e-02,4.910736224946747330e-01
1.559243550616723061e+09,1.118800839904473404e-02,1.664882125454951109e-02,4.888094029358894255e-01
1.559243550626739025e+09,5.913661552629435880e-02,5.647280112951021114e-02,4.929383013109209233e-01
1.559243550636744499e+09,8.351049000108003162e-02,-5.061241944343917477e-03,4.837481651527346660e-01
1.559243550646742344e+09,-9.323340115808673905e-04,4.581755602594122373e-02,4.868115327756255550e-01
1.559243550656727314e+09,3.436316701945592300e-02,5.700556650558056410e-02,4.844141218728226228e-01
1.559243550666746616e+09,9.896059436095776263e-02,-2.264239844582733967e-03,4.776213966174392977e-01
1.559243550676724434e+09,5.913661552629435880e-02,6.033532930007424328e-02,4.772218225853864793e-01
1.559243550686720371e+09,2.011177643335807994e-02,6.819357282403069875e-02,4.772218225853864793e-01
1.559243550696731567e+09,5.527408735573032666e-02,5.061241944343917477e-03,4.581755602594123067e-01
1.559243550706776142e+09,1.062860766700330639e-01,4.541798615507766645e-02,4.698963319539327665e-01
1.559243550716743469e+09,5.500770466769515366e-02,5.860385015022401278e-02,4.541798532283982670e-01
1.559243550726731777e+09,2.903554446767142930e-02,1.997858586956347167e-03,4.519156003800993138e-01
1.559243550736724377e+09,7.884881792759967922e-02,4.688308261689273088e-02,4.575096035393243499e-01
1.559243550746723652e+09,8.337729865706244858e-02,3.955760030781742265e-02,4.473871279730148864e-01
1.559243550756721973e+09,3.063383227350407849e-03,3.676059872820489072e-02,4.400616373415612292e-01
1.559243550766769886e+09,5.074560662626755730e-02,5.687237516156298106e-02,4.415267421257547120e-01
1.559243550776751995e+09,8.550834351658703758e-02,2.051134838481624353e-02,4.364655043425999525e-01
1.559243550786907196e+09,3.223211799874212136e-02,3.556188079323580747e-02,4.279412916149879509e-01
1.559243550796742439e+09,3.356402311653959580e-02,6.113447320299057047e-02,4.142226830497173218e-01
1.559243550806728840e+09,6.379828343858551243e-02,1.345224772347881556e-02,4.134235349856117958e-01
1.559243550816726208e+09,5.034603675540400003e-02,2.464025508222624991e-02,3.899819915965707651e-01
1.559243550826725960e+09,2.344154130844636544e-02,6.233318697677045495e-02,3.945104640036551924e-01
1.559243550836788654e+09,3.263168995020028496e-02,2.783682861329694197e-02,3.747982782471066532e-01
1.559243550846769810e+09,8.124624547515944817e-02,2.943511641912959290e-02,3.674727876156529405e-01
1.559243550856738091e+09,3.249849860618269498e-02,6.566295393245333289e-02,3.681387443357408418e-01
1.559243550866725445e+09,9.056959378330935867e-03,4.088950542561489709e-02,3.399023458515804119e-01
1.559243550876722813e+09,4.635031724082238486e-02,2.477344642624383642e-02,3.441644355706295344e-01
1.559243550886736393e+09,6.952547794182817320e-02,5.740513637644412831e-02,3.243190584700634815e-01
1.559243550896765232e+09,8.790577730593062550e-03,1.864668023161734781e-03,3.172599505266449071e-01
1.559243550906742573e+09,3.356402311653959580e-02,2.104410959969739425e-02,3.063383268962299733e-01
1.559243550916731834e+09,8.217858488328257105e-02,3.010106897802833012e-02,3.092685031751032931e-01
1.559243550926725388e+09,5.207751174406503175e-02,4.661669992885755613e-03,2.991460276087938852e-01
1.559243550936723232e+09,3.795931250198478213e-02,1.398500997865726597e-02,2.781019117673126928e-01
1.559243550946732521e+09,4.035674421073374984e-02,4.421926822010858321e-02,2.834295488832593857e-01
1.559243550956744671e+09,5.873704149424159582e-02,1.731477459367122178e-03,2.654488173094258774e-01
1.559243550966760159e+09,7.152333561852437793e-02,2.690449544695763112e-02,2.713091865119293122e-01
1.559243550976739407e+09,6.339871356772194821e-02,-7.591862396367225069e-03,2.535948542708877929e-01
