ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Pitch (Deg),Roll (Deg),Heading (Deg),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.1326906830072403,0.15989264845848083,9.852746963500977,-0.0068771620261010805,-0.004788467669692552,-0.0003098012838955588,3.584568452705473,3.581405449916141,0,0.0,2019-07-25 15:43:54:865
-0.08479569107294083,0.16468214988708496,9.756957054138184,-0.006078018643333406,-0.0034565617716721033,-0.0003098012838955588,7.103524973655496,7.091504482123383,0,0.0031251907348632812,2019-07-25 15:43:54:869
-0.11353268474340439,0.12636615335941315,9.857537269592285,-0.007942686536457978,-0.0007927503007241136,0.001022104451578436,10.548406215103906,10.53647894069076,0,0.006474018096923828,2019-07-25 15:43:54:872
-0.12790118157863617,0.11439239978790283,9.816825866699219,-0.006078018643333406,-0.004255705154439777,-0.0029736125922970955,13.923349853636173,13.91359779160634,0,0.009992599487304688,2019-07-25 15:43:54:875
-0.034505948424339294,0.11199765652418137,9.874300003051758,-0.0031478259797776105,-0.002391037261315205,0.002087628961935334,17.241301992857466,17.222886633063027,0,0.013147354125976562,2019-07-25 15:43:54:879
-0.10395368933677673,0.0904449075460434,9.646799087524414,-0.004213350490134509,-0.005587611052460225,-0.0005761824439940741,20.485171637323248,20.468472428030832,0,0.01647353172302246,2019-07-25 15:43:54:882
-0.11592743545770645,0.12636615335941315,9.773720741271973,-0.004213350490134509,-0.008251422328352472,0.0004893421638906962,23.6635054292218,23.645119581046707,0,0.019988298416137695,2019-07-25 15:43:54:885
-0.048874445259571075,0.15749789774417877,9.744983673095703,-0.002881444852188386,-0.008517803455941695,-0.0011089446991725232,26.78598552655997,26.754205096454115,0,0.023118972778320312,2019-07-25 15:43:54:889
-0.16621717810630798,0.08326065540313721,9.697088241577148,-0.007942686536457978,-0.008517803455941695,0.001022104451578436,29.832122192896804,29.810677709257394,0,0.02624797821044922,2019-07-25 15:43:54:892
-0.16142767667770386,0.1551031470298767,9.721035957336426,-0.005012494132976508,-0.004522086542103327,0.0036859158575078444,32.817407694276234,32.79724103657945,0,0.030010223388671875,2019-07-25 15:43:54:895
-0.1446644365787506,0.1551031470298767,9.807247161865234,-0.004213350490134509,-0.0037229428992613276,0.0012884855791676607,35.744811078064224,35.723914416267014,0,0.03313612937927246,2019-07-25 15:43:54:899
-0.08479569107294083,0.1742611527442932,9.83837890625,-0.0036805882349560596,-0.0018582748760995933,0.006083346005810866,38.62036292762292,38.58978371997149,0,0.03624439239501953,2019-07-25 15:43:54:902
-0.1590329259634018,0.10720815509557724,9.831194877624512,-0.004213350490134509,-0.002391037261315205,-0.0019080880819401969,41.42992494643595,41.406381278343474,0,0.04000139236450195,2019-07-25 15:43:54:905
-0.06563769280910492,0.03536566346883774,9.752167701721191,-0.009540973301993326,-0.008784185103679572,0.001022104451578436,44.19514957168011,44.17576605757763,0,0.04311490058898926,2019-07-25 15:43:54:909
-0.10395368933677673,0.14791889488697052,9.709062576293945,-0.0036805882349560596,-0.006653135562817124,0.0002229610200468263,46.90015177621235,46.87544332009281,0,0.04625725746154785,2019-07-25 15:43:54:912
-0.12071693688631058,0.14791889488697052,9.7473783493042,-0.0036805882349560596,-0.009050565711120145,0.0036859158575078444,49.54986780167151,49.52132296806702,0,0.05001568794250488,2019-07-25 15:43:54:915
-0.1518486887216568,0.07368165999650955,9.742588996887207,-0.00208230133938355,-0.008251422328352472,0.00341953472991862,52.142467695245564,52.12259775858425,0,0.05315852165222168,2019-07-25 15:43:54:919
-0.056058697402477264,0.14791889488697052,9.752167701721191,-0.000750395701437427,-0.008784185103679572,0.002620391347150946,54.694556522824556,54.66289641409222,0,0.056250810623168945,2019-07-25 15:43:54:922
-0.13029593229293823,0.16468214988708496,9.891063690185547,-0.004479731877798059,-0.007718660073174022,0.0028867724747401705,57.18727493780166,57.15155014505644,0,0.06018233299255371,2019-07-25 15:43:54:926
-0.21411217749118805,0.14073464274406433,9.800063133239746,-0.002348682597009937,-0.005054848797281776,0.0012884855791676607,59.61938449872654,59.59247643063305,0,0.0633077621459961,2019-07-25 15:43:54:929
-0.25242817401885986,0.15031364560127258,9.814431190490723,-0.006610780898511855,-0.004255705154439777,0.0002229610200468263,61.99831496931865,61.98429691345122,0,0.06659173965454102,2019-07-25 15:43:54:932
-0.211717426776886,0.15989264845848083,9.699483871459961,-0.006610780898511855,-0.002923799516493654,0.002087628961935334,64.33389288977915,64.32697289704363,0,0.06995987892150879,2019-07-25 15:43:54:935
-0.16621717810630798,0.14791889488697052,9.783299446105957,-0.005278875260565733,-0.002391037261315205,0.0002229610200468263,66.6281675984395,66.62403559730483,0,0.07308578491210938,2019-07-25 15:43:54:939
-0.17579618096351624,0.21976138651371002,9.795273780822754,-0.005545256388154957,-0.005321229924871,0.0023540102195617214,68.87598681931405,68.8668360575348,0,0.07625246047973633,2019-07-25 15:43:54:942
-0.15424343943595886,0.1886296421289444,9.733010292053223,-0.004479731877798059,-0.008517803455941695,0.003952296985097069,71.0821054030401,71.06823871467935,0,0.08000898361206055,2019-07-25 15:43:54:945
-0.21411217749118805,0.19820864498615265,9.891063690185547,-0.002881444852188386,-0.007452278945584797,0.0018212478343461098,73.23697320573531,73.224420999382,0,0.08314371109008789,2019-07-25 15:43:54:949
-0.16861192882061005,0.1742611527442932,9.778510093688965,-0.002881444852188386,-0.005054848797281776,0.0031531536023293957,75.35335754791207,75.34001577544865,0,0.08624768257141113,2019-07-25 15:43:54:952
-0.24763867259025574,0.11918190121650696,9.804852485656738,-0.0036805882349560596,-0.007985041200763246,0.0023540102195617214,77.41903369594577,77.42006110811775,0,0.08999300003051758,2019-07-25 15:43:54:955
-0.2500334084033966,0.1742611527442932,9.740194320678711,-0.004479731877798059,-0.002124656003688818,0.00341953472991862,79.44161652259427,79.45194703407103,0,0.09311962127685547,2019-07-25 15:43:54:959
-0.1853751838207245,0.13833990693092346,9.783299446105957,-0.0034142071073668353,-0.002391037261315205,0.00341953472991862,81.43149485525663,81.44730663066227,0,0.09625554084777832,2019-07-25 15:43:54:962
-0.25242817401885986,0.20299814641475677,9.709062576293945,-0.006344399770922631,6.393147570099056e-06,0.004485059240275518,83.37307739357048,83.39574386711341,0,0.10001373291015625,2019-07-25 15:43:54:965
