Label,Z Gyro 100.0 Hz,Y Gyro 100.0 Hz,X Gyro 100.0 Hz,Z Accel 100.0 Hz,Y Accel 100.0 Hz,X Accel 100.0 Hz,Z Gyro 99.0 Hz,Y Gyro 99.0 Hz,X Gyro 99.0 Hz,Z Accel 99.0 Hz,Y Accel 99.0 Hz,X Accel 99.0 Hz,Z Gyro 98.0 Hz,Y Gyro 98.0 Hz,X Gyro 98.0 Hz,Z Accel 98.0 Hz,Y Accel 98.0 Hz,X Accel 98.0 Hz,Z Gyro 97.0 Hz,Y Gyro 97.0 Hz,X Gyro 97.0 Hz,Z Accel 97.0 Hz,Y Accel 97.0 Hz,X Accel 97.0 Hz,Z Gyro 96.0 Hz,Y Gyro 96.0 Hz,X Gyro 96.0 Hz,Z Accel 96.0 Hz,Y Accel 96.0 Hz,X Accel 96.0 Hz,Z Gyro 94.9 Hz,Y Gyro 94.9 Hz,X Gyro 94.9 Hz,Z Accel 94.9 Hz,Y Accel 94.9 Hz,X Accel 94.9 Hz,Z Gyro 93.9 Hz,Y Gyro 93.9 Hz,X Gyro 93.9 Hz,Z Accel 93.9 Hz,Y Accel 93.9 Hz,X Accel 93.9 Hz,Z Gyro 92.9 Hz,Y Gyro 92.9 Hz,X Gyro 92.9 Hz,Z Accel 92.9 Hz,Y Accel 92.9 Hz,X Accel 92.9 Hz,Z Gyro 91.9 Hz,Y Gyro 91.9 Hz,X Gyro 91.9 Hz,Z Accel 91.9 Hz,Y Accel 91.9 Hz,X Accel 91.9 Hz,Z Gyro 90.9 Hz,Y Gyro 90.9 Hz,X Gyro 90.9 Hz,Z Accel 90.9 Hz,Y Accel 90.9 Hz,X Accel 90.9 Hz,Z Gyro 89.9 Hz,Y Gyro 89.9 Hz,X Gyro 89.9 Hz,Z Accel 89.9 Hz,Y Accel 89.9 Hz,X Accel 89.9 Hz,Z Gyro 88.9 Hz,Y Gyro 88.9 Hz,X Gyro 88.9 Hz,Z Accel 88.9 Hz,Y Accel 88.9 Hz,X Accel 88.9 Hz,Z Gyro 87.9 Hz,Y Gyro 87.9 Hz,X Gyro 87.9 Hz,Z Accel 87.9 Hz,Y Accel 87.9 Hz,X Accel 87.9 Hz,Z Gyro 86.9 Hz,Y Gyro 86.9 Hz,X Gyro 86.9 Hz,Z Accel 86.9 Hz,Y Accel 86.9 Hz,X Accel 86.9 Hz,Z Gyro 85.9 Hz,Y Gyro 85.9 Hz,X Gyro 85.9 Hz,Z Accel 85.9 Hz,Y Accel 85.9 Hz,X Accel 85.9 Hz,Z Gyro 84.8 Hz,Y Gyro 84.8 Hz,X Gyro 84.8 Hz,Z Accel 84.8 Hz,Y Accel 84.8 Hz,X Accel 84.8 Hz,Z Gyro 83.8 Hz,Y Gyro 83.8 Hz,X Gyro 83.8 Hz,Z Accel 83.8 Hz,Y Accel 83.8 Hz,X Accel 83.8 Hz,Z Gyro 82.8 Hz,Y Gyro 82.8 Hz,X Gyro 82.8 Hz,Z Accel 82.8 Hz,Y Accel 82.8 Hz,X Accel 82.8 Hz,Z Gyro 81.8 Hz,Y Gyro 81.8 Hz,X Gyro 81.8 Hz,Z Accel 81.8 Hz,Y Accel 81.8 Hz,X Accel 81.8 Hz,Z Gyro 80.8 Hz,Y Gyro 80.8 Hz,X Gyro 80.8 Hz,Z Accel 80.8 Hz,Y Accel 80.8 Hz,X Accel 80.8 Hz,Z Gyro 79.8 Hz,Y Gyro 79.8 Hz,X Gyro 79.8 Hz,Z Accel 79.8 Hz,Y Accel 79.8 Hz,X Accel 79.8 Hz,Z Gyro 78.8 Hz,Y Gyro 78.8 Hz,X Gyro 78.8 Hz,Z Accel 78.8 Hz,Y Accel 78.8 Hz,X Accel 78.8 Hz,Z Gyro 77.8 Hz,Y Gyro 77.8 Hz,X Gyro 77.8 Hz,Z Accel 77.8 Hz,Y Accel 77.8 Hz,X Accel 77.8 Hz,Z Gyro 76.8 Hz,Y Gyro 76.8 Hz,X Gyro 76.8 Hz,Z Accel 76.8 Hz,Y Accel 76.8 Hz,X Accel 76.8 Hz,Z Gyro 75.8 Hz,Y Gyro 75.8 Hz,X Gyro 75.8 Hz,Z Accel 75.8 Hz,Y Accel 75.8 Hz,X Accel 75.8 Hz,Z Gyro 74.7 Hz,Y Gyro 74.7 Hz,X Gyro 74.7 Hz,Z Accel 74.7 Hz,Y Accel 74.7 Hz,X Accel 74.7 Hz,Z Gyro 73.7 Hz,Y Gyro 73.7 Hz,X Gyro 73.7 Hz,Z Accel 73.7 Hz,Y Accel 73.7 Hz,X Accel 73.7 Hz,Z Gyro 72.7 Hz,Y Gyro 72.7 Hz,X Gyro 72.7 Hz,Z Accel 72.7 Hz,Y Accel 72.7 Hz,X Accel 72.7 Hz,Z Gyro 71.7 Hz,Y Gyro 71.7 Hz,X Gyro 71.7 Hz,Z Accel 71.7 Hz,Y Accel 71.7 Hz,X Accel 71.7 Hz,Z Gyro 70.7 Hz,Y Gyro 70.7 Hz,X Gyro 70.7 Hz,Z Accel 70.7 Hz,Y Accel 70.7 Hz,X Accel 70.7 Hz,Z Gyro 69.7 Hz,Y Gyro 69.7 Hz,X Gyro 69.7 Hz,Z Accel 69.7 Hz,Y Accel 69.7 Hz,X Accel 69.7 Hz,Z Gyro 68.7 Hz,Y Gyro 68.7 Hz,X Gyro 68.7 Hz,Z Accel 68.7 Hz,Y Accel 68.7 Hz,X Accel 68.7 Hz,Z Gyro 67.7 Hz,Y Gyro 67.7 Hz,X Gyro 67.7 Hz,Z Accel 67.7 Hz,Y Accel 67.7 Hz,X Accel 67.7 Hz,Z Gyro 66.7 Hz,Y Gyro 66.7 Hz,X Gyro 66.7 Hz,Z Accel 66.7 Hz,Y Accel 66.7 Hz,X Accel 66.7 Hz,Z Gyro 65.7 Hz,Y Gyro 65.7 Hz,X Gyro 65.7 Hz,Z Accel 65.7 Hz,Y Accel 65.7 Hz,X Accel 65.7 Hz,Z Gyro 64.6 Hz,Y Gyro 64.6 Hz,X Gyro 64.6 Hz,Z Accel 64.6 Hz,Y Accel 64.6 Hz,X Accel 64.6 Hz,Z Gyro 63.6 Hz,Y Gyro 63.6 Hz,X Gyro 63.6 Hz,Z Accel 63.6 Hz,Y Accel 63.6 Hz,X Accel 63.6 Hz,Z Gyro 62.6 Hz,Y Gyro 62.6 Hz,X Gyro 62.6 Hz,Z Accel 62.6 Hz,Y Accel 62.6 Hz,X Accel 62.6 Hz,Z Gyro 61.6 Hz,Y Gyro 61.6 Hz,X Gyro 61.6 Hz,Z Accel 61.6 Hz,Y Accel 61.6 Hz,X Accel 61.6 Hz,Z Gyro 60.6 Hz,Y Gyro 60.6 Hz,X Gyro 60.6 Hz,Z Accel 60.6 Hz,Y Accel 60.6 Hz,X Accel 60.6 Hz,Z Gyro 59.6 Hz,Y Gyro 59.6 Hz,X Gyro 59.6 Hz,Z Accel 59.6 Hz,Y Accel 59.6 Hz,X Accel 59.6 Hz,Z Gyro 58.6 Hz,Y Gyro 58.6 Hz,X Gyro 58.6 Hz,Z Accel 58.6 Hz,Y Accel 58.6 Hz,X Accel 58.6 Hz,Z Gyro 57.6 Hz,Y Gyro 57.6 Hz,X Gyro 57.6 Hz,Z Accel 57.6 Hz,Y Accel 57.6 Hz,X Accel 57.6 Hz,Z Gyro 56.6 Hz,Y Gyro 56.6 Hz,X Gyro 56.6 Hz,Z Accel 56.6 Hz,Y Accel 56.6 Hz,X Accel 56.6 Hz,Z Gyro 55.6 Hz,Y Gyro 55.6 Hz,X Gyro 55.6 Hz,Z Accel 55.6 Hz,Y Accel 55.6 Hz,X Accel 55.6 Hz,Z Gyro 54.5 Hz,Y Gyro 54.5 Hz,X Gyro 54.5 Hz,Z Accel 54.5 Hz,Y Accel 54.5 Hz,X Accel 54.5 Hz,Z Gyro 53.5 Hz,Y Gyro 53.5 Hz,X Gyro 53.5 Hz,Z Accel 53.5 Hz,Y Accel 53.5 Hz,X Accel 53.5 Hz,Z Gyro 52.5 Hz,Y Gyro 52.5 Hz,X Gyro 52.5 Hz,Z Accel 52.5 Hz,Y Accel 52.5 Hz,X Accel 52.5 Hz,Z Gyro 51.5 Hz,Y Gyro 51.5 Hz,X Gyro 51.5 Hz,Z Accel 51.5 Hz,Y Accel 51.5 Hz,X Accel 51.5 Hz,Z Gyro 50.5 Hz,Y Gyro 50.5 Hz,X Gyro 50.5 Hz,Z Accel 50.5 Hz,Y Accel 50.5 Hz,X Accel 50.5 Hz,Z Gyro 49.5 Hz,Y Gyro 49.5 Hz,X Gyro 49.5 Hz,Z Accel 49.5 Hz,Y Accel 49.5 Hz,X Accel 49.5 Hz,Z Gyro 48.5 Hz,Y Gyro 48.5 Hz,X Gyro 48.5 Hz,Z Accel 48.5 Hz,Y Accel 48.5 Hz,X Accel 48.5 Hz,Z Gyro 47.5 Hz,Y Gyro 47.5 Hz,X Gyro 47.5 Hz,Z Accel 47.5 Hz,Y Accel 47.5 Hz,X Accel 47.5 Hz,Z Gyro 46.5 Hz,Y Gyro 46.5 Hz,X Gyro 46.5 Hz,Z Accel 46.5 Hz,Y Accel 46.5 Hz,X Accel 46.5 Hz,Z Gyro 45.5 Hz,Y Gyro 45.5 Hz,X Gyro 45.5 Hz,Z Accel 45.5 Hz,Y Accel 45.5 Hz,X Accel 45.5 Hz,Z Gyro 44.4 Hz,Y Gyro 44.4 Hz,X Gyro 44.4 Hz,Z Accel 44.4 Hz,Y Accel 44.4 Hz,X Accel 44.4 Hz,Z Gyro 43.4 Hz,Y Gyro 43.4 Hz,X Gyro 43.4 Hz,Z Accel 43.4 Hz,Y Accel 43.4 Hz,X Accel 43.4 Hz,Z Gyro 42.4 Hz,Y Gyro 42.4 Hz,X Gyro 42.4 Hz,Z Accel 42.4 Hz,Y Accel 42.4 Hz,X Accel 42.4 Hz,Z Gyro 41.4 Hz,Y Gyro 41.4 Hz,X Gyro 41.4 Hz,Z Accel 41.4 Hz,Y Accel 41.4 Hz,X Accel 41.4 Hz,Z Gyro 40.4 Hz,Y Gyro 40.4 Hz,X Gyro 40.4 Hz,Z Accel 40.4 Hz,Y Accel 40.4 Hz,X Accel 40.4 Hz,Z Gyro 39.4 Hz,Y Gyro 39.4 Hz,X Gyro 39.4 Hz,Z Accel 39.4 Hz,Y Accel 39.4 Hz,X Accel 39.4 Hz,Z Gyro 38.4 Hz,Y Gyro 38.4 Hz,X Gyro 38.4 Hz,Z Accel 38.4 Hz,Y Accel 38.4 Hz,X Accel 38.4 Hz,Z Gyro 37.4 Hz,Y Gyro 37.4 Hz,X Gyro 37.4 Hz,Z Accel 37.4 Hz,Y Accel 37.4 Hz,X Accel 37.4 Hz,Z Gyro 36.4 Hz,Y Gyro 36.4 Hz,X Gyro 36.4 Hz,Z Accel 36.4 Hz,Y Accel 36.4 Hz,X Accel 36.4 Hz,Z Gyro 35.4 Hz,Y Gyro 35.4 Hz,X Gyro 35.4 Hz,Z Accel 35.4 Hz,Y Accel 35.4 Hz,X Accel 35.4 Hz,Z Gyro 34.3 Hz,Y Gyro 34.3 Hz,X Gyro 34.3 Hz,Z Accel 34.3 Hz,Y Accel 34.3 Hz,X Accel 34.3 Hz,Z Gyro 33.3 Hz,Y Gyro 33.3 Hz,X Gyro 33.3 Hz,Z Accel 33.3 Hz,Y Accel 33.3 Hz,X Accel 33.3 Hz,Z Gyro 32.3 Hz,Y Gyro 32.3 Hz,X Gyro 32.3 Hz,Z Accel 32.3 Hz,Y Accel 32.3 Hz,X Accel 32.3 Hz,Z Gyro 31.3 Hz,Y Gyro 31.3 Hz,X Gyro 31.3 Hz,Z Accel 31.3 Hz,Y Accel 31.3 Hz,X Accel 31.3 Hz,Z Gyro 30.3 Hz,Y Gyro 30.3 Hz,X Gyro 30.3 Hz,Z Accel 30.3 Hz,Y Accel 30.3 Hz,X Accel 30.3 Hz,Z Gyro 29.3 Hz,Y Gyro 29.3 Hz,X Gyro 29.3 Hz,Z Accel 29.3 Hz,Y Accel 29.3 Hz,X Accel 29.3 Hz,Z Gyro 28.3 Hz,Y Gyro 28.3 Hz,X Gyro 28.3 Hz,Z Accel 28.3 Hz,Y Accel 28.3 Hz,X Accel 28.3 Hz,Z Gyro 27.3 Hz,Y Gyro 27.3 Hz,X Gyro 27.3 Hz,Z Accel 27.3 Hz,Y Accel 27.3 Hz,X Accel 27.3 Hz,Z Gyro 26.3 Hz,Y Gyro 26.3 Hz,X Gyro 26.3 Hz,Z Accel 26.3 Hz,Y Accel 26.3 Hz,X Accel 26.3 Hz,Z Gyro 25.3 Hz,Y Gyro 25.3 Hz,X Gyro 25.3 Hz,Z Accel 25.3 Hz,Y Accel 25.3 Hz,X Accel 25.3 Hz,Z Gyro 24.2 Hz,Y Gyro 24.2 Hz,X Gyro 24.2 Hz,Z Accel 24.2 Hz,Y Accel 24.2 Hz,X Accel 24.2 Hz,Z Gyro 23.2 Hz,Y Gyro 23.2 Hz,X Gyro 23.2 Hz,Z Accel 23.2 Hz,Y Accel 23.2 Hz,X Accel 23.2 Hz,Z Gyro 22.2 Hz,Y Gyro 22.2 Hz,X Gyro 22.2 Hz,Z Accel 22.2 Hz,Y Accel 22.2 Hz,X Accel 22.2 Hz,Z Gyro 21.2 Hz,Y Gyro 21.2 Hz,X Gyro 21.2 Hz,Z Accel 21.2 Hz,Y Accel 21.2 Hz,X Accel 21.2 Hz,Z Gyro 20.2 Hz,Y Gyro 20.2 Hz,X Gyro 20.2 Hz,Z Accel 20.2 Hz,Y Accel 20.2 Hz,X Accel 20.2 Hz,Z Gyro 19.2 Hz,Y Gyro 19.2 Hz,X Gyro 19.2 Hz,Z Accel 19.2 Hz,Y Accel 19.2 Hz,X Accel 19.2 Hz,Z Gyro 18.2 Hz,Y Gyro 18.2 Hz,X Gyro 18.2 Hz,Z Accel 18.2 Hz,Y Accel 18.2 Hz,X Accel 18.2 Hz,Z Gyro 17.2 Hz,Y Gyro 17.2 Hz,X Gyro 17.2 Hz,Z Accel 17.2 Hz,Y Accel 17.2 Hz,X Accel 17.2 Hz,Z Gyro 16.2 Hz,Y Gyro 16.2 Hz,X Gyro 16.2 Hz,Z Accel 16.2 Hz,Y Accel 16.2 Hz,X Accel 16.2 Hz,Z Gyro 15.2 Hz,Y Gyro 15.2 Hz,X Gyro 15.2 Hz,Z Accel 15.2 Hz,Y Accel 15.2 Hz,X Accel 15.2 Hz,Z Gyro 14.1 Hz,Y Gyro 14.1 Hz,X Gyro 14.1 Hz,Z Accel 14.1 Hz,Y Accel 14.1 Hz,X Accel 14.1 Hz,Z Gyro 13.1 Hz,Y Gyro 13.1 Hz,X Gyro 13.1 Hz,Z Accel 13.1 Hz,Y Accel 13.1 Hz,X Accel 13.1 Hz,Z Gyro 12.1 Hz,Y Gyro 12.1 Hz,X Gyro 12.1 Hz,Z Accel 12.1 Hz,Y Accel 12.1 Hz,X Accel 12.1 Hz,Z Gyro 11.1 Hz,Y Gyro 11.1 Hz,X Gyro 11.1 Hz,Z Accel 11.1 Hz,Y Accel 11.1 Hz,X Accel 11.1 Hz,Z Gyro 10.1 Hz,Y Gyro 10.1 Hz,X Gyro 10.1 Hz,Z Accel 10.1 Hz,Y Accel 10.1 Hz,X Accel 10.1 Hz,Z Gyro 9.1 Hz,Y Gyro 9.1 Hz,X Gyro 9.1 Hz,Z Accel 9.1 Hz,Y Accel 9.1 Hz,X Accel 9.1 Hz,Z Gyro 8.1 Hz,Y Gyro 8.1 Hz,X Gyro 8.1 Hz,Z Accel 8.1 Hz,Y Accel 8.1 Hz,X Accel 8.1 Hz,Z Gyro 7.1 Hz,Y Gyro 7.1 Hz,X Gyro 7.1 Hz,Z Accel 7.1 Hz,Y Accel 7.1 Hz,X Accel 7.1 Hz,Z Gyro 6.1 Hz,Y Gyro 6.1 Hz,X Gyro 6.1 Hz,Z Accel 6.1 Hz,Y Accel 6.1 Hz,X Accel 6.1 Hz,Z Gyro 5.1 Hz,Y Gyro 5.1 Hz,X Gyro 5.1 Hz,Z Accel 5.1 Hz,Y Accel 5.1 Hz,X Accel 5.1 Hz,Z Gyro 4.0 Hz,Y Gyro 4.0 Hz,X Gyro 4.0 Hz,Z Accel 4.0 Hz,Y Accel 4.0 Hz,X Accel 4.0 Hz,Z Gyro 3.0 Hz,Y Gyro 3.0 Hz,X Gyro 3.0 Hz,Z Accel 3.0 Hz,Y Accel 3.0 Hz,X Accel 3.0 Hz,Z Gyro 2.0 Hz,Y Gyro 2.0 Hz,X Gyro 2.0 Hz,Z Accel 2.0 Hz,Y Accel 2.0 Hz,X Accel 2.0 Hz,Z Gyro 1.0 Hz,Y Gyro 1.0 Hz,X Gyro 1.0 Hz,Z Accel 1.0 Hz,Y Accel 1.0 Hz,X Accel 1.0 Hz,Z Gyro 0.0 Hz,Y Gyro 0.0 Hz,X Gyro 0.0 Hz,Z Accel 0.0 Hz,Y Accel 0.0 Hz,X Accel 0.0 Hz
4,0.0010561257611171218,0.009446139818511787,0.006567106905708323,0.013467802190603298,0.06814350243230267,0.11088017375289404,0.002269098710845849,0.00946381637918019,0.006145165966329259,0.08818301184237452,0.04132363900162506,0.036017369003441574,0.002278137971131871,0.010701966944658373,0.0028361507671599067,0.08994709161743128,0.07776431491920473,0.1560901034150641,0.0031694724708560018,0.016209210599187396,0.004952441814168283,0.010516218722618358,0.0651915409212189,0.11465045088277137,0.0008832846244331429,0.004998145536627232,0.00539920788070477,0.112037420750105,0.07826696358522356,0.2144819326011568,0.001033046306406425,0.0034337085837187753,0.0042256425548645995,0.08148161892298841,0.11492278603870809,0.12587351738744199,0.0036144959842126572,0.014079871816575185,0.0035604418978536106,0.05113527739157611,0.07489739295593269,0.13214158825266156,0.005248547540258507,0.019091235241490288,0.0037156303235945536,0.08163188681766347,0.07681196088988237,0.14195668886252755,0.0038885767148773382,0.01739097233676037,0.003853646699822602,0.025912338135279087,0.08938151984023214,0.17735300183317423,0.0024394877626224562,0.004590724414328703,0.002215071478644068,0.07402271079740548,0.11534697606994364,0.12692685346955532,0.003906752032841674,0.00793955744359325,0.001705780788880974,0.15099428704130655,0.1304720514659882,0.025251235852675365,0.003885341195684053,0.010721002159257595,0.0031310316447652853,0.14517039580220364,0.11808616854678156,0.07195182771248922,0.004796257663377615,0.011608287260696239,0.0015902372843692525,0.11535544577429246,0.04914119034287174,0.14398118954831116,0.0044149751500242845,0.014168908528084395,0.0016849940521620492,0.061533896088575825,0.1007023119251163,0.11993535421940299,0.003581619669935551,0.009219757053071483,0.003968529749321034,0.13884578277486764,0.12648889167460212,0.076445026996314,0.004144517547343744,0.006026163876060029,0.007383637003945506,0.14164894187379506,0.12235080063126115,0.012089082808394795,0.0023556531813665508,0.014166197598826152,0.008048087260652838,0.09047681919787727,0.055910363222941115,0.04709868475069545,0.004353961644125385,0.015805194558379847,0.011313157042402964,0.03828979191695171,0.08196839285698478,0.09693505897248766,0.00413877443028011,0.014847654436580574,0.007482576443296716,0.050790962689135986,0.1965064982657698,0.10326634689302967,0.004393372792187147,0.009283271136547049,0.006288046376871136,0.057308722142706055,0.15855462000114634,0.08566898420918125,0.005930330404335903,0.010128642175286145,0.004299176253681951,0.1619076521721218,0.1947416978433697,0.1328048128342759,0.0037907588833818798,0.015816491956038535,0.006285899351211259,0.07094735935323837,0.07249171634537532,0.10359642366174858,0.0012834193563909264,0.010880468817024688,0.006019851016752065,0.03437284593286089,0.18743676234079149,0.1851341829995976,0.005344568058075192,0.00729069862675955,0.002742172810424717,0.0334369644453238,0.17427232440152401,0.045555828095411754,0.008669148939290251,0.007972672417389444,0.0020928373843517624,0.03899502101928713,0.22017838751768146,0.15119072256691646,0.010183617063834227,0.009113911868916297,0.005886316854825464,0.09915973626017222,0.10850078465947295,0.13775909642616152,0.005605148921064346,0.01728379272560343,0.0031257797436710926,0.17595463318366192,0.11380991185848754,0.1160423325889309,0.006051753928138076,0.0013781865506544428,0.00949560575560373,0.2072433107485575,0.09591351762626474,0.2920677368707348,0.011648221515392899,0.003841323926279313,0.006424633459737462,0.033348401562369206,0.17221189650949967,0.07540826221260556,0.016310993045221572,0.004453693156523632,0.0159165230125289,0.1961200097880769,0.1900984181391604,0.0744373987782479,0.011769604347339008,0.016826336193255853,0.01656642840836851,0.24482641438597705,0.09431838942709674,0.17413208194678792,0.001300930411365628,0.012741803223448813,0.010937605402666705,0.19471664384102694,0.12123848928732976,0.3442608597879219,0.01087638057745926,0.0033590381328717864,0.00855496805915527,0.11759485490062706,0.05203591799366565,0.24439036833001188,0.01402212278364496,0.004571936884042622,0.013308077964639163,0.14144438339014068,0.10956793160480884,0.22540905823285876,0.012605396298648892,0.021540765852357993,0.009524486564200844,0.10781668054182567,0.10157124314133377,0.25836167287686657,0.0075899307106261134,0.009744040154877447,0.008995244392182659,0.14417512778222324,0.11182641439374884,0.18645903977956502,0.00509000385865949,0.006621430200422294,0.00805729340371006,0.24817044046947764,0.057580028876843145,0.31259343355078695,0.0064200711234479735,0.0066334601675991384,0.008240884978034446,0.0906191048551209,0.043098146580653494,0.2045308081723402,0.007623586242009839,0.007530403412325835,0.010603168189148788,0.1150358105110348,0.04611448708826085,0.04615829057411543,0.01017927744232173,0.013276051168159051,0.005860991463393717,0.075708703985029,0.13157876113520575,0.16298669181862252,0.008008116649523283,0.011964052781958572,0.004338316682849435,0.1262064367997686,0.10432345804308685,0.17853220365633998,0.006109392697402005,0.005404447796938844,0.015291520839343887,0.13715054320588324,0.047019973805484436,0.1945585434937902,0.0069234016372958715,0.009244815740564209,0.009867233495266652,0.05788318920069602,0.05084566171946795,0.14043329698679755,0.010001882510518444,0.008604810894614082,0.0031738731002276185,0.017650724529490746,0.10607692126828967,0.20296557754139644,0.007515890725658328,0.0069858482013978535,0.005977984329516362,0.0886587341693173,0.05649756597152356,0.3154942287921913,0.003615625176435906,0.010223759573959275,0.004643910515442757,0.19728674833066717,0.05931639178297261,0.3323362786883282,0.00425477489709444,0.007620938821659206,0.005992016334166239,0.14911846158412065,0.03682902732270714,0.17463869564710907,0.005621550775236436,0.006293117030422158,0.007859899344253,0.133781094353231,0.05984361496977881,0.2667964305178923,0.005028979387394323,0.020281980929566606,0.015472825101008246,0.33739596120073434,0.022513663572637926,0.4131605342334312,0.0016600799856132827,0.02167203245174871,0.016702752934807715,0.1925222760731032,0.07343378223187928,0.2986299072128859,0.004030269063445302,0.017155031823961914,0.007458983270856507,0.16672208614617728,0.10174884203533444,0.19690859941609545,0.0060812518987867865,0.00948279761488965,0.012236399367941856,0.09764268394650147,0.030042383130211597,0.16206905951506456,0.00293451969719521,0.015509834678705047,0.011007583444511797,0.21652738189741136,0.05763705147082163,0.25498771615107335,0.0027125401342515854,0.02433740129780361,0.01593913104178542,0.28729416849100414,0.13402527744184314,0.2568133458469907,0.004020232565426896,0.014647009010219078,0.010751244633908547,0.16665908681303304,0.21152268056267953,0.1472164835361041,0.006490288320608625,0.01879670667169623,0.011245727586933839,0.19402630864395318,0.16305576069066505,0.1514214887700442,0.005999550465588352,0.03243379317367832,0.016512908871743316,0.23880225251735746,0.13374927372733753,0.09127900961615158,0.008775558707196209,0.02273075541183279,0.019915620877632746,0.220550306376495,0.2291818043675597,0.14711480067650087,0.0023848034398362547,0.012703476616988433,0.010423188621606254,0.19509428570048992,0.04137007411237709,0.055578782028821515,0.010670011428645956,0.015598356090390307,0.01775073143864487,0.06952969399911318,0.2523327752557994,0.034069399817429416,0.014550425431910449,0.013642092163620159,0.023345042736120772,0.029494058822296342,0.26816167905659866,0.0798226786681072,0.01832903828483316,0.02587337713139575,0.03555509855559069,0.14740688375019906,0.46931582843355574,0.05336402463527743,0.020964776974759087,0.02324421314152088,0.01751005494983254,0.26873394981838566,0.5843002790525524,0.06143915997447651,0.030472214844531966,0.0036074382363617506,0.036926292023676,0.14311274309955466,0.9276742427068456,0.11962127719034575,0.006501286437372514,0.014352758932257738,0.018478246094373145,0.15455978875366191,0.3416975540710751,0.14402131576907115,0.02082984575755835,0.017559180713733816,0.037951199545428284,0.04657817952061137,0.45645530565391995,0.0488932490069485,0.04014369000599622,0.022603609000885996,0.058170979227903576,0.08481846287745393,0.9697188739251373,0.11801862864807416,0.057057259541440634,0.026044637817775718,0.08498486904102896,0.24279229377228523,1.4968119142359086,0.21380871127589576,0.027011569672129743,0.008623730434243642,0.03026029541923646,0.12283259345323852,0.48086559347512586,0.08583394846254054,0.024907637670042296,0.0072200379599723094,0.02576670901004211,0.14575516985350523,0.3268107653649449,0.0768571320000901,0.036272616472288806,0.029628355536639936,0.05546273903262607,0.0747219993244845,0.8502681284782538,0.1621839777113108,0.05281641728473538,0.027515420741322034,0.08819689845775062,0.33769980009009837,1.3601745610794953,0.22330971238729883,0.05385386448071659,0.02628635180624601,0.08413526547584549,0.35509620599793346,1.3321925750847046,0.1254115126870248,0.036495287274576495,0.0029890133309383123,0.046418794899599915,0.09685527725307737,0.6110535234266046,0.19967831974307598,0.026298534494720895,0.03437623685508791,0.04006092044352609,0.13616355403912525,0.5305191133763693,0.18059824924586307,0.0312801839194123,0.023232206883096785,0.060251604046696314,0.05297081706059462,0.8003435462600278,0.2834858440359112,0.039713937115222524,0.03653493481473223,0.0759289073937969,0.4017065656997254,1.0390723212111852,0.10024917365492302,0.04606324545900061,0.055108312582235586,0.09289539897747116,0.3445601014346205,1.2444576016588604,0.4601515042553927,0.0314511776318252,0.1382445433020292,0.058776203372921346,1.0155469188555708,0.7014888772993737,0.6286279503595809,0.025392485188481584,0.11835652089053489,0.06091292638169697,0.8486798073303913,0.8955380289687254,0.568463757362737,0.02595640331618055,0.13612006509283986,0.0698039161762663,1.1798567805443756,0.9337195106734277,0.6350184919381937,0.021360801780109816,0.06008206559473692,0.038336346241006,0.5279465850176003,0.390287153608556,0.3353690782066809,0.016081170229266733,0.03209142688061354,0.025486394149027237,0.40150078057711447,0.23177938322262648,0.14350315481097997,0.007951982748004191,0.023056957878983878,0.005941642769856804,0.14725067534833325,0.03691320445413901,0.16391547035045018,0.003326829733585902,0.041633816681582364,0.009287925812034949,0.20599597505950626,0.08536489282295621,0.2550245064979835,0.00861817035960615,0.03268095349492348,0.016315305594185557,0.3099907602450404,0.22105904383206124,0.22703880748146407,0.007761379725039187,0.020201410350782108,0.023910315198120626,0.10636515635778464,0.30453041703306916,0.15430048763747192,0.0065140125418143005,0.013083936157917891,0.01519300816893,0.11589769286794174,0.12305381142839841,0.17533816300415825,0.0038935590104768785,0.023359808276028283,0.004655203547717146,0.10499165486590051,0.03700134532710848,0.19247701786901106,0.0071674520377410025,0.0299980211791551,0.006985585557889433,0.08310972560917733,0.13429504390354252,0.2841543502690819,0.004277069333364755,0.01587821584490464,0.013841973653710062,0.12666870631495936,0.21180805494412136,0.14762734570616284,0.005891337981897164,0.010724743861317724,0.012136980605776686,0.13991580549889587,0.12370825678166424,0.17807241804619803,0.009441983830982452,0.008916610765655586,0.004874680688838347,0.24140227776192735,0.10014522320350741,0.11601829426547101,0.014993844936790155,0.006560103352718748,0.008245367637373392,0.14673900865577763,0.10340969772463551,0.0923308291652066,0.008675461354312028,0.02108133009236612,0.009412566903146442,0.1852246662486887,0.1351037124609783,0.1690380296586836,0.004754206384883198,0.011347778338369554,0.010639257463995088,0.06444283920611692,0.06393795460257204,0.05644244557148981,0.027907631742986775,0.01692692688600063,0.004154245006136983,0.05029728337662049,0.10539397895748932,0.11946170380892891,0.018104852115363147,0.017816630292034376,0.006337282024664751,0.06508514046790799,0.09228439573597613,0.09830562359002432,0.07659800047861227,0.031086375292884168,0.015875413203308198,0.039441305582072414,0.1321639330759665,0.5945480392695323,0.07494273954487386,0.006708010326072227,0.009001684519294048,0.0017014053463930878,0.0725435302965343,0.39095006729941817
