Label,Mean X Accel Left,Std Dev X Accel Left,L2 Norm X Accel Left,Autocorrelation X Accel Left,Max X Accel Left,Min X Accel Left,Root Mean Squared X Accel Left,Zero Crossing Rate X Accel Left,Skew X Accel Left,Excess Kurtosis X Accel Left,Mean Square Frequency X Accel Left,Root Mean Square Frequency X Accel Left,Frequency Center X Accel Left,Variance Frequency X Accel Left,Root Variance Frequency X Accel Left,Mean Y Accel Left,Std Dev Y Accel Left,L2 Norm Y Accel Left,Autocorrelation Y Accel Left,Max Y Accel Left,Min Y Accel Left,Root Mean Squared Y Accel Left,Zero Crossing Rate Y Accel Left,Skew Y Accel Left,Excess Kurtosis Y Accel Left,Mean Square Frequency Y Accel Left,Root Mean Square Frequency Y Accel Left,Frequency Center Y Accel Left,Variance Frequency Y Accel Left,Root Variance Frequency Y Accel Left,Mean Z Accel Left,Std Dev Z Accel Left,L2 Norm Z Accel Left,Autocorrelation Z Accel Left,Max Z Accel Left,Min Z Accel Left,Root Mean Squared Z Accel Left,Zero Crossing Rate Z Accel Left,Skew Z Accel Left,Excess Kurtosis Z Accel Left,Mean Square Frequency Z Accel Left,Root Mean Square Frequency Z Accel Left,Frequency Center Z Accel Left,Variance Frequency Z Accel Left,Root Variance Frequency Z Accel Left,Mean X Gyro Left,Std Dev X Gyro Left,L2 Norm X Gyro Left,Autocorrelation X Gyro Left,Max X Gyro Left,Min X Gyro Left,Root Mean Squared X Gyro Left,Zero Crossing Rate X Gyro Left,Skew X Gyro Left,Excess Kurtosis X Gyro Left,Mean Square Frequency X Gyro Left,Root Mean Square Frequency X Gyro Left,Frequency Center X Gyro Left,Variance Frequency X Gyro Left,Root Variance Frequency X Gyro Left,Mean Y Gyro Left,Std Dev Y Gyro Left,L2 Norm Y Gyro Left,Autocorrelation Y Gyro Left,Max Y Gyro Left,Min Y Gyro Left,Root Mean Squared Y Gyro Left,Zero Crossing Rate Y Gyro Left,Skew Y Gyro Left,Excess Kurtosis Y Gyro Left,Mean Square Frequency Y Gyro Left,Root Mean Square Frequency Y Gyro Left,Frequency Center Y Gyro Left,Variance Frequency Y Gyro Left,Root Variance Frequency Y Gyro Left,Mean Z Gyro Left,Std Dev Z Gyro Left,L2 Norm Z Gyro Left,Autocorrelation Z Gyro Left,Max Z Gyro Left,Min Z Gyro Left,Root Mean Squared Z Gyro Left,Zero Crossing Rate Z Gyro Left,Skew Z Gyro Left,Excess Kurtosis Z Gyro Left,Mean Square Frequency Z Gyro Left,Root Mean Square Frequency Z Gyro Left,Frequency Center Z Gyro Left,Variance Frequency Z Gyro Left,Root Variance Frequency Z Gyro Left
3,-0.8244292842459136,-1.0906871191536642,-0.6359331657294707,-0.632624715047302,-0.6881394121979452,1.1226126459484498,-0.6359331657294678,-0.7160390103945314,1.028465184539055,0.13410162822588667,0.4815975515753621,0.5953101122711251,-0.27377005288880896,0.9933475809021988,0.5953101122711251,1.3788739341007583,-0.03893585300945417,1.3837115021986288,1.3744037499844564,0.1548168400296457,0.4777807002521687,1.3837115021986306,-1.3339459376998313,-1.3240889956645157,0.026821438774848418,-1.0487906823786648,-1.3088734754882907,-1.2407507612739819,0.6267319065711897,-1.3088734754882907,0.2407713143601021,-1.2088884571140874,-1.1616375351980714,-1.093044981834797,-1.4125570826120266,1.107402203207331,-1.1616375351980714,-0.9044851492501176,-1.5969592897964797,-0.05528630910027408,-1.0824333198694092,-1.1951705170103541,-1.162202885746356,1.148152841472077,-1.1951705170103541,-0.3206306383813177,-0.9343758376889368,-0.8970092169570721,-0.819039822899936,-0.5582485023406678,1.0140682767773206,-0.897009216957072,-0.8703951413066644,1.1601134237753277,0.784043548996372,-0.9822565946997877,-1.255979024927917,-1.305433701350482,1.0801150011546234,-1.255979024927917,1.1561906087213378,-0.6583844248507115,-1.8278822777941355,-1.7471037755348844,-0.6512552370459824,0.932231209980976,-1.8278822777941348,-0.762000762001143,-0.42073309134911513,-0.9362556492033857,-1.0582702855158956,-1.057001282627157,-0.8292976463148162,0.9081682554812514,-1.057001282627157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.1447042666261291,0.5392273447765887,0.19800565874733905,0.16866074018596158,-0.6673846373700166,0.849227476819323,0.1980056587473385,-1.171700198827415,-1.2191501215780862,0.7600279412488854,-0.7009854064942951,-0.6516436576416831,-1.8059272669713424,1.455784625877142,-0.6516436576416831,0.6511929388700971,-1.5511865838509218,-0.4239194587255612,-0.43672794012883465,-0.9885783920972145,1.0449771212965235,-0.42391945872555786,-0.4850712500726659,-0.7056781863412176,0.4287502430183581,1.9602525671556583,1.7240694714867173,0.5104131755090809,0.6571162274485276,1.7240694714867173,-0.410408131400035,-1.1925958366856453,-1.2251342578749738,-1.1276520025239158,-0.9886822744077685,1.6242626757870677,-1.2251342578749738,-1.4502951531079473,1.009981305047335,0.06928179120165882,-1.074130161510075,-1.1538213912058732,-1.1672214646709747,1.1515728486521863,-1.1538213912058732,0.10360733857405109,-0.7754416247182325,-0.6316121630132255,-0.6394054822679685,0.0011691109539795806,1.214797647192624,-0.631612163013225,-0.9686655604864493,1.394024389648452,0.9244947912662249,-0.9098245867305557,-1.055558011552947,-0.6491446067658787,0.7584506040674764,-1.055558011552947,0.19966916886889455,-0.9206292305396301,-0.8978308725617393,-0.9224762882366945,-0.7073335934700046,1.051815535618036,-0.8978308725617421,-0.762000762001143,0.18065291254182866,-0.8916034575346828,-1.2375831736250844,-1.3574809390517388,-1.3025377132589633,1.1340090138824537,-1.3574809390517388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.49873831424824483,-0.5780476572061146,-0.737078132432482,-0.7274729644999463,0.2804285510955119,0.9147181124389048,-0.7370781324324804,-0.7160390103945314,-0.7528764070554934,-0.3902644888375126,2.027175782047355,1.8018427633761809,1.1599695049525263,-0.32862138633832705,1.8018427633761809,-1.3264053643680633,0.2719177598689026,-0.8404927489476837,-0.8272418191520675,-0.8871639016662903,1.1635876131335383,-0.8404927489476832,-1.3339459376998313,1.5286109786778277,-1.0758745387735218,-0.7314414329065823,-0.6895095216308225,-1.0595896445746593,0.7287793942880417,-0.6895095216308225,-0.3309407207335873,-0.8092492050550019,-0.8505391674153305,-0.9013708505536695,-0.7456813926992845,-0.026037491492899047,-0.8505391674153301,-1.0136471500216837,-1.2150625002775801,2.313284463330799,-1.0381031000451515,-1.017255808560714,-1.1113141210605475,1.1165507631383589,-1.017255808560714,1.4009726876440747,0.13852573663692952,0.573631053081923,0.41611592541542225,0.6198040288146401,0.46782444708178184,0.5736310530819237,-1.2634768180258034,0.5803207635525469,-0.17255512798711756,-0.13533635249915926,0.10097853819036157,-1.1134254592784574,1.007340927217428,0.10097853819036157,1.4001441637067042,2.0275653806254974,0.3493392621815752,0.31329399871664876,2.0159777508522194,0.7460846871368081,0.3493392621815746,0.12700012700019048,2.1665233547346583,1.956148338054857,1.2591409727905025,1.1701255407652118,-1.127495241076206,1.0634354909795343,1.1701255407652118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,-1.8226756535103992,1.5266399065695408,2.103920902449314,2.128942789803284,0.8308160489669774,-1.8498495421959698,2.103920902449315,-0.2603778219616477,1.6356502742287582,-1.376973635024726,-1.3121308271838865,-1.5885502133106955,-0.8715041544031903,0.39044269282958066,-1.5885502133106955,-0.35219722416355215,-0.3823432705425461,-0.7449156706205696,-0.7385333152814809,0.9719514670929297,-2.0450151930449,-0.7449156706205657,1.2126781251816654,0.3978232663347851,1.0545691485115445,0.791782425296452,0.9086006329122461,1.7637273825694206,-2.200373122195417,0.9086006329122461,-2.0645688725454194,1.41126453953525,1.3434764256249323,1.4936257678344167,1.1734661424838704,-1.4810999949019368,1.343476425624932,0.5146208607802396,1.2836031481725487,-0.5698939743481335,1.5968346111717788,1.3051676820638367,0.6314581314919185,-0.5187224601226664,1.3051676820638367,1.542044703621479,1.9690461511263797,1.990760538409502,2.159872189907301,1.0806542793045038,-1.257538749110972,1.990760538409502,0.11230905049118221,-0.7051315167560568,-1.451967916219752,0.632240427745752,0.8038454252809273,-0.03274431997764051,0.26948705802684675,0.8038454252809273,0.15758198639493595,0.6635579275099623,0.1838507894039124,0.1407501109802615,0.7959335355314111,-0.11382351357294104,0.18385078940391167,1.9050019050028573,0.35160832466259984,-0.3193415848594747,0.04158870584849266,0.2054995285332308,0.31441969072145914,-0.09318333582220573,0.2054995285332308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,-0.48246614926179987,-1.0070299165055656,-0.7941267849436172,-0.7807471561805992,-0.9056225523140622,-0.35119018085543724,-0.7941267849436164,2.01792812020277,0.6058778689544579,-1.0790115237152822,0.03629687838914207,0.17541551381099355,1.1612598876617368,-1.737132523837991,0.17541551381099355,0.8069547218103758,1.9146544187826233,1.7233509697899816,1.7358477670684291,1.7991093138498284,-0.22597752331712923,1.7233509697899843,0.36380343755449973,-0.4277004350978418,-1.752330773041841,-0.8565734411632502,-0.9003159830524882,-0.3159789268529065,0.22424930473930538,-0.9003159830524882,0.9097832333957463,0.7846214347611697,0.818778389417841,0.7546152056960644,0.5891893115823004,-0.04953505872036078,0.8187783894178405,1.1695928654096353,0.5466055662151971,-0.9962803564944326,0.5507771170772668,0.7055845333870364,1.0265155296544208,-1.0934393932705253,0.7055845333870364,-1.116262020331824,0.07522426157478965,-0.1915269136530681,-0.29953776710710517,-0.5138689921103586,-0.8758930018932023,-0.19152691365306743,0.7019315655698903,-1.2832709634075656,-0.25079055761005115,0.023144952519108097,0.2644408405997509,0.6151269523957872,-0.43991617298493274,0.2644408405997509,-1.632899695507039,-0.10553622010064091,1.5849837086104757,1.6844871390433305,-0.667056331099434,-1.0520393614938393,1.584983708610475,-0.762000762001143,-0.9483139320018308,-0.30337461289986956,0.9096101070483511,0.9181805177319241,1.2695837179541274,-1.423316257448099,0.9181805177319241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.9689176343582094,1.2145558565886636,0.6206806526915754,0.5879060430363675,1.958944660855072,0.10534710819440775,0.6206806526915759,0.6509445549041193,-0.6025574181076724,0.1740752352517456,-0.6550459536961099,-0.5932881119686538,0.3913764278770434,-0.7847077592956262,-0.5932881119686538,0.27785441946734574,-0.691585614064957,-0.35931760724849615,-0.3752660231575074,-0.03577805610671579,-0.15110620864513216,-0.35931760724849693,0.36380343755449973,-0.7168187633277479,1.2097234430188382,0.2209216594854729,0.4224117783979589,0.8067644633658545,-0.6313138781288992,0.4224117783979589,1.1469062696927534,0.9192267778137972,0.9694005056093704,0.9560644124962379,1.3201800474720626,-0.9398729256332955,0.9694005056093702,0.8421068630949378,-0.07096336844767331,-0.2504300188767329,0.8361984333473975,0.884457708451644,0.9630090069922801,-0.9938232469937709,0.884457708451644,-0.7591735570178467,0.6329319718201984,0.3232656672407259,0.16451515844824435,1.2140000579012487,-1.2223338598989626,0.323265667240726,1.6846357573677375,-0.03761066614141603,1.3709815292080676,2.073022838278262,1.7814311123986095,1.5310190910783077,-1.7839053269445615,1.7814311123986095,-0.3649527481882455,0.06676079999183836,0.2942392681067364,0.25555374543877624,0.16534610487078907,-1.8128563604742503,0.2942392681067366,1.0160010160015238,-0.9726804281325476,1.0171836440803415,1.0251619060139017,1.003268076913967,1.177039671906902,-1.27476815202545,1.003268076913967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.5172108717855292,-0.6046584150694557,-0.7554691307826614,-0.7446647372977605,-0.8090426590355422,-0.7908656203496742,-0.7554691307826621,0.19528336647123595,-0.6954093809810183,1.7780448428509925,0.12309197536243323,0.26091359346273296,0.23859565377203235,0.010886769863023234,0.26091359346273296,-1.436273425716963,0.47747914281632414,-0.7384169864463158,-0.7324824193329896,-1.0143572711021944,-0.2642465096750663,-0.7384169864463133,1.2126781251816654,1.24785213541871,0.10834103849176907,-0.33615109548908506,-0.15638290262532129,-0.4645856887428077,0.5948101672772517,-0.15638290262532129,0.5084569072304376,0.09562074674451541,0.10565563983623155,-0.08223755111433748,0.06408524818084799,-0.23511940824590596,0.10565563983623202,0.8421068630949378,0.04279513908665238,-0.510675595712885,0.2108564198281922,0.47103779287442527,0.8197558033392577,-0.8102913528756589,0.47103779287442527,-0.8505585141086169,-1.105910658751129,-1.1675089651087855,-0.9825202014959572,-1.8435099825233467,0.6590752398514106,-1.1675089651087853,0.6036611463901056,-1.1084454306712879,-1.204206267653744,-0.7009906846136195,-0.6391588799887861,0.954602043898364,-0.8915720905368798,-0.6391588799887861,-0.9157334839965905,-1.0733342326363167,0.3133001220531767,0.27549506959256,-0.9516122296389988,0.24858780280521264,0.3133001220531737,-0.762000762001143,-0.3570571404555933,-0.5227566776377863,-0.9396482325602689,-0.8825914422654351,0.4982875200674939,-0.31434501504748574,-0.8825914422654351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.3338725566942968,0.6127141289738931,-0.15991429644524838,-0.28562294703578356,0.9212392963932469,-0.46105568172994704,-0.1599142964452483,1.1547005383792515,0.01860486373352296,-0.5964890420068218,-0.39498775256822444,-0.2285287804273841,-0.9223955227880763,0.7520848440154703,-0.2285287804273841,-1.0077229063444522,0.9970407259360914,-0.2191108765917639,-0.2814228029066098,0.8262794201891935,-0.828409661917542,-0.21911087659176356,0.0,0.9194668716656674,-0.7486753417142878,-0.017227953536529252,0.5349407658316702,-0.7029868987377809,0.6847564985548432,0.5349407658316702,-0.07576656215349084,1.271072387588348,0.766927635428363,0.7880538640855127,1.3122656710649512,-1.2404951652554252,0.7669276354283635,0.7355979163092616,-1.0464042978236636,0.24194549195512036,1.6877536553883288,1.4078416686196162,-0.5912999934380289,0.6254813135083044,1.4078416686196162,-0.9726895337321595,0.18602946156789618,-0.5638640573238781,-0.6308934405375738,-0.33240648830562525,-0.4403481657279777,-0.5638640573238783,0.9829965234119237,0.8012483386387869,-0.626982638576837,0.26122853410278196,0.7386632039435483,0.7212361061708537,-0.68855833476195,0.7386632039435483,-0.5272843070623966,0.6240164624450504,0.5437541235941469,0.3492818781801488,-0.003927580114749532,-0.6517607487645798,0.5437541235941469,-0.5773502691896257,-0.3711378051255724,-0.013306999975062971,0.9003488747892969,1.0665130706166208,0.3961175389630208,-0.1946419594750402,1.0665130706166208,0.8861825225772422,-0.5547047575439382,0.8725373987982062,0.9267901584146333,0.766967555590792,0.9868365779978635,0.8725373987982059,-0.5,0.06871270996058285,-0.40866658826400465,-0.43920885728304554,-0.5656714135323637,-0.8350777796070138,0.7509680063427755,-0.5656714135323637
0,1.018307124939695,1.0089739928140014,0.5988113317598461,0.517381599703631,0.9069082798494326,-0.7687795560532074,0.5988113317598472,1.1547005383792515,-0.3073133616370819,-0.6731276586789827,0.4397184727881831,0.8364161035113004,-0.8098845055327649,0.7527220375479912,0.8364161035113004,-0.6823880029600441,0.7440480073851746,-0.7900409787726201,-0.7950141361567332,0.9233387912637805,-0.7388144983146635,-0.7900409787726211,1.1547005383792515,0.4942064779060809,-0.5692263137518779,-0.432674804381011,-0.4629754494104053,-0.8818450901826753,0.6913750010431835,-0.4629754494104053,0.108847700486708,1.2477402519413956,0.8838439512774966,0.932770036999749,1.4849791332725364,-1.3223830083357275,0.8838439512774974,1.0158256939508854,-0.7087177156303324,0.3100554040734318,1.1584702747531912,1.1224022834184209,0.4192065190899653,-0.3139677071204555,1.1224022834184209,-0.39748558090021213,1.3392542940457588,1.1499196358969228,1.121570634409319,1.880015996547898,-0.9508281487409384,1.1499196358969224,0.5063921484243242,0.8551306351925028,-0.3042917818016442,2.549308087390322,2.288350551710663,-0.2842666884632013,0.6331610648839007,2.288350551710663,-1.346383938616271,0.48934881909099875,1.2227718894256552,1.3845990224425628,-1.649436607078084,-1.0728906800116174,1.2227718894256552,-0.5773502691896257,-0.3658813198943872,0.042692287923669296,1.2474777990349477,1.274795673502171,-0.30016616133863216,0.4597250995638433,1.274795673502171,0.8861825225772422,-0.5547047575439382,0.8725373987982062,0.9267901584146333,0.766967555590792,0.9868365779978635,0.8725373987982059,-0.5,0.06871270996058285,-0.40866658826400465,-0.43920885728304554,-0.5656714135323637,-0.8350777796070138,0.7509680063427755,-0.5656714135323637
0,0.600022370355626,1.0837350799951888,0.8175182667117497,0.7763646016667427,0.9308238276450608,-0.778859965598186,0.8175182667117501,0.0,0.28443473560709215,-0.9105649111257627,-0.46976867384072596,-0.3925918800749173,-0.8680537032379673,0.7468272302442102,-0.3925918800749173,-0.6401665680754014,0.6817369869446214,-0.9274089169492695,-0.9115928718776598,0.8825050041647983,-0.7318263721485887,-0.9274089169492694,1.1547005383792515,0.6360917166429999,-0.5986714595212024,-0.438922230760938,-0.5530969563973724,-0.9252944239752906,0.6927389846996161,-0.5530969563973724,0.8553330937571881,0.8221374220443882,1.1106093111396538,1.2209437689019502,0.6070440975593546,-0.8423989634897914,1.110609311139654,-0.38531319425723237,-1.3530900011772027,-0.12671146747046805,0.44101629038425605,0.6714299767568886,-0.1582795969226469,0.2455535924053124,0.6714299767568886,-1.9885881975905606,0.3227612151736048,0.5987986356194795,0.45904778966561727,-0.758184156759458,-1.1686905213201835,0.5987986356194797,1.9362052733871224,0.4856063812042531,-0.5770600211216116,-0.15777648942671116,0.24341498172772044,1.2560349639610926,-1.659644790125426,0.24341498172772044,-1.0459745144091075,0.9261066209580238,1.0348844510595845,1.071528971298558,-0.8511056768532955,-1.3141949340992867,1.0348844510595843,-0.5773502691896257,-0.6593431296445942,0.3723763296663454,1.6548952604138232,1.4978002203082363,-0.20063954564852624,0.3782543229148066,1.4978002203082363,0.8861825225772422,-0.5547047575439382,0.8725373987982062,0.9267901584146333,0.766967555590792,0.9868365779978635,0.8725373987982059,-0.5,0.06871270996058285,-0.40866658826400465,-0.43920885728304554,-0.5656714135323637,-0.8350777796070138,0.7509680063427755,-0.5656714135323637
